seed,selected_stage,sample_id,system_id,direction,component_count,mean_abs_delta_log_gamma,mean_abs_delta_log_psat,mean_abs_delta_y,stage1_teacher_forced_fugacity_rmse,stage2_teacher_forced_fugacity_rmse,delta_teacher_forced_fugacity_rmse,evaluation_partition
2,stage2,state_843b4798da2e7133f91abbee,2c_52ebe76e93d4f04caa4d,isobaric,2,0.14009259641170502,0.13178062438964844,0.04785040020942688,0.30024880170822144,0.3323832154273987,0.032134413719177246,test
2,stage2,state_8583b08494d07a6e55fca197,2c_ca2ff513d4ae36f2f8e1,isobaric,2,0.23047488927841187,0.09591984748840332,2.3265272087319433e-12,0.046250391751527786,0.09090732783079147,0.04465693607926369,test
2,stage2,state_869a008f6f1df8072d4ba584,2c_9279bbcc7c86a33f7f84,full_state,2,0.20728600025177002,0.21720123291015625,5.8588325163588806e-12,0.6431564092636108,0.6501675248146057,0.007011115550994873,test
2,stage2,state_86b3ea7dc0491dcc5858b6bd,2c_e0f0b666641c6cb126e1,full_state,2,0.39465785026550293,0.1466686725616455,1.003749763427847e-13,0.34530824422836304,0.5813328623771667,0.2360246181488037,test
2,stage2,state_87012297b9f222154834f4db,2c_ba6de3f53ea6de13738b,isobaric,2,0.003811504691839218,0.2654566764831543,0.10585696995258331,0.11517898738384247,0.07715290039777756,-0.03802608698606491,test
2,stage2,state_8751b89089f50c32dc36b60b,2c_f98cab4acf014d5210d4,isobaric,2,0.07754925638437271,0.22707176208496094,3.89836952866332e-14,0.05387558788061142,0.12423944473266602,0.0703638568520546,test
2,stage2,state_880ef6218790f8359be567ce,2c_943d83c108740e90b944,isothermal,2,0.012535721063613892,0.8099331855773926,0.05719856917858124,0.45716845989227295,0.09130173176527023,-0.3658667206764221,test
2,stage2,state_8b443a99a2c68c8c2b1567ab,2c_0afc81efacf81d2f9881,isobaric,2,0.052078522741794586,0.06085395812988281,0.017739973962306976,0.19842037558555603,0.21080194413661957,0.012381568551063538,test
2,stage2,state_8c3b9514d2f365b7c7085ace,2c_9478a219a5c540597926,isothermal,2,0.017548462375998497,0.18285012245178223,0.0017609745264053345,0.06499126553535461,0.08758974075317383,0.022598475217819214,test
2,stage2,state_8c5afd6aa081bbf361c5c4e5,2c_e0f0b666641c6cb126e1,full_state,2,0.4026392698287964,0.12124872207641602,1.3201738964171983e-13,0.2374466210603714,0.44214776158332825,0.20470114052295685,test
2,stage2,state_8ce55dc787a8a92020d2c7cb,2c_943d83c108740e90b944,isothermal,2,0.007382512092590332,0.8099331855773926,4.262449768144272e-13,0.6075877547264099,0.05500907450914383,-0.5525786876678467,test
2,stage2,state_8dc173472f2f4babdd8307e1,2c_b11dff0fda4f01349610,isobaric,2,0.018687158823013306,0.22956228256225586,0.07388904690742493,0.12726904451847076,0.057491399347782135,-0.06977764517068863,test
2,stage2,state_8dc2ae33404e93a83571c1c7,2c_9279bbcc7c86a33f7f84,full_state,2,0.04773050546646118,0.2171950340270996,4.122532393582845e-13,3.1949961185455322,4.657031059265137,1.4620349407196045,test
2,stage2,state_8e3682c50ee90166a35e79ce,2c_b94de72ffbeb53d6294b,isobaric,2,0.09481501579284668,0.47530031204223633,0.009095752611756325,4.9754157066345215,8.829558372497559,3.854142665863037,test
2,stage2,state_8fa15db042440f74fa7b82dc,2c_56df7cea200b948181e5,isothermal,2,0.04234045743942261,0.2707631587982178,0.027982257306575775,0.2485349327325821,0.2219744324684143,-0.026560500264167786,test
2,stage2,state_905deef035d020a5cc8ed423,2c_e29e26bace624bda7d38,isobaric,2,0.0844576433300972,0.13180756568908691,0.010838687419891357,0.3778276741504669,0.22740642726421356,-0.15042124688625336,test
2,stage2,state_91bd8b5f627ee93746b0acac,2c_a1a215858c9235f0cf6a,isobaric,2,0.19847841560840607,0.3443915843963623,0.09076422452926636,0.07372213155031204,0.13869640231132507,0.06497427076101303,test
2,stage2,state_93734ecd1c2cd4d2827512fb,2c_3e81da950c7ab7bbfaed,isothermal,2,0.020191490650177002,0.3002018928527832,0.006371289491653442,0.12352348864078522,0.04607171192765236,-0.07745178043842316,test
2,stage2,state_943615cf3fd3c8277683b0a5,2c_e0b19b407556ad694f4a,isothermal,2,0.06671230494976044,0.20301389694213867,3.670208668232755e-14,0.19726957380771637,0.07043959200382233,-0.12682998180389404,test
2,stage2,state_96d09976de30d36423b95fb9,2c_5c8d62c2d26d3b612ba9,isobaric,2,0.022612527012825012,0.36287569999694824,0.09144666790962219,0.40153968334198,1.1262627840042114,0.7247231006622314,test
2,stage2,state_98db5ffb492d59df2164c9b7,2c_6cdeaa0b12c0bcad5378,isothermal,2,0.024227648973464966,0.451840877532959,0.0059480369091033936,0.22734062373638153,0.0635804831981659,-0.16376014053821564,test
2,stage2,state_9a55a519de58b9b5ab251e4b,2c_68abb36eecbce76e2e58,isobaric,2,0.09078412503004074,0.1315913200378418,0.028121188282966614,0.15950733423233032,0.16231411695480347,0.0028067827224731445,test
2,stage2,state_9ab2a2a35bddb785e625fbb9,2c_a4ea92aaad2e5eb91802,isobaric,2,0.09345829486846924,0.2526991367340088,0.07723888754844666,0.6627932786941528,0.9020515084266663,0.23925822973251343,test
2,stage2,state_9c7f67bb4886e0eeb6fdad06,2c_56df7cea200b948181e5,isothermal,2,0.06614504754543304,0.2707631587982178,0.05636662244796753,0.45159319043159485,0.4650885760784149,0.013495385646820068,test
2,stage2,state_9c8f58fe784c4bd29c712270,2c_ca2ff513d4ae36f2f8e1,isobaric,2,0.14531245827674866,0.06017160415649414,0.07046876847743988,0.14033325016498566,0.08950953930616379,-0.05082371085882187,test
2,stage2,state_9df9c7e116887a96b4ab024a,2c_d7eb8d723543d918ecd0,isothermal,2,0.21849220991134644,0.3043208122253418,9.629680408108909e-14,0.2534792721271515,0.011165267787873745,-0.24231401085853577,test
2,stage2,state_9fc9e182add392002cb2593e,2c_943d83c108740e90b944,isothermal,2,0.013224706053733826,0.8099331855773926,0.05877959728240967,0.4375718832015991,0.09887608140707016,-0.33869579434394836,test
2,stage2,state_a08673c56151eaeca366d1dc,2c_40e8c463ab1ddecad6ca,isothermal,2,0.04192060977220535,0.5113348960876465,0.0483442023396492,0.11339769512414932,0.24650785326957703,0.1331101655960083,test
2,stage2,state_a4d8a485e5bb9804e78ef215,2c_ba6de3f53ea6de13738b,isobaric,2,0.015712279826402664,0.2804379463195801,0.12863367795944214,0.07592398673295975,0.08408528566360474,0.008161298930644989,test
2,stage2,state_a4e5ca0cf7faaa555dd33c0b,2c_e0b19b407556ad694f4a,isothermal,2,0.017506849020719528,0.01800394058227539,0.0012211985886096954,2.0280921459198,1.9579745531082153,-0.07011759281158447,test
2,stage2,state_a5e2d49c6796afa60ffe0e2d,2c_ae514b5a938c4d83d1c9,full_state,2,0.07139354944229126,0.057882070541381836,9.053851418583392e-13,0.19160473346710205,0.20332272350788116,0.011717990040779114,test
2,stage2,state_a5f121f6047b4ec79e4fd7a5,2c_e29e26bace624bda7d38,isobaric,2,0.12543821334838867,0.1311643123626709,4.3128825163996076e-13,0.0029189293272793293,0.04780638962984085,0.04488746076822281,test
2,stage2,state_a613bd6cda4708fd9c56dcdd,2c_68abb36eecbce76e2e58,isobaric,2,0.050331201404333115,0.11676025390625,0.02566540241241455,0.13741056621074677,0.19786778092384338,0.06045721471309662,test
2,stage2,state_aa185a483501b01596e7af20,2c_e29e26bace624bda7d38,isobaric,2,0.05787214636802673,0.14529919624328613,0.02591744065284729,0.21860378980636597,0.1175011619925499,-0.10110262781381607,test
2,stage2,state_ab1ef0961b3091b4368d624d,2c_9279bbcc7c86a33f7f84,isothermal,2,0.06988111138343811,0.21724605560302734,0.12555921077728271,0.6353312134742737,0.6430325508117676,0.0077013373374938965,test
2,stage2,state_ab25ca36c888c76ea6309c30,2c_943d83c108740e90b944,isothermal,2,0.012393921613693237,0.8099331855773926,0.05284331738948822,0.4713829755783081,0.08880703151226044,-0.3825759291648865,test
2,stage2,state_ab40272f82f62ab376ff27f0,2c_8ec77568f85fa24389e9,full_state,2,0.013743191957473755,0.2860107421875,2.014393426369443e-14,0.19889557361602783,0.03501061350107193,-0.1638849675655365,test
2,stage2,state_ac1d2877f828be193dd90d85,2c_d7eb8d723543d918ecd0,isothermal,2,0.10356315970420837,0.44217920303344727,0.013181038200855255,0.34744301438331604,0.010982860811054707,-0.336460143327713,test
2,stage2,state_ad5fdd19f5d04daa81d72c97,2c_68abb36eecbce76e2e58,isobaric,2,0.07915374636650085,0.12453889846801758,0.07547444105148315,0.11760672181844711,0.09547606855630875,-0.022130653262138367,test
2,stage2,state_ae96b5736f02601dc92b2b0d,2c_68abb36eecbce76e2e58,isobaric,2,0.03745448589324951,0.11638021469116211,0.046528786420822144,0.0992717519402504,0.15288953483104706,0.05361778289079666,test
2,stage2,state_b05ca0a258ca56d8220acf8d,2c_c6a565ee5191fe2b2cdb,isothermal,2,0.05412661284208298,0.1554551124572754,0.0363178588449955,0.08552535623311996,0.14655709266662598,0.06103173643350601,test
2,stage2,state_b3f4a36c1e8fbf84b0db25d5,2c_9478a219a5c540597926,isothermal,2,0.037804700434207916,0.18285012245178223,0.016378626227378845,0.072816863656044,0.14056730270385742,0.06775043904781342,test
2,stage2,state_b48fa3957d5d4f815ffcfb53,2c_ae514b5a938c4d83d1c9,full_state,2,0.02583014965057373,0.17641496658325195,2.2443375283232037e-13,0.3208758533000946,0.2505272626876831,-0.0703485906124115,test
2,stage2,state_b4edfc692e40803234aa33d2,2c_ae514b5a938c4d83d1c9,isothermal,2,0.058479249477386475,0.20979547500610352,3.8653737328975257e-13,0.6323340535163879,0.6372182965278625,0.004884243011474609,test
2,stage2,state_b4ee506bb1add64a4199db84,2c_a1a215858c9235f0cf6a,isobaric,2,0.17483767867088318,0.36049437522888184,0.10736009478569031,0.16978664696216583,0.02282039448618889,-0.14696624875068665,test
2,stage2,state_b6fbea6153dbc507b9c2f3a1,2c_0afc81efacf81d2f9881,isobaric,2,0.07027384638786316,0.2170093059539795,8.952344074386609e-14,0.3013153076171875,0.22301161289215088,-0.07830369472503662,test
2,stage2,state_b92f1c32ae0e8b5db3435440,2c_e61dad92ccc0c30340a4,isobaric,2,0.054842207580804825,0.1644587516784668,0.006140407174825668,0.4531508684158325,0.30025067925453186,-0.15290018916130066,test
2,stage2,state_b971d407fb99b21ffa5c4805,2c_e29e26bace624bda7d38,isobaric,2,0.05804157257080078,0.16302895545959473,0.04286971688270569,0.20192603766918182,0.10323216766119003,-0.09869387000799179,test
2,stage2,state_bca2426a438c4e23c53de645,2c_9478a219a5c540597926,isothermal,2,0.0033962922170758247,0.24807977676391602,0.013370871543884277,0.17703686654567719,0.026997728273272514,-0.15003913640975952,test
2,stage2,state_bef74850f04c7b6854b3fed8,2c_d7eb8d723543d918ecd0,isothermal,2,0.10750670731067657,0.3043208122253418,0.02897723764181137,0.19790202379226685,0.03511418402194977,-0.16278783977031708,test
2,stage2,state_bf59b68d157a288b104f009a,2c_a1a215858c9235f0cf6a,isobaric,2,0.17402690649032593,0.352341890335083,0.10671350359916687,0.11863426864147186,0.07970470935106277,-0.03892955929040909,test
2,stage2,state_bf9b4645670e0c14218c887b,2c_d498cbbd8f767d43f3e7,isothermal,2,0.07173417508602142,0.2763710021972656,0.01874370127916336,0.19474495947360992,0.02373070828616619,-0.17101424932479858,test
2,stage2,state_c024958d42c75954e3580601,2c_68abb36eecbce76e2e58,isobaric,2,0.039635151624679565,0.11628246307373047,0.05782018601894379,0.05983426794409752,0.08251767605543137,0.022683408111333847,test
2,stage2,state_c5cc0b2c855449b0bff7f538,2c_e29e26bace624bda7d38,isobaric,2,0.06475943326950073,0.10560774803161621,0.028350695967674255,0.16567927598953247,0.09881672263145447,-0.066862553358078,test
2,stage2,state_ca3e3cb83f1706586bbe10e1,2c_8ec77568f85fa24389e9,isobaric,2,0.0323958694934845,0.2496013641357422,0.03438664972782135,0.21058063209056854,0.2507206201553345,0.04013998806476593,test
2,stage2,state_cb2b2c8bcf04ab286a4b1623,2c_ba6de3f53ea6de13738b,isobaric,2,0.008484750986099243,0.27131199836730957,0.09513404965400696,0.1261112242937088,0.07386471331119537,-0.05224651098251343,test
2,stage2,state_cee3587bef9d6be04203f769,2c_943d83c108740e90b944,isothermal,2,0.043027281761169434,0.6609301567077637,0.02817690372467041,0.5368667840957642,0.15030421316623688,-0.3865625858306885,test
2,stage2,state_cf24c566fe5ad5a77484081f,2c_943d83c108740e90b944,isothermal,2,0.007436275482177734,0.5212955474853516,3.1067802410550405e-13,0.681226909160614,0.027056602761149406,-0.6541703343391418,test
2,stage2,state_d01dd26a27e6f6baed115299,2c_23001626ba9c10a2709a,isothermal,2,0.06512171030044556,0.20066595077514648,0.018235519528388977,0.05842571705579758,0.10435692965984344,0.04593121260404587,test
2,stage2,state_d4c1ebd4d4283ce30b3ed68f,2c_ca2ff513d4ae36f2f8e1,isobaric,2,0.09700500965118408,0.05710291862487793,0.059222668409347534,0.10366744548082352,0.05730169266462326,-0.046365752816200256,test
2,stage2,state_d4d24c8dcbc87d1f21954c92,2c_5c8d62c2d26d3b612ba9,isobaric,2,0.017939746379852295,0.3669588565826416,0.11128830909729004,0.3790414035320282,1.02569580078125,0.6466543674468994,test
2,stage2,state_d50c4a0f42ef3b5c1b0b3714,2c_e0b19b407556ad694f4a,isothermal,2,0.23009935021400452,0.26555871963500977,2.648920037311153e-13,6.605353355407715,4.88206672668457,-1.7232866287231445,test
2,stage2,state_d53b491bd8fa279a66939074,2c_4d66ac225ef5e3a977b1,isothermal,2,0.025843724608421326,1.1173887252807617,0.036236025393009186,0.0684557780623436,0.14150379598140717,0.07304801791906357,test
2,stage2,state_d560a36b35f6b7153fbc49e3,2c_559834d74fe40bd4b97f,isothermal,2,0.003994733095169067,0.2842445373535156,0.01982250064611435,0.16339227557182312,0.039037447422742844,-0.12435482442378998,test
2,stage2,state_d759fa692304ac740ad6f633,2c_f6e4afdc0101fe369605,isobaric,2,0.1212296187877655,0.14499998092651367,0.044249653816223145,0.08821409195661545,0.04096214473247528,-0.04725194722414017,test
2,stage2,state_d82a8ec081dc3a29339bd6c1,2c_e0b19b407556ad694f4a,isothermal,2,0.022978365421295166,0.20301389694213867,0.00064796581864357,1.2511870861053467,1.602604627609253,0.35141754150390625,test
2,stage2,state_d93c425c2b4a3a6ee604b0ca,2c_ae514b5a938c4d83d1c9,full_state,2,0.07128947973251343,0.057727813720703125,9.033542143488393e-13,0.19184373319149017,0.20325243473052979,0.011408701539039612,test
2,stage2,state_d99bf9a35364a6d88bfd8d27,2c_7089ceccf9a6ce828d93,isobaric,2,0.10274603962898254,0.23819565773010254,0.008960545063018799,0.2234083116054535,0.17975619435310364,-0.043652117252349854,test
2,stage2,state_d9ab2cd0c8eebad335471d20,2c_e0f0b666641c6cb126e1,full_state,2,0.2432669848203659,0.1466686725616455,0.005833154544234276,0.3287365436553955,0.4178420901298523,0.08910554647445679,test
2,stage2,state_da88c99f15b0ffb4e9c43779,2c_b11dff0fda4f01349610,isobaric,2,0.08617071807384491,0.14390826225280762,0.0055152177810668945,0.11408691108226776,0.1298166662454605,0.01572975516319275,test
2,stage2,state_dba3b1c85121a8811f0bbfbd,2c_8b8dfc345b3e095c6955,isothermal,2,0.08422625064849854,0.19769954681396484,0.025550398975610733,0.3214731514453888,0.38697266578674316,0.06549951434135437,test
2,stage2,state_dbb546a8dbfc0579959b4a88,2c_f98cab4acf014d5210d4,isobaric,2,0.038081008940935135,0.21504902839660645,0.042635317891836166,0.04994786158204079,0.060653794556856155,0.010705932974815369,test
2,stage2,state_dc1be3146565572244e0eb62,2c_8ec77568f85fa24389e9,full_state,2,0.014837086200714111,0.2860107421875,0.00285184383392334,0.18744811415672302,0.09960032999515533,-0.08784778416156769,test
2,stage2,state_ddfc2f37ac945c70610a0179,2c_112489fd04ba2d890a8f,isobaric,2,0.025482788681983948,0.09723949432373047,0.013005360960960388,0.22536753118038177,0.23499681055545807,0.009629279375076294,test
2,stage2,state_e13c95d5c2dda0fbb13de42d,2c_e61dad92ccc0c30340a4,isothermal,2,0.07842308282852173,0.731297492980957,0.011482447385787964,1.789474606513977,0.6786945462226868,-1.1107800006866455,test
2,stage2,state_e2751fbd0bec0133f227894a,2c_0afc81efacf81d2f9881,isobaric,2,0.06944852322340012,0.15779757499694824,0.008042693138122559,0.239594966173172,0.2011905014514923,-0.03840446472167969,test
2,stage2,state_e31b1a9154318f8cc287bf7d,2c_72801d7427f9871710ea,isobaric,2,0.036967381834983826,0.36988329887390137,0.0028284448198974133,0.5298917889595032,1.6673935651779175,1.1375017166137695,test
2,stage2,state_e462bf9995217fdaa462b487,2c_56df7cea200b948181e5,full_state,2,0.09239369630813599,0.15783190727233887,4.567596301185972e-12,0.6322519779205322,0.6412805914878845,0.009028613567352295,test
2,stage2,state_e521c18f09e485e15689fa10,2c_e0f0b666641c6cb126e1,isothermal,2,0.1771315336227417,0.1737668514251709,0.05451871454715729,0.4707861840724945,0.5459989309310913,0.0752127468585968,test
2,stage2,state_e588e4f50ff30366c301ea4f,2c_a1a215858c9235f0cf6a,isobaric,2,0.28750014305114746,0.37314939498901367,0.030787711963057518,0.19087305665016174,0.05204671993851662,-0.13882634043693542,test
2,stage2,state_e73b95f9b5b7192d2607fb2e,2c_e61dad92ccc0c30340a4,isothermal,2,0.11000258475542068,0.45223474502563477,0.014528602361679077,1.1831616163253784,0.5548180341720581,-0.6283435821533203,test
2,stage2,state_e92c73a3dc986f9841c66c81,2c_d498cbbd8f767d43f3e7,isothermal,2,0.06994347274303436,0.3573799133300781,0.002763316035270691,0.1372726708650589,0.038240302354097366,-0.09903237223625183,test
2,stage2,state_e9a5090a2411cffec0023deb,2c_8ec77568f85fa24389e9,isobaric,2,0.04139624163508415,0.2693953514099121,0.011844038963317871,0.20096969604492188,0.26975616812705994,0.06878647208213806,test
2,stage2,state_eaa6480be7c2315ada98f8fa,2c_6f361cb0ec8be0b0e6dd,isobaric,2,0.03363713622093201,0.08084249496459961,0.03106430172920227,0.07290017604827881,0.11428892612457275,0.041388750076293945,test
2,stage2,state_efb49bdc0659e9bd45fcd649,2c_72801d7427f9871710ea,isobaric,2,0.02349776029586792,0.3680684566497803,0.13877058029174805,0.3330368399620056,0.9964760541915894,0.6634392142295837,test
2,stage2,state_f0e62f0931da6bb7331408ee,2c_e29e26bace624bda7d38,isobaric,2,0.06663762032985687,0.17641329765319824,0.051907867193222046,0.17656703293323517,0.0884086936712265,-0.08815833926200867,test
2,stage2,state_f10592043031b76c9afc71d6,2c_ba6de3f53ea6de13738b,isobaric,2,0.01366494596004486,0.2746551036834717,0.08445905148983002,0.1177232414484024,0.06294592469930649,-0.05477731674909592,test
2,stage2,state_f23e46f5be1627645fd5d71d,2c_d7eb8d723543d918ecd0,isothermal,2,0.18313150107860565,0.3043208122253418,0.012705206871032715,0.25638511776924133,0.006220770534127951,-0.25016435980796814,test
2,stage2,state_f2e601bff602226abac2db18,2c_ba6de3f53ea6de13738b,isobaric,2,0.011462315917015076,0.22005319595336914,1.1508656441033827e-12,0.22389672696590424,0.25230371952056885,0.028406992554664612,test
2,stage2,state_f2ee2804377dae29d520de17,2c_8ec77568f85fa24389e9,isobaric,2,0.0382070392370224,0.31696605682373047,0.06826348602771759,0.19840794801712036,0.18676117062568665,-0.011646777391433716,test
2,stage2,state_f40f389b68e7b918750f79d9,2c_c6a565ee5191fe2b2cdb,isothermal,2,0.0130215585231781,0.1554551124572754,0.07062767446041107,0.09430143237113953,0.11723655462265015,0.02293512225151062,test
2,stage2,state_f413b2c909f0df990f351d9a,2c_943d83c108740e90b944,isothermal,2,0.06169506907463074,0.5212955474853516,0.022239133715629578,0.3798767626285553,0.09744071960449219,-0.2824360430240631,test
2,stage2,state_f866c7cce8ad51518b00dec7,2c_ba6de3f53ea6de13738b,isobaric,2,0.016827905550599098,0.28225111961364746,0.059050172567367554,0.108167864382267,0.05426100641489029,-0.05390685796737671,test
2,stage2,state_f9004e6b2e3c9b1cd99edac7,2c_b11dff0fda4f01349610,isobaric,2,0.0037976279854774475,0.0964655876159668,0.032328858971595764,0.07628080248832703,0.03289244323968887,-0.04338835924863815,test
2,stage2,state_f90cce32bc0989dd2cd4d519,2c_8b8dfc345b3e095c6955,isothermal,2,0.0847233235836029,0.19769954681396484,0.015976980328559875,0.20006409287452698,0.23443381488323212,0.03436972200870514,test
2,stage2,state_f96c3655f3af74c860f2694d,2c_e0b19b407556ad694f4a,isothermal,2,0.020537978038191795,0.01800394058227539,0.000811451580375433,0.00972065981477499,0.011146199889481068,0.0014255400747060776,test
2,stage2,state_fb5ffe01de29747fb02af922,2c_3e81da950c7ab7bbfaed,isothermal,2,0.035414814949035645,0.3002018928527832,1.0567501734781715e-14,0.09203929454088211,0.09635099023580551,0.004311695694923401,test
2,stage2,state_fd12705e0f7f674d6be75ab5,2c_dc191206ee879c89c4e5,isothermal,2,0.030211791396141052,0.21320295333862305,0.0966489166021347,0.08791995048522949,0.05975443124771118,-0.02816551923751831,test
2,stage2,state_fd671d2ad58520aee29aaf1f,2c_ae514b5a938c4d83d1c9,full_state,2,0.02595233917236328,0.17688322067260742,2.2414795713965319e-13,0.3194681704044342,0.24857468903064728,-0.07089348137378693,test
3,stage2,state_025f68e75e51fcdb37804548,2c_b11dff0fda4f01349610,isobaric,2,0.04704347252845764,0.13372564315795898,0.02727280557155609,0.019321516156196594,0.07787659019231796,0.05855507403612137,test
3,stage2,state_06ccb96ba40592fbce7e6da4,2c_8ec77568f85fa24389e9,isobaric,2,0.02866983413696289,0.06061744689941406,0.03577113151550293,0.2023225724697113,0.15872220695018768,-0.04360036551952362,test
3,stage2,state_0832557927a79fff225ab8a3,2c_e1c33e24ae7f6ab4d0bf,isothermal,2,0.06452329456806183,0.17029809951782227,0.0463680773973465,0.08862441778182983,0.22400064766407013,0.1353762298822403,test
3,stage2,state_093e8c7ff17e8474c537c89e,2c_5c8d62c2d26d3b612ba9,isobaric,2,0.11940159648656845,0.08761024475097656,0.005167069844901562,0.23883028328418732,0.18863381445407867,-0.05019646883010864,test
3,stage2,state_0c707f814c9b493b84104978,2c_34804c7fdf5c7dc9c9e5,isobaric,2,0.05932803452014923,0.057383060455322266,0.0008729211986064911,0.04892865568399429,0.047386959195137024,-0.0015416964888572693,test
3,stage2,state_0e930d1a332a0eb4c4de6af9,2c_5e274a8981b66e0477e8,isobaric,2,0.01961579918861389,0.05709409713745117,0.02415461838245392,0.0075015421025455,0.0184047631919384,0.010903220623731613,test
3,stage2,state_0fe7436b7bb37aedf606c4da,2c_56df7cea200b948181e5,isothermal,2,0.05339968204498291,0.08559775352478027,6.722018774940608e-13,0.6395747065544128,0.6411911845207214,0.0016164779663085938,test
3,stage2,state_1022add1445b56ae925ea90a,2c_106af91fffdb87d7c4f6,isobaric,2,0.023236418142914772,0.16931629180908203,0.006138484925031662,0.4657682180404663,0.6381508111953735,0.17238259315490723,test
3,stage2,state_11b2fb27fdd73ea8a30f833e,2c_0415aea2ff15a94267cc,isothermal,2,0.03443114459514618,0.017778396606445312,0.012852117419242859,0.6238594055175781,0.6227647066116333,-0.0010946989059448242,test
3,stage2,state_1318810a22b36d7b72b3dc00,2c_21b807a1a6c6348c91ac,isobaric,2,0.01405806839466095,0.06469345092773438,0.03111550211906433,0.31869274377822876,0.33461764454841614,0.015924900770187378,test
3,stage2,state_14bbf84143746dbf18c961ba,2c_d119216a7f1c0b5c260c,isothermal,2,0.005765199661254883,0.12961101531982422,0.04682929813861847,0.21341030299663544,0.170512393116951,-0.04289790987968445,test
3,stage2,state_1597fec8e7664615b1c2b08e,2c_913ec9aa8f318623c900,isothermal,2,0.04354532063007355,0.053751468658447266,0.0008321236819028854,0.39223921298980713,0.3945804834365845,0.0023412704467773438,test
3,stage2,state_15dcfc5a515014bba2adbcae,2c_ae514b5a938c4d83d1c9,isothermal,2,0.044007182121276855,0.032158851623535156,0.0019653737545013428,0.5934802889823914,0.5894253253936768,-0.0040549635887146,test
3,stage2,state_1d4f164dbb62cc9c6d2b1c82,2c_4cc4055379eb0154120e,isothermal,2,0.05411596968770027,0.027901649475097656,0.007949404418468475,0.4943993389606476,0.4902989864349365,-0.00410035252571106,test
3,stage2,state_1d69c9ac8bdf8d4d60110020,2c_5e274a8981b66e0477e8,isobaric,2,0.009929030202329159,0.057915687561035156,0.018124297261238098,0.02942848578095436,0.028328020125627518,-0.0011004656553268433,test
3,stage2,state_1d6fde5dd436d2f14750f6dc,2c_e1c33e24ae7f6ab4d0bf,isothermal,2,0.06162191927433014,0.16258764266967773,0.0446290448307991,0.07713525742292404,0.21012122929096222,0.13298597931861877,test
3,stage2,state_1e142b57c10d53f4c23f9719,2c_908dceb4b86ca8f62d00,isothermal,2,0.07167518138885498,0.048700809478759766,0.030767761170864105,0.08639951795339584,0.06837420165538788,-0.018025316298007965,test
3,stage2,state_2066a7b13c38185f44526b6f,2c_9478a219a5c540597926,isothermal,2,0.019094392657279968,0.04997825622558594,0.009469226002693176,0.1264611780643463,0.11415708065032959,-0.012304097414016724,test
3,stage2,state_23fd40d1615c39da37cce619,2c_0415aea2ff15a94267cc,isothermal,2,0.032021746039390564,0.017778396606445312,0.005344271659851074,0.6192085146903992,0.616972029209137,-0.002236485481262207,test
3,stage2,state_244cb2c6d932b90f722fa0d8,2c_d119216a7f1c0b5c260c,isothermal,2,0.00412362813949585,0.12961101531982422,0.061230286955833435,0.3969549238681793,0.3166586756706238,-0.08029624819755554,test
3,stage2,state_24aaf1df31cee70963cb93f0,2c_943d83c108740e90b944,isothermal,2,0.05082225799560547,0.17975282669067383,0.016474641859531403,0.3941304385662079,0.5388824343681335,0.14475199580192566,test
3,stage2,state_24cd82ba8fda127d4a3a7796,2c_ca2ff513d4ae36f2f8e1,isothermal,2,0.11874012649059296,0.15204715728759766,0.00903792679309845,0.21534545719623566,0.13369105756282806,-0.08165439963340759,test
3,stage2,state_278096e909655cbbef751328,2c_165952a69a69e7a8d3f6,isobaric,2,0.05950748920440674,0.09622716903686523,0.06664106249809265,0.09032576531171799,0.05723005533218384,-0.03309570997953415,test
3,stage2,state_29ba0226d94b3c4b2ad6dd9e,2c_56df7cea200b948181e5,full_state,2,0.03021925687789917,0.05554986000061035,6.11755437973649e-13,0.6282737851142883,0.6294196248054504,0.0011458396911621094,test
3,stage2,state_2a43c2ef7f6a452947b54c6b,2c_e0ef8174c7b6fc15273a,isobaric,2,0.013636671006679535,0.13715600967407227,0.024658985435962677,0.3174671232700348,0.26384437084198,-0.05362275242805481,test
3,stage2,state_2b3ca530f4d4f27bac47bd34,2c_56df7cea200b948181e5,isothermal,2,0.037315964698791504,0.06958246231079102,9.03600111401559e-13,0.6339154243469238,0.6353014707565308,0.0013860464096069336,test
3,stage2,state_2cc45186d68d8ee867793c89,2c_9478a219a5c540597926,isothermal,2,0.03358740359544754,0.03562784194946289,0.003362818621098995,0.0070413085632026196,0.044389668852090836,0.03734835982322693,test
3,stage2,state_2dc1a9e55deb2a7141f6aba0,2c_68abb36eecbce76e2e58,isobaric,2,0.05321624130010605,0.09116363525390625,0.032986484467983246,0.22335268557071686,0.2079765647649765,-0.015376120805740356,test
3,stage2,state_2e43b052d5718ed9f78f7cd0,2c_943d83c108740e90b944,isothermal,2,0.07659843564033508,0.15150785446166992,0.01231442391872406,0.16545043885707855,0.23073874413967133,0.06528830528259277,test
3,stage2,state_2ebe2cad4d9b4c8f8343ea74,2c_e0b19b407556ad694f4a,isothermal,2,0.019261080771684647,0.1948995590209961,0.032917097210884094,0.2596557140350342,0.17171819508075714,-0.08793751895427704,test
3,stage2,state_318632659cbeb0a5d29aa4ed,2c_4cc4055379eb0154120e,isothermal,2,0.026837587356567383,0.05497264862060547,0.02102518081665039,0.5586459636688232,0.5563433170318604,-0.0023026466369628906,test
