seed,selected_stage,sample_id,system_id,direction,component_count,chemical_family,component_i_family,component_j_family,x_i,x_j,pair_interaction,absolute_pair_interaction,composition_weighted_pair_contribution,mean_abs_log_gamma,excess_gibbs_rt,evaluation_partition
1,stage1,state_bca2426a438c4e23c53de645,2c_9478a219a5c540597926,isothermal,2,ether/carbonyl + ether/carbonyl,ether/carbonyl,ether/carbonyl,0.0356,0.9644,0.11041633784770966,0.11041633784770966,0.00379088437744379,0.05213400349020958,0.0037908845115453005,test
1,stage1,state_be89661e630815a44fda9496,2c_9478a219a5c540597926,isothermal,2,ether/carbonyl + ether/carbonyl,ether/carbonyl,ether/carbonyl,0.047,0.953,0.11195637285709381,0.11195637285709381,0.0050146378966420884,0.05187200382351875,0.0050146374851465225,test
1,stage1,state_bf81d0592bf94006ea68deb8,2c_e0b19b407556ad694f4a,isothermal,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.0,1.0,-0.0526786707341671,0.0526786707341671,-0.0,0.02633933536708355,0.0,test
1,stage1,state_c24df69f8c7940c783e3b9e5,2c_0415aea2ff15a94267cc,isothermal,2,alkane/cycloalkane + sulfur-containing,alkane/cycloalkane,sulfur-containing,0.9704,0.02959999999999996,0.21570630371570587,0.21570630371570587,0.006195913354921333,0.1021454855799675,0.006195913068950176,test
1,stage1,state_c37a984ee3fc94bc66959394,2c_3e7cc7d2a95d27d26296,isothermal,2,alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.8002,0.19979999999999998,0.19889728724956512,0.19889728724956512,0.03179969032956898,0.0671149343252182,0.031799688935279846,test
1,stage1,state_c3ea2937c5819d74ffeec0e7,2c_dc191206ee879c89c4e5,isothermal,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.3684,0.6315999999999999,0.43429800868034363,0.43429800868034363,0.10105308604887485,0.11967432498931885,0.10105308890342712,test
1,stage1,state_c3ff65b389de4983451af178,2c_98afb8e6c65a310db5e0,isothermal,2,halogenated + halogenated,halogenated,halogenated,0.393,0.607,0.8966683745384216,0.8966683745384216,0.21390113741451502,0.23246970772743225,0.21390114724636078,test
1,stage1,state_c4af82aff42dbf950fac942a,2c_a160651817afdffd3182,isothermal,2,alcohol/polyol + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.7824,0.21760000000000002,0.7550991177558899,0.7550991177558899,0.1285558060217285,0.24833713471889496,0.12855581939220428,test
1,stage1,state_c4fa1d7af97befff439a7433,2c_e0b19b407556ad694f4a,isothermal,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.2653,0.7347,-0.09036672115325928,0.09036672115325928,-0.017613911687303783,0.0423579178750515,-0.017613912001252174,test
1,stage1,state_c53a23c23d08276f7ba585ef,2c_7b12ee2d0e35e39326bc,isobaric,2,alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.786,0.21399999999999997,0.33847782015800476,0.33847782015800476,0.05693332326185703,0.09965196996927261,0.05693332478404045,test
1,stage1,state_c547616a9425d7bcd889d22e,2c_78e4041fdc9b73dd9ca1,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.252,0.748,0.8290220499038696,0.8290220499038696,0.1562673403186798,0.25288787484169006,0.15626734495162964,test
1,stage1,state_c7aa993c265a91c50e65d7b4,2c_ea9da779580d9b792700,isothermal,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.107,0.893,1.4140480756759644,1.4140480756759644,0.13511370767891406,0.5540234446525574,0.1351137012243271,test
1,stage1,state_c7ae3efd465dfd44faa5132c,2c_303f5d258da9140f9795,isothermal,2,carboxylic acid/ester + water,water,carboxylic acid/ester,0.0469,0.9531000000000001,0.4546935260295868,0.4546935260295868,0.02032497794399768,0.20793694257736206,0.020324978977441788,test
1,stage1,state_c7b68a845035b80d7e9e1d91,2c_97830bff71af0df3111e,isobaric,2,alcohol/polyol + halogenated,halogenated,alcohol/polyol,0.28,0.72,1.0038834810256958,1.0038834810256958,0.20238290977478027,0.30374211072921753,0.2023829221725464,test
1,stage1,state_d016de502fe5078d7960f252,2c_d66c7a74cea5d8732e08,isobaric,2,alcohol/polyol + water,alcohol/polyol,water,0.0513,0.9487,2.134709119796753,2.134709119796753,0.1038926852020955,0.9134620428085327,0.10389268398284912,test
1,stage1,state_d16112027307ef13a4e590d2,2c_079ccab2da1cc47051a9,isobaric,2,aromatic/unsaturated hydrocarbon + halogenated,halogenated,aromatic/unsaturated hydrocarbon,0.3173,0.6827,0.10573942959308624,0.10573942959308624,0.022905350313449355,0.031191512942314148,0.022905349731445312,test
1,stage1,state_d1d9c9d1d849af82de3c60d1,2c_78e4041fdc9b73dd9ca1,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.052,0.948,0.8535712361335754,0.8535712361335754,0.04207764765644073,0.3817894756793976,0.042077649384737015,test
1,stage1,state_d1f152c5a4b017f242a9b3d3,2c_34804c7fdf5c7dc9c9e5,isobaric,2,ether/carbonyl + halogenated,ether/carbonyl,halogenated,0.7789,0.22109999999999996,0.15386858582496643,0.15386858582496643,0.026498446195443566,0.04871167242527008,0.026498446241021156,test
1,stage1,state_d2ad99a2b102b0a06e5c2c37,2c_78e4041fdc9b73dd9ca1,full_state,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.892,0.10799999999999998,0.7755637168884277,0.7755637168884277,0.07471470623016356,0.3152156174182892,0.07471471279859543,test
1,stage1,state_d49d675dde765941b06ebb77,2c_079ccab2da1cc47051a9,isobaric,2,aromatic/unsaturated hydrocarbon + halogenated,halogenated,aromatic/unsaturated hydrocarbon,1.0,0.0,0.12967516481876373,0.12967516481876373,0.0,0.06483758240938187,0.0,test
1,stage1,state_d75107bf08c11ff19e7aa3f1,2c_1490252da7453cbbebe4,isothermal,2,alcohol/polyol + alkane/cycloalkane,alcohol/polyol,alkane/cycloalkane,0.9754,0.024599999999999955,1.963004469871521,1.963004469871521,0.04710197817385189,0.9308406710624695,0.04710197448730469,test
1,stage1,state_d82a8ec081dc3a29339bd6c1,2c_e0b19b407556ad694f4a,isothermal,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.0511,0.9489,-0.044194068759679794,0.044194068759679794,-0.0021429169193336738,0.024885671213269234,-0.002142916899174452,test
1,stage1,state_d8e81c84c1f40a971456460a,2c_1490252da7453cbbebe4,isothermal,2,alcohol/polyol + alkane/cycloalkane,alcohol/polyol,alkane/cycloalkane,0.7327,0.2673,1.9087634086608887,1.9087634086608887,0.37383266880825516,0.5699218511581421,0.37383267283439636,test
1,stage1,state_da4e3fee977daa94bbbabdd3,2c_e0b19b407556ad694f4a,isothermal,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.6383,0.3617,-0.22680912911891937,0.22680912911891937,-0.052364129016076476,0.04823271185159683,-0.052364129573106766,test
1,stage1,state_da8b4f89da3ae5c70a1a2916,2c_e0b19b407556ad694f4a,isothermal,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.1192,0.8808,-0.24056823551654816,0.24056823551654816,-0.025257586219682694,0.11411616206169128,-0.025257587432861328,test
1,stage1,state_da9d1639db55b21850b84b82,2c_0415aea2ff15a94267cc,isothermal,2,alkane/cycloalkane + sulfur-containing,alkane/cycloalkane,sulfur-containing,0.3464,0.6536,0.21468092501163483,0.21468092501163483,0.0486052727763462,0.05779285728931427,0.04860526695847511,test
1,stage1,state_db4bf1e7ed91d85e77dbf325,2c_1490252da7453cbbebe4,isothermal,2,alcohol/polyol + alkane/cycloalkane,alcohol/polyol,alkane/cycloalkane,0.381,0.619,1.8695639371871948,1.8695639371871948,0.4409160893822908,0.4924372434616089,0.44091612100601196,test
1,stage1,state_dba3b1c85121a8811f0bbfbd,2c_8b8dfc345b3e095c6955,isothermal,2,alkane/cycloalkane + halogenated,halogenated,alkane/cycloalkane,0.423,0.577,1.724661111831665,1.724661111831665,0.42093976222586627,0.4377433657646179,0.42093977332115173,test
1,stage1,state_dc8ecff0c75e53a060dc8bf8,2c_6eb2e45afed5017e5e33,isobaric,2,ether/carbonyl + nitrogen-containing,ether/carbonyl,nitrogen-containing,0.61,0.39,0.5237343311309814,0.5237343311309814,0.12459639737606049,0.13163228332996368,0.12459640204906464,test
1,stage1,state_de0b52d3c39f6ca774eb4d65,2c_d66c7a74cea5d8732e08,isobaric,2,alcohol/polyol + water,alcohol/polyol,water,0.248,0.752,1.7039176225662231,1.7039176225662231,0.31777382093811035,0.438307523727417,0.3177737891674042,test
1,stage1,state_de36c2ed6f26269b366feec5,2c_26042ad21e725d8f2224,isobaric,2,halogenated + nitrogen-containing,halogenated,nitrogen-containing,0.0,1.0,0.3866724967956543,0.3866724967956543,0.0,0.19333624839782715,0.0,test
1,stage1,state_de57fb23c2c4ce99c8679f66,2c_82cfa7a14fa3ab1984f1,isobaric,2,nitrogen-containing + water,nitrogen-containing,water,0.3754,0.6246,0.6947165131568909,0.6947165131568909,0.1628935432678199,0.17789912223815918,0.16289354860782623,test
1,stage1,state_e17a6b73a4fd1554f88217b0,2c_78e4041fdc9b73dd9ca1,full_state,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.602,0.398,0.7956720590591431,0.7956720590591431,0.19063984266233444,0.20916497707366943,0.19063983857631683,test
1,stage1,state_e3d0c016ec71ca05be0f7695,2c_98afb8e6c65a310db5e0,isothermal,2,halogenated + halogenated,halogenated,halogenated,1.0,0.0,0.9084126949310303,0.9084126949310303,0.0,0.45420634746551514,0.0,test
1,stage1,state_e439cc3a69bf04e0b1282616,2c_d498cbbd8f767d43f3e7,isothermal,2,ether/carbonyl + halogenated,halogenated,ether/carbonyl,0.4703,0.5297000000000001,0.1307925581932068,0.1307925581932068,0.03258276874064506,0.03298783302307129,0.03258276730775833,test
1,stage1,state_e451634d2f76e92c567251e5,2c_5c8d62c2d26d3b612ba9,isobaric,2,alcohol/polyol + nitrogen-containing,alcohol/polyol,nitrogen-containing,0.8,0.19999999999999996,1.0827367305755615,1.0827367305755615,0.1732378768920898,0.36781203746795654,0.1732378900051117,test
1,stage1,state_e520bbb60888c6331f7e7e7f,2c_78e4041fdc9b73dd9ca1,full_state,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.8,0.19999999999999996,0.7811914682388306,0.7811914682388306,0.12499063491821287,0.26874396204948425,0.12499064207077026,test
1,stage1,state_e588e4f50ff30366c301ea4f,2c_a1a215858c9235f0cf6a,isobaric,2,alcohol/polyol + nitrogen-containing,alcohol/polyol,nitrogen-containing,0.938,0.062000000000000055,0.31426966190338135,0.31426966190338135,0.01827666645765306,0.13885240256786346,0.018276667222380638,test
1,stage1,state_e7e4ccb1671e6d6e4bab3df5,2c_0415aea2ff15a94267cc,isothermal,2,alkane/cycloalkane + sulfur-containing,alkane/cycloalkane,sulfur-containing,0.0,1.0,0.2203947752714157,0.2203947752714157,0.0,0.11019738763570786,0.0,test
1,stage1,state_e7e7ccbe123a576f56563898,2c_079ccab2da1cc47051a9,isobaric,2,aromatic/unsaturated hydrocarbon + halogenated,halogenated,aromatic/unsaturated hydrocarbon,0.6369,0.3631,0.12186315655708313,0.12186315655708313,0.028181877385708987,0.03184268996119499,0.028181876987218857,test
1,stage1,state_e951341d8f6cc39cb6e584e8,2c_9f31aad1f9974e54ecb0,isobaric,2,aromatic/unsaturated hydrocarbon + halogenated,halogenated,aromatic/unsaturated hydrocarbon,0.9615,0.03849999999999998,0.6150285005569458,0.6150285005569458,0.022766971276491868,0.28556519746780396,0.022766970098018646,test
1,stage1,state_eadb3ac76555563952792832,2c_e29e26bace624bda7d38,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.103,0.897,0.9743852615356445,0.9743852615356445,0.09002442869853973,0.39033666253089905,0.0900244265794754,test
1,stage1,state_eae5fa4e392deafb7a458477,2c_9478a219a5c540597926,isothermal,2,ether/carbonyl + ether/carbonyl,ether/carbonyl,ether/carbonyl,1.0,0.0,0.17175649106502533,0.17175649106502533,0.0,0.08587824553251266,0.0,test
1,stage1,state_ecbeb766effd39b1b945d044,2c_ea9da779580d9b792700,isothermal,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.31,0.69,1.3246569633483887,1.3246569633483887,0.28334412446022034,0.3617558479309082,0.2833441197872162,test
1,stage1,state_ed788aabc3f7cd787d36d7c8,2c_b5e6a87ec43f38c5a3d1,full_state,2,alkane/cycloalkane + halogenated,alkane/cycloalkane,halogenated,0.0,1.0,1.3032209873199463,1.3032209873199463,0.0,0.6516104936599731,0.0,test
1,stage1,state_ee183c5d8fd656994b9508f3,2c_079ccab2da1cc47051a9,isobaric,2,aromatic/unsaturated hydrocarbon + halogenated,halogenated,aromatic/unsaturated hydrocarbon,0.8097,0.19030000000000002,0.12616842985153198,0.12616842985153198,0.019440777326944474,0.04258047789335251,0.019440777599811554,test
1,stage1,state_eec5823c4df62b1073c9689f,2c_8b8dfc345b3e095c6955,isothermal,2,alkane/cycloalkane + halogenated,halogenated,alkane/cycloalkane,0.087,0.913,1.82313072681427,1.82313072681427,0.1448130967615843,0.7496729493141174,0.14481309056282043,test
1,stage1,state_f12048763b197621c00f48ed,2c_0cbe98474ca1c811520c,isobaric,2,alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.084,0.916,0.07963253557682037,0.07963253557682037,0.006127245817422868,0.03492587059736252,0.006127245724201202,test
1,stage1,state_f3bd06ced5ed62ed08959e92,2c_1490252da7453cbbebe4,isobaric,2,alcohol/polyol + alkane/cycloalkane,alcohol/polyol,alkane/cycloalkane,1.0,0.0,2.0309293270111084,2.0309293270111084,0.0,1.0154646635055542,0.0,test
1,stage1,state_f5ef7d114b0225d47e57725a,2c_7e396008deb1d14f8e15,isobaric,2,carboxylic acid/ester + nitrogen-containing,carboxylic acid/ester,nitrogen-containing,0.607,0.393,-3.492185115814209,3.492185115814209,-0.8330642515625954,0.8637253046035767,-0.8330642580986023,test
1,stage1,state_f7971f077aed141f92b118d3,2c_78e4041fdc9b73dd9ca1,full_state,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.401,0.599,0.8137969970703125,0.8137969970703125,0.19547322489929198,0.20904889702796936,0.19547320902347565,test
1,stage1,state_f85aaab026184c49d2498aca,2c_60db84011f520a374b2a,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.466,0.534,0.8555400371551514,0.8555400371551514,0.21289600500583652,0.21391764283180237,0.21289598941802979,test
1,stage1,state_f90cce32bc0989dd2cd4d519,2c_8b8dfc345b3e095c6955,isothermal,2,alkane/cycloalkane + halogenated,halogenated,alkane/cycloalkane,0.612,0.388,1.7044185400009155,1.7044185400009155,0.40472440883445737,0.4488125443458557,0.4047244191169739,test
1,stage1,state_f96c3655f3af74c860f2694d,2c_e0b19b407556ad694f4a,isothermal,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.9689,0.031100000000000017,-0.15141752362251282,0.15141752362251282,-0.00456263244163722,0.06795600801706314,-0.004562632646411657,test
1,stage1,state_f9b17302dd27f336dff2483e,2c_78e4041fdc9b73dd9ca1,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.498,0.502,0.8038570880889893,0.8038570880889893,0.20096105659389496,0.2009221613407135,0.20096105337142944,test
1,stage1,state_fa912c4243d7d9169816fccb,2c_e0b19b407556ad694f4a,isothermal,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.7856,0.21440000000000003,-0.08247971534729004,0.08247971534729004,-0.01389227620239258,0.021626804023981094,-0.013892276212573051,test
1,stage1,state_fc84a5ef131f04ca91515a85,2c_34804c7fdf5c7dc9c9e5,isobaric,2,ether/carbonyl + halogenated,ether/carbonyl,halogenated,0.6145,0.38549999999999995,0.1489427536725998,0.1489427536725998,0.03528301168181375,0.038500819355249405,0.035283010452985764,test
1,stage1,state_fcb5ac3443536ca04b084d4a,2c_78e4041fdc9b73dd9ca1,full_state,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.2,0.8,0.8358385562896729,0.8358385562896729,0.1337341690063477,0.2784653306007385,0.13373418152332306,test
1,stage1,state_fd6240ba9a2f642deff40059,2c_9f331b7867f625e21322,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.6822,0.31779999999999997,0.16979900002479553,0.16979900002479553,0.03681295977021575,0.04729152470827103,0.036812957376241684,test
2,stage2,state_00055ddd05915fb3bd52de8f,2c_6f361cb0ec8be0b0e6dd,isothermal,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.714,0.28600000000000003,1.7224838733673096,1.7224838733673096,0.3517380968770981,0.48999911546707153,0.3517381250858307,test
2,stage2,state_0037eadc9dca4f479079fc9b,2c_943d83c108740e90b944,isothermal,2,halogenated + nitrogen-containing,halogenated,nitrogen-containing,0.5076,0.49239999999999995,1.0990959405899048,1.0990959405899048,0.2747105013659477,0.2752606272697449,0.2747105062007904,test
2,stage2,state_0422ae116292a6fd1f927182,2c_68abb36eecbce76e2e58,isobaric,2,alkane/cycloalkane + halogenated,halogenated,alkane/cycloalkane,0.8344,0.16559999999999997,0.3895193338394165,0.3895193338394165,0.05382247276496887,0.13377365469932556,0.05382246896624565,test
2,stage2,state_04e062383b650a611b4b86c1,2c_a1a215858c9235f0cf6a,isobaric,2,alcohol/polyol + nitrogen-containing,alcohol/polyol,nitrogen-containing,0.109,0.891,0.12350283563137054,0.12350283563137054,0.011994471893683075,0.05389503389596939,0.011994471773505211,test
2,stage2,state_06655cbb94d36bcfb1c2b014,2c_a4ea92aaad2e5eb91802,isobaric,2,carboxylic acid/ester + sulfoxide/sulfone,carboxylic acid/ester,sulfoxide/sulfone,0.348,0.652,0.6311922073364258,0.6311922073364258,0.14321498707580566,0.2169245183467865,0.14321498572826385,test
2,stage2,state_06bc7f46709514ed1ed72be7,2c_dc191206ee879c89c4e5,isothermal,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.2247,0.7753,0.3384166955947876,0.3384166955947876,0.05895554208206534,0.11378002911806107,0.05895554646849632,test
2,stage2,state_06ccb96ba40592fbce7e6da4,2c_8ec77568f85fa24389e9,isobaric,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.383,0.617,1.0759567022323608,1.0759567022323608,0.2542604042612314,0.2870507836341858,0.254260390996933,test
2,stage2,state_0709da8e756c30fa4e5c4b03,2c_e61dad92ccc0c30340a4,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.2609,0.7391,1.020442008972168,1.020442008972168,0.19677304691609385,0.30401289463043213,0.19677303731441498,test
2,stage2,state_07215e238e4be00e0c5c45e5,2c_52ebe76e93d4f04caa4d,isobaric,2,alkane/cycloalkane + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.606,0.394,0.08559025079011917,0.08559025079011917,0.020435870639652014,0.025288991630077362,0.020435871556401253,test
2,stage2,state_076142d714f1ca3cb38fbc07,2c_8b8dfc345b3e095c6955,isothermal,2,alkane/cycloalkane + halogenated,halogenated,alkane/cycloalkane,0.0,1.0,1.6984142065048218,1.6984142065048218,0.0,0.8492071032524109,0.0,test
2,stage2,state_0987242071bc1a52585bfc59,2c_3e81da950c7ab7bbfaed,isothermal,2,alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.9914,0.008600000000000052,0.899884045124054,0.899884045124054,0.007672447364089534,0.4414002597332001,0.007672447711229324,test
2,stage2,state_0ac84a872e347f6ea778f290,2c_c7052cf3bd6baff652ca,isobaric,2,alcohol/polyol + sulfoxide/sulfone,alcohol/polyol,sulfoxide/sulfone,0.1781,0.8219,0.5759487152099609,0.5759487152099609,0.08430759755243301,0.19220326840877533,0.08430760353803635,test
2,stage2,state_0ad2b316d49dafaaa5b2a0ae,2c_ecb2aa3282976dc883b8,isothermal,2,alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.277,0.723,0.13607488572597504,0.13607488572597504,0.027251853439226748,0.04319911077618599,0.02725185453891754,test
2,stage2,state_0b4c381f52280fdb537cc7dc,2c_30c0b771d8db238964cd,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.8881,0.1119,0.39191895723342896,0.39191895723342896,0.038948274980337025,0.14125439524650574,0.03894827514886856,test
2,stage2,state_0b4f6e6808dda8b9516d8af0,2c_c6a565ee5191fe2b2cdb,isothermal,2,alcohol/polyol + sulfur-containing,sulfur-containing,alcohol/polyol,0.964,0.03600000000000003,1.207861304283142,1.207861304283142,0.0419176187038422,0.5584434866905212,0.04191761836409569,test
2,stage2,state_0c28efb8e96899226b359e95,2c_b11dff0fda4f01349610,isobaric,2,alcohol/polyol + water,water,alcohol/polyol,0.3745,0.6255,0.8204760551452637,0.8204760551452637,0.1921963107987642,0.24687986075878143,0.1921963095664978,test
