seed,selected_stage,sample_id,system_id,direction,component_count,chemical_family,evaluation_partition,explanation_mode,output,view_i,view_j,shapley_interaction,absolute_shapley_interaction
2,stage2,state_31fa649002373235b9d15a9a,2c_559834d74fe40bd4b97f,isothermal,2,halogenated + nitrogen-containing,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,unimol_v2,0.006926956586539745,0.006926956586539745
2,stage2,state_31fa649002373235b9d15a9a,2c_559834d74fe40bd4b97f,isothermal,2,halogenated + nitrogen-containing,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,functional_groups,-0.033560432493686676,0.033560432493686676
2,stage2,state_31fa649002373235b9d15a9a,2c_559834d74fe40bd4b97f,isothermal,2,halogenated + nitrogen-containing,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,functional_groups,-0.0038725584745407104,0.0038725584745407104
2,stage2,state_31fa649002373235b9d15a9a,2c_559834d74fe40bd4b97f,isothermal,2,halogenated + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,unimol_v2,-0.028584573417901993,0.028584573417901993
2,stage2,state_31fa649002373235b9d15a9a,2c_559834d74fe40bd4b97f,isothermal,2,halogenated + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,functional_groups,0.036445073783397675,0.036445073783397675
2,stage2,state_31fa649002373235b9d15a9a,2c_559834d74fe40bd4b97f,isothermal,2,halogenated + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,functional_groups,-0.00504949688911438,0.00504949688911438
2,stage2,state_31fa649002373235b9d15a9a,2c_559834d74fe40bd4b97f,isothermal,2,halogenated + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,unimol_v2,-0.04748457670211792,0.04748457670211792
2,stage2,state_31fa649002373235b9d15a9a,2c_559834d74fe40bd4b97f,isothermal,2,halogenated + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,functional_groups,0.7883585095405579,0.7883585095405579
2,stage2,state_31fa649002373235b9d15a9a,2c_559834d74fe40bd4b97f,isothermal,2,halogenated + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,functional_groups,0.0029678940773010254,0.0029678940773010254
2,stage2,state_31fa649002373235b9d15a9a,2c_559834d74fe40bd4b97f,isothermal,2,halogenated + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,unimol_v2,-0.0818151980638504,0.0818151980638504
2,stage2,state_31fa649002373235b9d15a9a,2c_559834d74fe40bd4b97f,isothermal,2,halogenated + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,functional_groups,0.08330589532852173,0.08330589532852173
2,stage2,state_31fa649002373235b9d15a9a,2c_559834d74fe40bd4b97f,isothermal,2,halogenated + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,functional_groups,-0.012387439608573914,0.012387439608573914
2,stage2,state_324d10e83bfb10b8c93a8c72,2c_a1a215858c9235f0cf6a,isobaric,2,alcohol/polyol + nitrogen-containing,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,unimol_v2,0.028307940810918808,0.028307940810918808
2,stage2,state_324d10e83bfb10b8c93a8c72,2c_a1a215858c9235f0cf6a,isobaric,2,alcohol/polyol + nitrogen-containing,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,functional_groups,-0.10471081733703613,0.10471081733703613
2,stage2,state_324d10e83bfb10b8c93a8c72,2c_a1a215858c9235f0cf6a,isobaric,2,alcohol/polyol + nitrogen-containing,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,functional_groups,0.008871323429048061,0.008871323429048061
2,stage2,state_324d10e83bfb10b8c93a8c72,2c_a1a215858c9235f0cf6a,isobaric,2,alcohol/polyol + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,unimol_v2,0.031254906207323074,0.031254906207323074
2,stage2,state_324d10e83bfb10b8c93a8c72,2c_a1a215858c9235f0cf6a,isobaric,2,alcohol/polyol + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,functional_groups,-0.12483794242143631,0.12483794242143631
2,stage2,state_324d10e83bfb10b8c93a8c72,2c_a1a215858c9235f0cf6a,isobaric,2,alcohol/polyol + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,functional_groups,0.0070379506796598434,0.0070379506796598434
2,stage2,state_324d10e83bfb10b8c93a8c72,2c_a1a215858c9235f0cf6a,isobaric,2,alcohol/polyol + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,unimol_v2,-0.08202743530273438,0.08202743530273438
2,stage2,state_324d10e83bfb10b8c93a8c72,2c_a1a215858c9235f0cf6a,isobaric,2,alcohol/polyol + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,functional_groups,0.010988712310791016,0.010988712310791016
2,stage2,state_324d10e83bfb10b8c93a8c72,2c_a1a215858c9235f0cf6a,isobaric,2,alcohol/polyol + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,functional_groups,0.25093650817871094,0.25093650817871094
2,stage2,state_324d10e83bfb10b8c93a8c72,2c_a1a215858c9235f0cf6a,isobaric,2,alcohol/polyol + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,unimol_v2,0.12688225507736206,0.12688225507736206
2,stage2,state_324d10e83bfb10b8c93a8c72,2c_a1a215858c9235f0cf6a,isobaric,2,alcohol/polyol + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,functional_groups,-0.4693363904953003,0.4693363904953003
2,stage2,state_324d10e83bfb10b8c93a8c72,2c_a1a215858c9235f0cf6a,isobaric,2,alcohol/polyol + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,functional_groups,0.0397631861269474,0.0397631861269474
2,stage2,state_331700aa8f9ede2f9a3319ea,2c_dc191206ee879c89c4e5,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,unimol_v2,0.008009148761630058,0.008009148761630058
2,stage2,state_331700aa8f9ede2f9a3319ea,2c_dc191206ee879c89c4e5,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,functional_groups,0.005073633044958115,0.005073633044958115
2,stage2,state_331700aa8f9ede2f9a3319ea,2c_dc191206ee879c89c4e5,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,functional_groups,0.0003867223858833313,0.0003867223858833313
2,stage2,state_331700aa8f9ede2f9a3319ea,2c_dc191206ee879c89c4e5,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,unimol_v2,0.019809681922197342,0.019809681922197342
2,stage2,state_331700aa8f9ede2f9a3319ea,2c_dc191206ee879c89c4e5,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,functional_groups,0.008241206407546997,0.008241206407546997
2,stage2,state_331700aa8f9ede2f9a3319ea,2c_dc191206ee879c89c4e5,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,functional_groups,0.004409465938806534,0.004409465938806534
2,stage2,state_331700aa8f9ede2f9a3319ea,2c_dc191206ee879c89c4e5,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,unimol_v2,0.054204463958740234,0.054204463958740234
2,stage2,state_331700aa8f9ede2f9a3319ea,2c_dc191206ee879c89c4e5,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,functional_groups,-0.8727893829345703,0.8727893829345703
2,stage2,state_331700aa8f9ede2f9a3319ea,2c_dc191206ee879c89c4e5,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,functional_groups,-0.07611703872680664,0.07611703872680664
2,stage2,state_331700aa8f9ede2f9a3319ea,2c_dc191206ee879c89c4e5,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,unimol_v2,0.05216746777296066,0.05216746777296066
2,stage2,state_331700aa8f9ede2f9a3319ea,2c_dc191206ee879c89c4e5,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,functional_groups,0.03304704278707504,0.03304704278707504
2,stage2,state_331700aa8f9ede2f9a3319ea,2c_dc191206ee879c89c4e5,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,functional_groups,0.0025189146399497986,0.0025189146399497986
2,stage2,state_34fdbb0f86b7041b41bb02dc,2c_30c0b771d8db238964cd,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,unimol_v2,-0.005731957498937845,0.005731957498937845
2,stage2,state_34fdbb0f86b7041b41bb02dc,2c_30c0b771d8db238964cd,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,functional_groups,-0.010012203827500343,0.010012203827500343
2,stage2,state_34fdbb0f86b7041b41bb02dc,2c_30c0b771d8db238964cd,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,functional_groups,-0.007515719160437584,0.007515719160437584
2,stage2,state_34fdbb0f86b7041b41bb02dc,2c_30c0b771d8db238964cd,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,unimol_v2,-0.005969039164483547,0.005969039164483547
2,stage2,state_34fdbb0f86b7041b41bb02dc,2c_30c0b771d8db238964cd,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,functional_groups,-0.018505357205867767,0.018505357205867767
2,stage2,state_34fdbb0f86b7041b41bb02dc,2c_30c0b771d8db238964cd,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,functional_groups,-0.008337367326021194,0.008337367326021194
2,stage2,state_34fdbb0f86b7041b41bb02dc,2c_30c0b771d8db238964cd,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,unimol_v2,-0.005397796630859375,0.005397796630859375
2,stage2,state_34fdbb0f86b7041b41bb02dc,2c_30c0b771d8db238964cd,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,functional_groups,-0.02386641502380371,0.02386641502380371
2,stage2,state_34fdbb0f86b7041b41bb02dc,2c_30c0b771d8db238964cd,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,functional_groups,-0.018738985061645508,0.018738985061645508
2,stage2,state_34fdbb0f86b7041b41bb02dc,2c_30c0b771d8db238964cd,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,unimol_v2,-0.02791854366660118,0.02791854366660118
2,stage2,state_34fdbb0f86b7041b41bb02dc,2c_30c0b771d8db238964cd,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,functional_groups,-0.04876627027988434,0.04876627027988434
2,stage2,state_34fdbb0f86b7041b41bb02dc,2c_30c0b771d8db238964cd,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,functional_groups,-0.03660668060183525,0.03660668060183525
2,stage2,state_35af13679baf576035d3b410,2c_a1a215858c9235f0cf6a,isobaric,2,alcohol/polyol + nitrogen-containing,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,unimol_v2,0.016002748161554337,0.016002748161554337
2,stage2,state_35af13679baf576035d3b410,2c_a1a215858c9235f0cf6a,isobaric,2,alcohol/polyol + nitrogen-containing,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,functional_groups,-0.06043143942952156,0.06043143942952156
2,stage2,state_35af13679baf576035d3b410,2c_a1a215858c9235f0cf6a,isobaric,2,alcohol/polyol + nitrogen-containing,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,functional_groups,0.005096069537103176,0.005096069537103176
2,stage2,state_35af13679baf576035d3b410,2c_a1a215858c9235f0cf6a,isobaric,2,alcohol/polyol + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,unimol_v2,0.04660122096538544,0.04660122096538544
2,stage2,state_35af13679baf576035d3b410,2c_a1a215858c9235f0cf6a,isobaric,2,alcohol/polyol + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,functional_groups,-0.17410418391227722,0.17410418391227722
2,stage2,state_35af13679baf576035d3b410,2c_a1a215858c9235f0cf6a,isobaric,2,alcohol/polyol + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,functional_groups,0.013625117018818855,0.013625117018818855
2,stage2,state_35af13679baf576035d3b410,2c_a1a215858c9235f0cf6a,isobaric,2,alcohol/polyol + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,unimol_v2,-0.06179046630859375,0.06179046630859375
2,stage2,state_35af13679baf576035d3b410,2c_a1a215858c9235f0cf6a,isobaric,2,alcohol/polyol + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,functional_groups,0.026351451873779297,0.026351451873779297
2,stage2,state_35af13679baf576035d3b410,2c_a1a215858c9235f0cf6a,isobaric,2,alcohol/polyol + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,functional_groups,0.2857856750488281,0.2857856750488281
2,stage2,state_35af13679baf576035d3b410,2c_a1a215858c9235f0cf6a,isobaric,2,alcohol/polyol + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,unimol_v2,0.12690924108028412,0.12690924108028412
2,stage2,state_35af13679baf576035d3b410,2c_a1a215858c9235f0cf6a,isobaric,2,alcohol/polyol + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,functional_groups,-0.4792494773864746,0.4792494773864746
2,stage2,state_35af13679baf576035d3b410,2c_a1a215858c9235f0cf6a,isobaric,2,alcohol/polyol + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,functional_groups,0.04041421040892601,0.04041421040892601
2,stage2,state_37ab8579edfa2adb520dbdb7,2c_52ebe76e93d4f04caa4d,isobaric,2,alkane/cycloalkane + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,unimol_v2,-0.0014298595488071442,0.0014298595488071442
2,stage2,state_37ab8579edfa2adb520dbdb7,2c_52ebe76e93d4f04caa4d,isobaric,2,alkane/cycloalkane + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,functional_groups,-0.069289430975914,0.069289430975914
2,stage2,state_37ab8579edfa2adb520dbdb7,2c_52ebe76e93d4f04caa4d,isobaric,2,alkane/cycloalkane + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,functional_groups,-0.001548202009871602,0.001548202009871602
2,stage2,state_37ab8579edfa2adb520dbdb7,2c_52ebe76e93d4f04caa4d,isobaric,2,alkane/cycloalkane + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,unimol_v2,-0.002829587087035179,0.002829587087035179
2,stage2,state_37ab8579edfa2adb520dbdb7,2c_52ebe76e93d4f04caa4d,isobaric,2,alkane/cycloalkane + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,functional_groups,-0.10362477600574493,0.10362477600574493
2,stage2,state_37ab8579edfa2adb520dbdb7,2c_52ebe76e93d4f04caa4d,isobaric,2,alkane/cycloalkane + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,functional_groups,-0.0027641747146844864,0.0027641747146844864
2,stage2,state_37ab8579edfa2adb520dbdb7,2c_52ebe76e93d4f04caa4d,isobaric,2,alkane/cycloalkane + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,unimol_v2,0.0002980232238769531,0.0002980232238769531
2,stage2,state_37ab8579edfa2adb520dbdb7,2c_52ebe76e93d4f04caa4d,isobaric,2,alkane/cycloalkane + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,functional_groups,-0.8750209808349609,0.8750209808349609
2,stage2,state_37ab8579edfa2adb520dbdb7,2c_52ebe76e93d4f04caa4d,isobaric,2,alkane/cycloalkane + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,functional_groups,0.015091419219970703,0.015091419219970703
2,stage2,state_37ab8579edfa2adb520dbdb7,2c_52ebe76e93d4f04caa4d,isobaric,2,alkane/cycloalkane + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,unimol_v2,-0.0069444440305233,0.0069444440305233
2,stage2,state_37ab8579edfa2adb520dbdb7,2c_52ebe76e93d4f04caa4d,isobaric,2,alkane/cycloalkane + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,functional_groups,-0.33651983737945557,0.33651983737945557
2,stage2,state_37ab8579edfa2adb520dbdb7,2c_52ebe76e93d4f04caa4d,isobaric,2,alkane/cycloalkane + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,functional_groups,-0.007519179955124855,0.007519179955124855
2,stage2,state_37ac3213c09e89ad2a668a48,2c_ae514b5a938c4d83d1c9,isothermal,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,unimol_v2,0.02616441622376442,0.02616441622376442
2,stage2,state_37ac3213c09e89ad2a668a48,2c_ae514b5a938c4d83d1c9,isothermal,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,functional_groups,0.007830116897821426,0.007830116897821426
2,stage2,state_37ac3213c09e89ad2a668a48,2c_ae514b5a938c4d83d1c9,isothermal,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,functional_groups,-0.00019158795475959778,0.00019158795475959778
2,stage2,state_37ac3213c09e89ad2a668a48,2c_ae514b5a938c4d83d1c9,isothermal,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,unimol_v2,0.16009923815727234,0.16009923815727234
2,stage2,state_37ac3213c09e89ad2a668a48,2c_ae514b5a938c4d83d1c9,isothermal,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,functional_groups,0.05419537425041199,0.05419537425041199
2,stage2,state_37ac3213c09e89ad2a668a48,2c_ae514b5a938c4d83d1c9,isothermal,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,functional_groups,0.0011183246970176697,0.0011183246970176697
2,stage2,state_37ac3213c09e89ad2a668a48,2c_ae514b5a938c4d83d1c9,isothermal,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,unimol_v2,0.13021093606948853,0.13021093606948853
2,stage2,state_37ac3213c09e89ad2a668a48,2c_ae514b5a938c4d83d1c9,isothermal,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,functional_groups,0.020028293132781982,0.020028293132781982
2,stage2,state_37ac3213c09e89ad2a668a48,2c_ae514b5a938c4d83d1c9,isothermal,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,functional_groups,-0.16262894868850708,0.16262894868850708
2,stage2,state_37ac3213c09e89ad2a668a48,2c_ae514b5a938c4d83d1c9,isothermal,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,unimol_v2,0.3638191223144531,0.3638191223144531
2,stage2,state_37ac3213c09e89ad2a668a48,2c_ae514b5a938c4d83d1c9,isothermal,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,functional_groups,0.10887868702411652,0.10887868702411652
2,stage2,state_37ac3213c09e89ad2a668a48,2c_ae514b5a938c4d83d1c9,isothermal,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,functional_groups,-0.002664022147655487,0.002664022147655487
2,stage2,state_38cd6a1cfd3a5c6b22ad3133,2c_56df7cea200b948181e5,isothermal,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,unimol_v2,0.002172945998609066,0.002172945998609066
2,stage2,state_38cd6a1cfd3a5c6b22ad3133,2c_56df7cea200b948181e5,isothermal,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,functional_groups,0.014658591710031033,0.014658591710031033
2,stage2,state_38cd6a1cfd3a5c6b22ad3133,2c_56df7cea200b948181e5,isothermal,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,functional_groups,0.0010888269171118736,0.0010888269171118736
2,stage2,state_38cd6a1cfd3a5c6b22ad3133,2c_56df7cea200b948181e5,isothermal,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,unimol_v2,0.013912282884120941,0.013912282884120941
2,stage2,state_38cd6a1cfd3a5c6b22ad3133,2c_56df7cea200b948181e5,isothermal,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,functional_groups,0.10383135825395584,0.10383135825395584
2,stage2,state_38cd6a1cfd3a5c6b22ad3133,2c_56df7cea200b948181e5,isothermal,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,functional_groups,0.00606294721364975,0.00606294721364975
2,stage2,state_38cd6a1cfd3a5c6b22ad3133,2c_56df7cea200b948181e5,isothermal,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,unimol_v2,0.1407906413078308,0.1407906413078308
2,stage2,state_38cd6a1cfd3a5c6b22ad3133,2c_56df7cea200b948181e5,isothermal,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,functional_groups,1.5596330165863037,1.5596330165863037
2,stage2,state_38cd6a1cfd3a5c6b22ad3133,2c_56df7cea200b948181e5,isothermal,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,functional_groups,-0.13681644201278687,0.13681644201278687
2,stage2,state_38cd6a1cfd3a5c6b22ad3133,2c_56df7cea200b948181e5,isothermal,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,unimol_v2,0.03575389087200165,0.03575389087200165
2,stage2,state_38cd6a1cfd3a5c6b22ad3133,2c_56df7cea200b948181e5,isothermal,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,functional_groups,0.2411944717168808,0.2411944717168808
2,stage2,state_38cd6a1cfd3a5c6b22ad3133,2c_56df7cea200b948181e5,isothermal,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,functional_groups,0.017915651202201843,0.017915651202201843
2,stage2,state_3b79210b3afb345cdb0b6582,2c_6cdeaa0b12c0bcad5378,isothermal,2,alkane/cycloalkane + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,unimol_v2,-0.011460070498287678,0.011460070498287678
2,stage2,state_3b79210b3afb345cdb0b6582,2c_6cdeaa0b12c0bcad5378,isothermal,2,alkane/cycloalkane + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,functional_groups,-0.0018185796216130257,0.0018185796216130257
2,stage2,state_3b79210b3afb345cdb0b6582,2c_6cdeaa0b12c0bcad5378,isothermal,2,alkane/cycloalkane + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,functional_groups,-0.018761325627565384,0.018761325627565384
2,stage2,state_3b79210b3afb345cdb0b6582,2c_6cdeaa0b12c0bcad5378,isothermal,2,alkane/cycloalkane + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,unimol_v2,-0.006021416746079922,0.006021416746079922
2,stage2,state_3b79210b3afb345cdb0b6582,2c_6cdeaa0b12c0bcad5378,isothermal,2,alkane/cycloalkane + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,functional_groups,-0.012628822587430477,0.012628822587430477
2,stage2,state_3b79210b3afb345cdb0b6582,2c_6cdeaa0b12c0bcad5378,isothermal,2,alkane/cycloalkane + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,functional_groups,-0.016191719099879265,0.016191719099879265
2,stage2,state_3b79210b3afb345cdb0b6582,2c_6cdeaa0b12c0bcad5378,isothermal,2,alkane/cycloalkane + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,unimol_v2,-0.0006444454193115234,0.0006444454193115234
2,stage2,state_3b79210b3afb345cdb0b6582,2c_6cdeaa0b12c0bcad5378,isothermal,2,alkane/cycloalkane + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,functional_groups,0.06769275665283203,0.06769275665283203
2,stage2,state_3b79210b3afb345cdb0b6582,2c_6cdeaa0b12c0bcad5378,isothermal,2,alkane/cycloalkane + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,functional_groups,0.0590362548828125,0.0590362548828125
2,stage2,state_3b79210b3afb345cdb0b6582,2c_6cdeaa0b12c0bcad5378,isothermal,2,alkane/cycloalkane + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,unimol_v2,-0.040346138179302216,0.040346138179302216
2,stage2,state_3b79210b3afb345cdb0b6582,2c_6cdeaa0b12c0bcad5378,isothermal,2,alkane/cycloalkane + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,functional_groups,-0.00020656734704971313,0.00020656734704971313
