seed,selected_stage,sample_id,system_id,direction,component_count,chemical_family,component_i_family,component_j_family,x_i,x_j,pair_interaction,absolute_pair_interaction,composition_weighted_pair_contribution,mean_abs_log_gamma,excess_gibbs_rt,evaluation_partition,record_type,entity,ge_contribution,absolute_normalized_share
4,stage2,state_167170a9f35a4eff3d9a48e0,2c_a1a215858c9235f0cf6a,isobaric,2,alcohol/polyol + nitrogen-containing,alcohol/polyol,nitrogen-containing,0.513,0.487,0.6074990630149841,0.6074990630149841,0.1517720984120965,0.1520090103149414,0.15177209675312042,test,component,alcohol/polyol,0.07588604920604824,0.5
4,stage2,state_167170a9f35a4eff3d9a48e0,2c_a1a215858c9235f0cf6a,isobaric,2,alcohol/polyol + nitrogen-containing,alcohol/polyol,nitrogen-containing,0.513,0.487,0.6074990630149841,0.6074990630149841,0.1517720984120965,0.1520090103149414,0.15177209675312042,test,component,nitrogen-containing,0.07588604920604824,0.5
4,stage2,state_16ff64033f8885012e73e353,2c_1490252da7453cbbebe4,isobaric,2,alcohol/polyol + alkane/cycloalkane,alcohol/polyol,alkane/cycloalkane,0.953,0.04700000000000004,1.895268440246582,1.895268440246582,0.08489096870708474,0.8543936014175415,0.08489096164703369,test,component,alcohol/polyol,0.04244548435354237,0.5
4,stage2,state_16ff64033f8885012e73e353,2c_1490252da7453cbbebe4,isobaric,2,alcohol/polyol + alkane/cycloalkane,alcohol/polyol,alkane/cycloalkane,0.953,0.04700000000000004,1.895268440246582,1.895268440246582,0.08489096870708474,0.8543936014175415,0.08489096164703369,test,component,alkane/cycloalkane,0.04244548435354237,0.5
4,stage2,state_1736412870c57bb597b08741,2c_908dceb4b86ca8f62d00,isothermal,2,alkane/cycloalkane + halogenated,alkane/cycloalkane,halogenated,0.6153,0.38470000000000004,0.29809853434562683,0.29809853434562683,0.07056168484194786,0.07786698639392853,0.07056168466806412,test,component,alkane/cycloalkane,0.03528084242097393,0.5
4,stage2,state_1736412870c57bb597b08741,2c_908dceb4b86ca8f62d00,isothermal,2,alkane/cycloalkane + halogenated,alkane/cycloalkane,halogenated,0.6153,0.38470000000000004,0.29809853434562683,0.29809853434562683,0.07056168484194786,0.07786698639392853,0.07056168466806412,test,component,halogenated,0.03528084242097393,0.5
4,stage2,state_1c4c0a9730ec2b675719970b,2c_943d83c108740e90b944,isothermal,2,halogenated + nitrogen-containing,halogenated,nitrogen-containing,0.8333,0.16669999999999996,1.2738332748413086,1.2738332748413086,0.1769495941631412,0.4793494641780853,0.176949605345726,test,component,halogenated,0.0884747970815706,0.5
4,stage2,state_1c4c0a9730ec2b675719970b,2c_943d83c108740e90b944,isothermal,2,halogenated + nitrogen-containing,halogenated,nitrogen-containing,0.8333,0.16669999999999996,1.2738332748413086,1.2738332748413086,0.1769495941631412,0.4793494641780853,0.176949605345726,test,component,nitrogen-containing,0.0884747970815706,0.5
4,stage2,state_1d4f164dbb62cc9c6d2b1c82,2c_4cc4055379eb0154120e,isothermal,2,alkane/cycloalkane + sulfur-containing,alkane/cycloalkane,sulfur-containing,0.1009,0.8991,0.19027210772037506,0.19027210772037506,0.017261331491985173,0.07438232749700546,0.017261331900954247,test,component,alkane/cycloalkane,0.008630665745992586,0.5
4,stage2,state_1d4f164dbb62cc9c6d2b1c82,2c_4cc4055379eb0154120e,isothermal,2,alkane/cycloalkane + sulfur-containing,alkane/cycloalkane,sulfur-containing,0.1009,0.8991,0.19027210772037506,0.19027210772037506,0.017261331491985173,0.07438232749700546,0.017261331900954247,test,component,sulfur-containing,0.008630665745992586,0.5
4,stage2,state_23ce40626f0787060ef4a70f,2c_bd376e0334cd0958f101,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,sulfur-containing,aromatic/unsaturated hydrocarbon,0.129,0.871,0.05032990500330925,0.05032990500330925,0.005655017796266824,0.022425279021263123,0.005655017681419849,test,component,sulfur-containing,0.002827508898133412,0.5
4,stage2,state_23ce40626f0787060ef4a70f,2c_bd376e0334cd0958f101,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,sulfur-containing,aromatic/unsaturated hydrocarbon,0.129,0.871,0.05032990500330925,0.05032990500330925,0.005655017796266824,0.022425279021263123,0.005655017681419849,test,component,aromatic/unsaturated hydrocarbon,0.002827508898133412,0.5
4,stage2,state_279fb646a04379ae88cc6ee6,2c_8ec77568f85fa24389e9,isothermal,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.5,0.5,0.9764686226844788,0.9764686226844788,0.2441171556711197,0.2441171407699585,0.2441171556711197,test,component,alcohol/polyol,0.12205857783555984,0.5
4,stage2,state_279fb646a04379ae88cc6ee6,2c_8ec77568f85fa24389e9,isothermal,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.5,0.5,0.9764686226844788,0.9764686226844788,0.2441171556711197,0.2441171407699585,0.2441171556711197,test,component,carboxylic acid/ester,0.12205857783555984,0.5
4,stage2,state_289af8411d7801d48e230237,2c_7132e5c1ac3be07a2f07,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.022,0.978,0.6087197661399841,0.6087197661399841,0.013097214488267896,0.2905501127243042,0.013097213581204414,test,component,ether/carbonyl,0.006548607244133948,0.5
4,stage2,state_289af8411d7801d48e230237,2c_7132e5c1ac3be07a2f07,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.022,0.978,0.6087197661399841,0.6087197661399841,0.013097214488267896,0.2905501127243042,0.013097213581204414,test,component,alcohol/polyol,0.006548607244133948,0.5
4,stage2,state_2ab618e02cb7b12154d7198c,2c_6aab25a5edecf15e2cbf,isothermal,2,alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.9236,0.07640000000000002,0.2937314510345459,0.2937314510345459,0.02072658412860871,0.12595248222351074,0.020726583898067474,test,component,alcohol/polyol,0.010363292064304355,0.5
4,stage2,state_2ab618e02cb7b12154d7198c,2c_6aab25a5edecf15e2cbf,isothermal,2,alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.9236,0.07640000000000002,0.2937314510345459,0.2937314510345459,0.02072658412860871,0.12595248222351074,0.020726583898067474,test,component,alcohol/polyol,0.010363292064304355,0.5
4,stage2,state_2deb3161a923a2520471c7fe,2c_26b73e2a52ff4a4f03f7,isothermal,2,alkane/cycloalkane + sulfur-containing,sulfur-containing,alkane/cycloalkane,0.687,0.31299999999999994,0.8019163012504578,0.8019163012504578,0.17243686417418716,0.22374030947685242,0.17243684828281403,test,component,sulfur-containing,0.08621843208709358,0.5
4,stage2,state_2deb3161a923a2520471c7fe,2c_26b73e2a52ff4a4f03f7,isothermal,2,alkane/cycloalkane + sulfur-containing,sulfur-containing,alkane/cycloalkane,0.687,0.31299999999999994,0.8019163012504578,0.8019163012504578,0.17243686417418716,0.22374030947685242,0.17243684828281403,test,component,alkane/cycloalkane,0.08621843208709358,0.5
4,stage2,state_2f2f5e211a08f557eebd9ea4,2c_7b12ee2d0e35e39326bc,isobaric,2,alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.448,0.552,0.30616262555122375,0.30616262555122375,0.07571279264831543,0.07834459841251373,0.07571279257535934,test,component,alcohol/polyol,0.037856396324157715,0.5
4,stage2,state_2f2f5e211a08f557eebd9ea4,2c_7b12ee2d0e35e39326bc,isobaric,2,alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.448,0.552,0.30616262555122375,0.30616262555122375,0.07571279264831543,0.07834459841251373,0.07571279257535934,test,component,alcohol/polyol,0.037856396324157715,0.5
4,stage2,state_2fb76d247c2224711d1bf599,2c_26b73e2a52ff4a4f03f7,isothermal,2,alkane/cycloalkane + sulfur-containing,sulfur-containing,alkane/cycloalkane,0.967,0.03300000000000003,0.8660112023353577,0.8660112023353577,0.027635283477723625,0.39949026703834534,0.027635283768177032,test,component,sulfur-containing,0.013817641738861812,0.5
4,stage2,state_2fb76d247c2224711d1bf599,2c_26b73e2a52ff4a4f03f7,isothermal,2,alkane/cycloalkane + sulfur-containing,sulfur-containing,alkane/cycloalkane,0.967,0.03300000000000003,0.8660112023353577,0.8660112023353577,0.027635283477723625,0.39949026703834534,0.027635283768177032,test,component,alkane/cycloalkane,0.013817641738861812,0.5
4,stage2,state_321dff7cc41d298452d292cf,2c_e923997b8f9df5a64a73,isobaric,2,alcohol/polyol + halogenated,halogenated,alcohol/polyol,0.342,0.6579999999999999,1.0800420045852661,1.0800420045852661,0.24304833254384994,0.30514562129974365,0.24304832518100739,test,component,halogenated,0.12152416627192497,0.5
4,stage2,state_321dff7cc41d298452d292cf,2c_e923997b8f9df5a64a73,isobaric,2,alcohol/polyol + halogenated,halogenated,alcohol/polyol,0.342,0.6579999999999999,1.0800420045852661,1.0800420045852661,0.24304833254384994,0.30514562129974365,0.24304832518100739,test,component,alcohol/polyol,0.12152416627192497,0.5
4,stage2,state_3343e11f020c186ce60d2f79,2c_1490252da7453cbbebe4,isothermal,2,alcohol/polyol + alkane/cycloalkane,alcohol/polyol,alkane/cycloalkane,0.0994,0.9006,2.1514265537261963,2.1514265537261963,0.19259493057600974,0.8512632250785828,0.19259493052959442,test,component,alcohol/polyol,0.09629746528800487,0.5
4,stage2,state_3343e11f020c186ce60d2f79,2c_1490252da7453cbbebe4,isothermal,2,alcohol/polyol + alkane/cycloalkane,alcohol/polyol,alkane/cycloalkane,0.0994,0.9006,2.1514265537261963,2.1514265537261963,0.19259493057600974,0.8512632250785828,0.19259493052959442,test,component,alkane/cycloalkane,0.09629746528800487,0.5
4,stage2,state_355e22c76be608eb208387e6,2c_dc191206ee879c89c4e5,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.881,0.119,0.5881560444831848,0.5881560444831848,0.06166169154757262,0.22245872020721436,0.06166169047355652,test,component,ether/carbonyl,0.03083084577378631,0.5
4,stage2,state_355e22c76be608eb208387e6,2c_dc191206ee879c89c4e5,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.881,0.119,0.5881560444831848,0.5881560444831848,0.06166169154757262,0.22245872020721436,0.06166169047355652,test,component,alcohol/polyol,0.03083084577378631,0.5
4,stage2,state_3609c0af8e42db1f16eab543,2c_46777e532a11b24ee585,isobaric,2,alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.7645,0.23550000000000004,0.24861843883991241,0.24861843883991241,0.04476120157412813,0.07124432176351547,0.04476119950413704,test,component,alcohol/polyol,0.022380600787064064,0.5
4,stage2,state_3609c0af8e42db1f16eab543,2c_46777e532a11b24ee585,isobaric,2,alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.7645,0.23550000000000004,0.24861843883991241,0.24861843883991241,0.04476120157412813,0.07124432176351547,0.04476119950413704,test,component,alcohol/polyol,0.022380600787064064,0.5
4,stage2,state_37a4a4f90df3016550f3ca87,2c_913ec9aa8f318623c900,isothermal,2,alkane/cycloalkane + nitrogen-containing,alkane/cycloalkane,nitrogen-containing,0.795,0.20499999999999996,0.8087823987007141,0.8087823987007141,0.13181131142824887,0.24916084110736847,0.13181130588054657,test,component,alkane/cycloalkane,0.06590565571412443,0.5
4,stage2,state_37a4a4f90df3016550f3ca87,2c_913ec9aa8f318623c900,isothermal,2,alkane/cycloalkane + nitrogen-containing,alkane/cycloalkane,nitrogen-containing,0.795,0.20499999999999996,0.8087823987007141,0.8087823987007141,0.13181131142824887,0.24916084110736847,0.13181130588054657,test,component,nitrogen-containing,0.06590565571412443,0.5
4,stage2,state_39fee15542fce7ca3db52574,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,alcohol/polyol,water,0.971,0.029000000000000026,1.2405744791030884,1.2405744791030884,0.03493333675706389,0.5938349962234497,0.034933336079120636,test,component,alcohol/polyol,0.017466668378531947,0.5
4,stage2,state_39fee15542fce7ca3db52574,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,alcohol/polyol,water,0.971,0.029000000000000026,1.2405744791030884,1.2405744791030884,0.03493333675706389,0.5938349962234497,0.034933336079120636,test,component,water,0.017466668378531947,0.5
4,stage2,state_3b62b91c82b4abb8bcd3a977,2c_7b12ee2d0e35e39326bc,isobaric,2,alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.628,0.372,0.3190748989582062,0.3190748989582062,0.07454100159502029,0.08154569566249847,0.07454100251197815,test,component,alcohol/polyol,0.037270500797510146,0.5
4,stage2,state_3b62b91c82b4abb8bcd3a977,2c_7b12ee2d0e35e39326bc,isobaric,2,alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.628,0.372,0.3190748989582062,0.3190748989582062,0.07454100159502029,0.08154569566249847,0.07454100251197815,test,component,alcohol/polyol,0.037270500797510146,0.5
4,stage2,state_3bbb0a207f224d00f2c5d827,2c_908dceb4b86ca8f62d00,isobaric,2,alkane/cycloalkane + halogenated,halogenated,alkane/cycloalkane,0.0,1.0,0.33144259452819824,0.33144259452819824,0.0,0.16572129726409912,0.0,test,component,halogenated,0.0,0.0
4,stage2,state_3bbb0a207f224d00f2c5d827,2c_908dceb4b86ca8f62d00,isobaric,2,alkane/cycloalkane + halogenated,halogenated,alkane/cycloalkane,0.0,1.0,0.33144259452819824,0.33144259452819824,0.0,0.16572129726409912,0.0,test,component,alkane/cycloalkane,0.0,0.0
4,stage2,state_3c2a93aeca35b1ca4af5e8f5,2c_8ec77568f85fa24389e9,isobaric,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.772,0.22799999999999998,1.1046651601791382,1.1046651601791382,0.19443874283409115,0.3532179594039917,0.19443874061107635,test,component,alcohol/polyol,0.09721937141704558,0.5
4,stage2,state_3c2a93aeca35b1ca4af5e8f5,2c_8ec77568f85fa24389e9,isobaric,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.772,0.22799999999999998,1.1046651601791382,1.1046651601791382,0.19443874283409115,0.3532179594039917,0.19443874061107635,test,component,carboxylic acid/ester,0.09721937141704558,0.5
4,stage2,state_3e3f59bce7975cc5192bfb6c,2c_908dceb4b86ca8f62d00,isobaric,2,alkane/cycloalkane + halogenated,halogenated,alkane/cycloalkane,0.7437,0.2563,0.3768901228904724,0.3768901228904724,0.07183914316009103,0.10853356122970581,0.07183914631605148,test,component,halogenated,0.035919571580045516,0.5
4,stage2,state_3e3f59bce7975cc5192bfb6c,2c_908dceb4b86ca8f62d00,isobaric,2,alkane/cycloalkane + halogenated,halogenated,alkane/cycloalkane,0.7437,0.2563,0.3768901228904724,0.3768901228904724,0.07183914316009103,0.10853356122970581,0.07183914631605148,test,component,alkane/cycloalkane,0.035919571580045516,0.5
4,stage2,state_3f211d91f728f8939da70d2a,2c_9e26452c354cc6fec818,isobaric,2,alkane/cycloalkane + aromatic/unsaturated hydrocarbon,alkane/cycloalkane,aromatic/unsaturated hydrocarbon,0.505,0.495,0.07634174823760986,0.07634174823760986,0.019083528515696526,0.019104015082120895,0.019083527848124504,test,component,alkane/cycloalkane,0.009541764257848263,0.5
4,stage2,state_3f211d91f728f8939da70d2a,2c_9e26452c354cc6fec818,isobaric,2,alkane/cycloalkane + aromatic/unsaturated hydrocarbon,alkane/cycloalkane,aromatic/unsaturated hydrocarbon,0.505,0.495,0.07634174823760986,0.07634174823760986,0.019083528515696526,0.019104015082120895,0.019083527848124504,test,component,aromatic/unsaturated hydrocarbon,0.009541764257848263,0.5
4,stage2,state_3f46797226e734241491ae18,2c_908dceb4b86ca8f62d00,isothermal,2,alkane/cycloalkane + halogenated,alkane/cycloalkane,halogenated,0.1107,0.8893,0.36422887444496155,0.36422887444496155,0.035856697301460204,0.14462077617645264,0.035856693983078,test,component,alkane/cycloalkane,0.017928348650730102,0.5
4,stage2,state_3f46797226e734241491ae18,2c_908dceb4b86ca8f62d00,isothermal,2,alkane/cycloalkane + halogenated,alkane/cycloalkane,halogenated,0.1107,0.8893,0.36422887444496155,0.36422887444496155,0.035856697301460204,0.14462077617645264,0.035856693983078,test,component,halogenated,0.017928348650730102,0.5
4,stage2,state_3f91a7b73fed1263874766a3,2c_9e1faaf48b8ef09fce24,isobaric,2,alcohol/polyol + nitrogen-containing,alcohol/polyol,nitrogen-containing,0.654,0.346,0.4147143065929413,0.4147143065929413,0.09384321215307712,0.11165973544120789,0.09384320676326752,test,component,alcohol/polyol,0.04692160607653856,0.5
4,stage2,state_3f91a7b73fed1263874766a3,2c_9e1faaf48b8ef09fce24,isobaric,2,alcohol/polyol + nitrogen-containing,alcohol/polyol,nitrogen-containing,0.654,0.346,0.4147143065929413,0.4147143065929413,0.09384321215307712,0.11165973544120789,0.09384320676326752,test,component,nitrogen-containing,0.04692160607653856,0.5
4,stage2,state_40237139fce1d2a30877c173,2c_bd376e0334cd0958f101,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,sulfur-containing,aromatic/unsaturated hydrocarbon,0.742,0.258,0.09120839834213257,0.09120839834213257,0.01746057094502449,0.024883802980184555,0.017460569739341736,test,component,sulfur-containing,0.008730285472512245,0.5
4,stage2,state_40237139fce1d2a30877c173,2c_bd376e0334cd0958f101,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,sulfur-containing,aromatic/unsaturated hydrocarbon,0.742,0.258,0.09120839834213257,0.09120839834213257,0.01746057094502449,0.024883802980184555,0.017460569739341736,test,component,aromatic/unsaturated hydrocarbon,0.008730285472512245,0.5
4,stage2,state_438c57f0f7b0ff16d963a72b,2c_7c57a80413db66443080,isobaric,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.2774,0.7226,0.14566384255886078,0.14566384255886078,0.029198206536403298,0.030590396374464035,0.02919820509850979,test,component,alcohol/polyol,0.014599103268201649,0.5
4,stage2,state_438c57f0f7b0ff16d963a72b,2c_7c57a80413db66443080,isobaric,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.2774,0.7226,0.14566384255886078,0.14566384255886078,0.029198206536403298,0.030590396374464035,0.02919820509850979,test,component,carboxylic acid/ester,0.014599103268201649,0.5
4,stage2,state_43e97b8b4241c24fa723767a,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,alcohol/polyol,water,0.913,0.08699999999999997,1.3531625270843506,1.3531625270843506,0.10748305268883701,0.5915647745132446,0.10748305171728134,test,component,alcohol/polyol,0.053741526344418505,0.5
4,stage2,state_43e97b8b4241c24fa723767a,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,alcohol/polyol,water,0.913,0.08699999999999997,1.3531625270843506,1.3531625270843506,0.10748305268883701,0.5915647745132446,0.10748305171728134,test,component,water,0.053741526344418505,0.5
4,stage2,state_43f8ff02c0e2fd669681aa19,2c_42d2383a8e4daebeb5e1,isobaric,2,alcohol/polyol + alkane/cycloalkane,alkane/cycloalkane,alcohol/polyol,0.103,0.897,1.326656699180603,1.326656699180603,0.1225711390939951,0.5459574460983276,0.12257114052772522,test,component,alkane/cycloalkane,0.06128556954699755,0.5
4,stage2,state_43f8ff02c0e2fd669681aa19,2c_42d2383a8e4daebeb5e1,isobaric,2,alcohol/polyol + alkane/cycloalkane,alkane/cycloalkane,alcohol/polyol,0.103,0.897,1.326656699180603,1.326656699180603,0.1225711390939951,0.5459574460983276,0.12257114052772522,test,component,alcohol/polyol,0.06128556954699755,0.5
4,stage2,state_4550329cfa091beb49b9c618,2c_943d83c108740e90b944,isothermal,2,halogenated + nitrogen-containing,halogenated,nitrogen-containing,0.6002,0.39980000000000004,1.3270965814590454,1.3270965814590454,0.31845004260304927,0.35163307189941406,0.31845003366470337,test,component,halogenated,0.15922502130152463,0.5
4,stage2,state_4550329cfa091beb49b9c618,2c_943d83c108740e90b944,isothermal,2,halogenated + nitrogen-containing,halogenated,nitrogen-containing,0.6002,0.39980000000000004,1.3270965814590454,1.3270965814590454,0.31845004260304927,0.35163307189941406,0.31845003366470337,test,component,nitrogen-containing,0.15922502130152463,0.5
4,stage2,state_4703948a71f1a65b8c01d691,2c_acbe0e6e906b285e5990,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.188,0.812,0.7748531699180603,0.7748531699180603,0.11828598550701143,0.27426546812057495,0.11828597635030746,test,component,ether/carbonyl,0.059142992753505715,0.5
4,stage2,state_4703948a71f1a65b8c01d691,2c_acbe0e6e906b285e5990,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.188,0.812,0.7748531699180603,0.7748531699180603,0.11828598550701143,0.27426546812057495,0.11828597635030746,test,component,alcohol/polyol,0.059142992753505715,0.5
4,stage2,state_48d814e2cfc5b9701a8fe8ea,2c_e38d1f19a6809ae85603,isobaric,2,alcohol/polyol + alkane/cycloalkane,alkane/cycloalkane,alcohol/polyol,0.154,0.846,1.2241203784942627,1.2241203784942627,0.1594832993917465,0.46486735343933105,0.15948329865932465,test,component,alkane/cycloalkane,0.07974164969587325,0.5
4,stage2,state_48d814e2cfc5b9701a8fe8ea,2c_e38d1f19a6809ae85603,isobaric,2,alcohol/polyol + alkane/cycloalkane,alkane/cycloalkane,alcohol/polyol,0.154,0.846,1.2241203784942627,1.2241203784942627,0.1594832993917465,0.46486735343933105,0.15948329865932465,test,component,alcohol/polyol,0.07974164969587325,0.5
4,stage2,state_493fd458e8a4863afb4a4daf,2c_8ec77568f85fa24389e9,isobaric,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.802,0.19799999999999995,1.1173540353775024,1.1173540353775024,0.17743135140180583,0.37844452261924744,0.17743134498596191,test,component,alcohol/polyol,0.08871567570090291,0.5
4,stage2,state_493fd458e8a4863afb4a4daf,2c_8ec77568f85fa24389e9,isobaric,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.802,0.19799999999999995,1.1173540353775024,1.1173540353775024,0.17743135140180583,0.37844452261924744,0.17743134498596191,test,component,carboxylic acid/ester,0.08871567570090291,0.5
4,stage2,state_4b142d291446974c21679398,2c_03bd4325b126d2709459,isobaric,2,alkane/cycloalkane + alkane/cycloalkane,alkane/cycloalkane,alkane/cycloalkane,0.0,1.0,0.02331261709332466,0.02331261709332466,0.0,0.01165630854666233,0.0,test,component,alkane/cycloalkane,0.0,0.0
4,stage2,state_4b142d291446974c21679398,2c_03bd4325b126d2709459,isobaric,2,alkane/cycloalkane + alkane/cycloalkane,alkane/cycloalkane,alkane/cycloalkane,0.0,1.0,0.02331261709332466,0.02331261709332466,0.0,0.01165630854666233,0.0,test,component,alkane/cycloalkane,0.0,0.0
4,stage2,state_4b298ddebce9a575a19ba922,2c_94ed5d0a73a3c26e5ef5,full_state,2,alcohol/polyol + water,alcohol/polyol,water,0.4694,0.5306,1.7252155542373657,1.7252155542373657,0.4296884657229757,0.42486560344696045,0.4296884536743164,test,component,alcohol/polyol,0.21484423286148785,0.5
4,stage2,state_4b298ddebce9a575a19ba922,2c_94ed5d0a73a3c26e5ef5,full_state,2,alcohol/polyol + water,alcohol/polyol,water,0.4694,0.5306,1.7252155542373657,1.7252155542373657,0.4296884657229757,0.42486560344696045,0.4296884536743164,test,component,water,0.21484423286148785,0.5
4,stage2,state_4ceef8a763249e9a105eb16e,2c_6a801f4f730e4962933a,isothermal,2,alkane/cycloalkane + nitrogen-containing,alkane/cycloalkane,nitrogen-containing,0.35,0.65,1.0731239318847656,1.0731239318847656,0.24413569450378417,0.2949787974357605,0.24413569271564484,test,component,alkane/cycloalkane,0.12206784725189208,0.5
4,stage2,state_4ceef8a763249e9a105eb16e,2c_6a801f4f730e4962933a,isothermal,2,alkane/cycloalkane + nitrogen-containing,alkane/cycloalkane,nitrogen-containing,0.35,0.65,1.0731239318847656,1.0731239318847656,0.24413569450378417,0.2949787974357605,0.24413569271564484,test,component,nitrogen-containing,0.12206784725189208,0.5
4,stage2,state_4d14c33759212b976f51a06d,2c_66efe142b432478577a5,isothermal,2,alcohol/polyol + aromatic/unsaturated hydrocarbon,alcohol/polyol,aromatic/unsaturated hydrocarbon,0.983,0.017000000000000015,1.5335252285003662,1.5335252285003662,0.02562674009346964,0.7414628863334656,0.025626741349697113,test,component,alcohol/polyol,0.01281337004673482,0.5
4,stage2,state_4d14c33759212b976f51a06d,2c_66efe142b432478577a5,isothermal,2,alcohol/polyol + aromatic/unsaturated hydrocarbon,alcohol/polyol,aromatic/unsaturated hydrocarbon,0.983,0.017000000000000015,1.5335252285003662,1.5335252285003662,0.02562674009346964,0.7414628863334656,0.025626741349697113,test,component,aromatic/unsaturated hydrocarbon,0.01281337004673482,0.5
4,stage2,state_4d5ecf161cf92172694e81a5,2c_908dceb4b86ca8f62d00,isothermal,2,alkane/cycloalkane + halogenated,alkane/cycloalkane,halogenated,0.19,0.81,0.33214789628982544,0.33214789628982544,0.051117561239004135,0.11866755783557892,0.051117561757564545,test,component,alkane/cycloalkane,0.025558780619502067,0.5
4,stage2,state_4d5ecf161cf92172694e81a5,2c_908dceb4b86ca8f62d00,isothermal,2,alkane/cycloalkane + halogenated,alkane/cycloalkane,halogenated,0.19,0.81,0.33214789628982544,0.33214789628982544,0.051117561239004135,0.11866755783557892,0.051117561757564545,test,component,halogenated,0.025558780619502067,0.5
4,stage2,state_4f35d59acc0a9b965a6c4607,2c_7b12ee2d0e35e39326bc,isobaric,2,alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.203,0.7969999999999999,0.2899779975414276,0.2899779975414276,0.04691583020022511,0.10403505712747574,0.04691582918167114,test,component,alcohol/polyol,0.023457915100112556,0.5
4,stage2,state_4f35d59acc0a9b965a6c4607,2c_7b12ee2d0e35e39326bc,isobaric,2,alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.203,0.7969999999999999,0.2899779975414276,0.2899779975414276,0.04691583020022511,0.10403505712747574,0.04691582918167114,test,component,alcohol/polyol,0.023457915100112556,0.5
4,stage2,state_4f374ee4dbd4928ef180d29a,2c_26b73e2a52ff4a4f03f7,isothermal,2,alkane/cycloalkane + sulfur-containing,sulfur-containing,alkane/cycloalkane,0.907,0.09299999999999997,0.8442122936248779,0.8442122936248779,0.07121015117955207,0.3393465280532837,0.07121015340089798,test,component,sulfur-containing,0.035605075589776033,0.5
4,stage2,state_4f374ee4dbd4928ef180d29a,2c_26b73e2a52ff4a4f03f7,isothermal,2,alkane/cycloalkane + sulfur-containing,sulfur-containing,alkane/cycloalkane,0.907,0.09299999999999997,0.8442122936248779,0.8442122936248779,0.07121015117955207,0.3393465280532837,0.07121015340089798,test,component,alkane/cycloalkane,0.035605075589776033,0.5
4,stage2,state_4f4a4b70089bf482d2f7e6eb,2c_f6f5f309e3d6c1952684,isobaric,2,alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.0,1.0,-0.07062892615795135,0.07062892615795135,-0.0,0.03531446307897568,0.0,test,component,alcohol/polyol,-0.0,0.0
4,stage2,state_4f4a4b70089bf482d2f7e6eb,2c_f6f5f309e3d6c1952684,isobaric,2,alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.0,1.0,-0.07062892615795135,0.07062892615795135,-0.0,0.03531446307897568,0.0,test,component,alcohol/polyol,-0.0,0.0
4,stage2,state_520a4fbe8695116f61e13870,2c_bcb26f0a8f51ae61db28,isobaric,2,carboxylic acid/ester + carboxylic acid/ester,carboxylic acid/ester,carboxylic acid/ester,0.9212,0.07879999999999998,0.29619458317756653,0.29619458317756653,0.02150093066182613,0.13681526482105255,0.021500930190086365,test,component,carboxylic acid/ester,0.010750465330913065,0.5
