seed,selected_stage,sample_id,system_id,direction,component_count,chemical_family,component_i_family,component_j_family,x_i,x_j,pair_interaction,absolute_pair_interaction,composition_weighted_pair_contribution,mean_abs_log_gamma,excess_gibbs_rt,evaluation_partition
4,stage1,state_74b215e163249bcae8585362,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.0639,0.09640000000000004,0.6736007928848267,0.6736007928848267,0.004149353940138819,0.48606425523757935,0.11564130336046219,test
4,stage1,state_7517be9b4b332dcf790dc618,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.096,0.745,0.7007257342338562,0.7007257342338562,0.0501159045124054,0.28171011805534363,0.08755214512348175,test
4,stage1,state_7517be9b4b332dcf790dc618,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.096,0.15900000000000003,1.6305630207061768,1.6305630207061768,0.024888913948059088,0.28171011805534363,0.08755214512348175,test
4,stage1,state_7517be9b4b332dcf790dc618,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.745,0.15900000000000003,0.10592484474182129,0.10592484474182129,0.012547327483892442,0.28171011805534363,0.08755214512348175,test
4,stage1,state_751b487846ef26f41b1e6cff,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.5376,0.0076,1.2611767053604126,1.2611767053604126,0.005152865335693359,0.3614635467529297,0.11304151266813278,test
4,stage1,state_751b487846ef26f41b1e6cff,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.5376,0.4548,0.4325067400932312,0.4325067400932312,0.10574810555603026,0.3614635467529297,0.11304151266813278,test
4,stage1,state_751b487846ef26f41b1e6cff,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.0076,0.4548,0.6192843914031982,0.6192843914031982,0.002140544113197327,0.3614635467529297,0.11304151266813278,test
4,stage1,state_761eb3e07bbe0b5922a73c70,3c_f6a2de3ac0acbac84e4f,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.259,0.042,0.7915984392166138,0.7915984392166138,0.008611007821798324,0.5371495485305786,0.38060462474823,test
4,stage1,state_761eb3e07bbe0b5922a73c70,3c_f6a2de3ac0acbac84e4f,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.259,0.6990000000000001,1.8892524242401123,1.8892524242401123,0.34203214813685423,0.5371495485305786,0.38060462474823,test
4,stage1,state_761eb3e07bbe0b5922a73c70,3c_f6a2de3ac0acbac84e4f,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.042,0.6990000000000001,1.0205557346343994,1.0205557346343994,0.029961475257396702,0.5371495485305786,0.38060462474823,test
4,stage1,state_761ec5851a6b4a1fd0ce2d74,2c_1490252da7453cbbebe4,isothermal,2,alcohol/polyol + alkane/cycloalkane,alcohol/polyol,alkane/cycloalkane,0.9288,0.07120000000000004,1.599510908126831,1.599510908126831,0.10577655208053593,0.6916587352752686,0.10577654838562012,test
4,stage1,state_762a8a4aa4f993ef2250ce32,2c_94ed5d0a73a3c26e5ef5,full_state,2,alcohol/polyol + water,alcohol/polyol,water,0.7982,0.20179999999999998,1.347099781036377,1.347099781036377,0.21698646812604902,0.47074148058891296,0.21698647737503052,test
4,stage1,state_7645336caa9dce16233d20ac,3c_f6a2de3ac0acbac84e4f,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.352,0.596,0.8388264179229736,0.8388264179229736,0.17597907186889647,0.534434974193573,0.2515503764152527,test
4,stage1,state_7645336caa9dce16233d20ac,3c_f6a2de3ac0acbac84e4f,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.352,0.052000000000000046,2.039447546005249,2.039447546005249,0.03733004788208011,0.534434974193573,0.2515503764152527,test
4,stage1,state_7645336caa9dce16233d20ac,3c_f6a2de3ac0acbac84e4f,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.596,0.052000000000000046,1.2339072227478027,1.2339072227478027,0.038241252647399936,0.534434974193573,0.2515503764152527,test
4,stage1,state_7834b04452ae7d2cdbc2ee5c,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.092,0.276,0.7584647536277771,0.7584647536277771,0.019258937024116518,0.38204407691955566,0.1495315432548523,test
4,stage1,state_7834b04452ae7d2cdbc2ee5c,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.092,0.632,1.70387601852417,1.70387601852417,0.09907016722106934,0.38204407691955566,0.1495315432548523,test
4,stage1,state_7834b04452ae7d2cdbc2ee5c,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.276,0.632,0.1788802295923233,0.1788802295923233,0.031202436208248138,0.38204407691955566,0.1495315432548523,test
4,stage1,state_7b38517cf6a8ab61561e2b80,3c_bd75ed1e70032dcf0b2e,isobaric,3,alcohol/polyol + ether/carbonyl + nitrogen-containing,alcohol/polyol,ether/carbonyl,0.274,0.011,0.3253595232963562,0.3253595232963562,0.0009806336032152176,0.24987256526947021,-0.0574621744453907,test
4,stage1,state_7b38517cf6a8ab61561e2b80,3c_bd75ed1e70032dcf0b2e,isobaric,3,alcohol/polyol + ether/carbonyl + nitrogen-containing,alcohol/polyol,nitrogen-containing,0.274,0.715,-0.32118743658065796,0.32118743658065796,-0.0629238307005167,0.24987256526947021,-0.0574621744453907,test
4,stage1,state_7b38517cf6a8ab61561e2b80,3c_bd75ed1e70032dcf0b2e,isobaric,3,alcohol/polyol + ether/carbonyl + nitrogen-containing,ether/carbonyl,nitrogen-containing,0.011,0.715,0.5697414875030518,0.5697414875030518,0.004481016799211502,0.24987256526947021,-0.0574621744453907,test
4,stage1,state_7c1f075d6c605c862599bbde,2c_908dceb4b86ca8f62d00,isobaric,2,alkane/cycloalkane + halogenated,halogenated,alkane/cycloalkane,0.5789,0.42110000000000003,0.35976147651672363,0.35976147651672363,0.08770077838795423,0.09053221344947815,0.08770076930522919,test
4,stage1,state_7c8741ecca92fe73fd8b1448,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.8495,0.0565,1.2493882179260254,1.2493882179260254,0.05996657394874096,0.4455539584159851,0.0914749950170517,test
4,stage1,state_7c8741ecca92fe73fd8b1448,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.8495,0.09399999999999997,0.35687577724456787,0.35687577724456787,0.02849760144031047,0.4455539584159851,0.0914749950170517,test
4,stage1,state_7c8741ecca92fe73fd8b1448,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.0565,0.09399999999999997,0.5669035911560059,0.5669035911560059,0.0030108249726295464,0.4455539584159851,0.0914749950170517,test
4,stage1,state_7cec9d8157c183aadbfb5fce,2c_784276d4500715f79c89,isobaric,2,alkane/cycloalkane + sulfur-containing,sulfur-containing,alkane/cycloalkane,0.000814,0.999186,0.3568839430809021,0.3568839430809021,0.0002902670597947047,0.17817772924900055,0.0002902670530602336,test
4,stage1,state_7dedf6c1d3745d248f57ea16,3c_f6a2de3ac0acbac84e4f,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.542,0.092,0.7618129849433899,0.7618129849433899,0.0379870426812172,0.45323264598846436,0.43889015913009644,test
4,stage1,state_7dedf6c1d3745d248f57ea16,3c_f6a2de3ac0acbac84e4f,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.542,0.366,1.8426272869110107,1.8426272869110107,0.3655256601591111,0.45323264598846436,0.43889015913009644,test
4,stage1,state_7dedf6c1d3745d248f57ea16,3c_f6a2de3ac0acbac84e4f,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.092,0.366,1.0506497621536255,1.0506497621536255,0.03537747879123688,0.45323264598846436,0.43889015913009644,test
4,stage1,state_805b799f9c92b46888a52116,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.1991,0.0132,1.2907068729400635,1.2907068729400635,0.0033921325469112393,0.333808034658432,0.08515545725822449,test
4,stage1,state_805b799f9c92b46888a52116,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.1991,0.7877000000000001,0.4787907004356384,0.4787907004356384,0.07508925785537064,0.333808034658432,0.08515545725822449,test
4,stage1,state_805b799f9c92b46888a52116,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.0132,0.7877000000000001,0.6418825387954712,0.6418825387954712,0.006674063560681344,0.333808034658432,0.08515545725822449,test
4,stage1,state_80dc44d9484b0ae1bb77e300,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.2487,0.6403,1.5353789329528809,1.5353789329528809,0.24449774862243176,0.3750459551811218,0.31551751494407654,test
4,stage1,state_80dc44d9484b0ae1bb77e300,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.2487,0.11099999999999999,0.6264591217041016,0.6264591217041016,0.017293842576026914,0.3750459551811218,0.31551751494407654,test
4,stage1,state_80dc44d9484b0ae1bb77e300,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.6403,0.11099999999999999,0.7559226155281067,0.7559226155281067,0.05372591483021378,0.3750459551811218,0.31551751494407654,test
4,stage1,state_819e68c35d260d6d89b5ba09,2c_908dceb4b86ca8f62d00,isothermal,2,alkane/cycloalkane + halogenated,alkane/cycloalkane,halogenated,0.0,1.0,0.3128722906112671,0.3128722906112671,0.0,0.15643614530563354,0.0,test
4,stage1,state_832e38a0cc98860b257024d1,2c_aa40a1fa420da0f1d552,isothermal,2,carboxylic acid/ester + water,carboxylic acid/ester,water,0.0,1.0,0.845472514629364,0.845472514629364,0.0,0.422736257314682,0.0,test
4,stage1,state_83a39551e54872478f66871e,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.9327,0.055,1.1056387424468994,1.1056387424468994,0.056717609029412266,0.3631766736507416,0.058230217546224594,test
4,stage1,state_83a39551e54872478f66871e,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.9327,0.012299999999999978,0.11017024517059326,0.11017024517059326,0.0012638961883485295,0.3631766736507416,0.058230217546224594,test
4,stage1,state_83a39551e54872478f66871e,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.055,0.012299999999999978,0.36764419078826904,0.36764419078826904,0.0002487112950682636,0.3631766736507416,0.058230217546224594,test
4,stage1,state_84da25b0e55f3648fc0e74a1,3c_f6a2de3ac0acbac84e4f,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.164,0.041,0.8198677897453308,0.8198677897453308,0.005512791018247605,0.6459917426109314,0.29182323813438416,test
4,stage1,state_84da25b0e55f3648fc0e74a1,3c_f6a2de3ac0acbac84e4f,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.164,0.7949999999999999,1.936110496520996,1.936110496520996,0.25243008653640747,0.6459917426109314,0.29182323813438416,test
4,stage1,state_84da25b0e55f3648fc0e74a1,3c_f6a2de3ac0acbac84e4f,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.041,0.7949999999999999,1.0394341945648193,1.0394341945648193,0.03388035757184028,0.6459917426109314,0.29182323813438416,test
4,stage1,state_85472c768bcaed2d6f451796,2c_24d5a2469126ba0267b1,isothermal,2,alkane/cycloalkane + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.2525,0.7475,0.4955521821975708,0.4955521821975708,0.09353237718865276,0.14950081706047058,0.09353238344192505,test
4,stage1,state_855715d11322fea05f1aaec7,3c_f6a2de3ac0acbac84e4f,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.074,0.036,0.8547163009643555,0.8547163009643555,0.0022769642257690426,0.8094810843467712,0.167574942111969,test
4,stage1,state_855715d11322fea05f1aaec7,3c_f6a2de3ac0acbac84e4f,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.074,0.89,1.9902422428131104,1.9902422428131104,0.13107735411167146,0.8094810843467712,0.167574942111969,test
4,stage1,state_855715d11322fea05f1aaec7,3c_f6a2de3ac0acbac84e4f,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.036,0.89,1.0680594444274902,1.0680594444274902,0.03422062459945679,0.8094810843467712,0.167574942111969,test
4,stage1,state_86c3493ac00e01646ae75f4a,2c_ca2ff513d4ae36f2f8e1,isobaric,2,alcohol/polyol + water,alcohol/polyol,water,0.529,0.471,1.0504404306411743,1.0504404306411743,0.26172668725812437,0.26664966344833374,0.2617266774177551,test
4,stage1,state_892f73069d545379b0664a7a,3c_f6a2de3ac0acbac84e4f,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.025,0.032,0.8766564130783081,0.8766564130783081,0.0007013251304626465,0.9274969100952148,0.08119970560073853,test
4,stage1,state_892f73069d545379b0664a7a,3c_f6a2de3ac0acbac84e4f,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.025,0.943,2.02253794670105,2.02253794670105,0.04768133209347725,0.9274969100952148,0.08119970560073853,test
4,stage1,state_892f73069d545379b0664a7a,3c_f6a2de3ac0acbac84e4f,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.032,0.943,1.0875214338302612,1.0875214338302612,0.03281704678726196,0.9274969100952148,0.08119970560073853,test
4,stage1,state_8a61b8a32ac7d1b358f331fb,2c_4e1effd6e44016fa9e71,full_state,2,alcohol/polyol + aromatic/unsaturated hydrocarbon,alcohol/polyol,aromatic/unsaturated hydrocarbon,0.923,0.07699999999999996,0.830810546875,0.830810546875,0.0590465363769531,0.3576272130012512,0.059046536684036255,test
4,stage1,state_8ba93a34eb1625f92b0cc434,2c_4cc4055379eb0154120e,isothermal,2,alkane/cycloalkane + sulfur-containing,alkane/cycloalkane,sulfur-containing,1.0,0.0,0.47677505016326904,0.47677505016326904,0.0,0.23838752508163452,0.0,test
4,stage1,state_8dff058fcfa5827d97636321,2c_c879fc0732268fc652fa,isothermal,2,ether/carbonyl + halogenated,halogenated,ether/carbonyl,0.3069,0.6931,-0.30069589614868164,0.30069589614868164,-0.06396174273297787,0.07092183828353882,-0.06396173685789108,test
4,stage1,state_8fe537c6ce69fff58e540c7d,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.18,0.456,0.7067296504974365,0.7067296504974365,0.05800836971282959,0.3005402982234955,0.18631772696971893,test
4,stage1,state_8fe537c6ce69fff58e540c7d,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.18,0.364,1.6354241371154785,1.6354241371154785,0.10715298946380615,0.3005402982234955,0.18631772696971893,test
4,stage1,state_8fe537c6ce69fff58e540c7d,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.456,0.364,0.12746019661426544,0.12746019661426544,0.021156353274822234,0.3005402982234955,0.18631772696971893,test
4,stage1,state_9000d178c84cb0b501b74964,2c_94ed5d0a73a3c26e5ef5,full_state,2,alcohol/polyol + water,alcohol/polyol,water,0.5521,0.44789999999999996,1.4406285285949707,1.4406285285949707,0.3562466756644392,0.3701629042625427,0.356246680021286,test
4,stage1,state_9146020180bedfbbd88f5193,2c_5904aa1d0c1e598f9ed3,isobaric,2,alcohol/polyol + nitrogen-containing,nitrogen-containing,alcohol/polyol,0.7892,0.2108,0.4591718316078186,0.4591718316078186,0.0763893687236309,0.151652991771698,0.0763893723487854,test
4,stage1,state_933bfa1949de4a6846e3a004,2c_7f857c0dd49ce52279af,isothermal,2,alkane/cycloalkane + sulfur-containing,sulfur-containing,alkane/cycloalkane,0.931,0.06899999999999995,0.34481579065322876,0.34481579065322876,0.02215062157577275,0.152115136384964,0.022150620818138123,test
4,stage1,state_93443f397f98b940077e2573,2c_94ed5d0a73a3c26e5ef5,isothermal,2,alcohol/polyol + water,alcohol/polyol,water,0.9119,0.08809999999999996,1.3408701419830322,1.3408701419830322,0.10772334840598817,0.5706250667572021,0.10772334784269333,test
4,stage1,state_94190cdd18d4ae02b4195ee6,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.5298,0.0088,1.3213789463043213,1.3213789463043213,0.00616058577861786,0.3834843039512634,0.1343402862548828,test
4,stage1,state_94190cdd18d4ae02b4195ee6,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.5298,0.4613999999999999,0.5130515098571777,0.5130515098571777,0.12541529793016432,0.3834843039512634,0.1343402862548828,test
4,stage1,state_94190cdd18d4ae02b4195ee6,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.0088,0.4613999999999999,0.6808326244354248,0.6808326244354248,0.0027643983216476434,0.3834843039512634,0.1343402862548828,test
4,stage1,state_95ccdd7f9d01bad72945ea52,2c_d838404dbd73f8b15395,isothermal,2,aromatic/unsaturated hydrocarbon + sulfur-containing,sulfur-containing,aromatic/unsaturated hydrocarbon,0.307,0.6930000000000001,0.11972649395465851,0.11972649395465851,0.025471931315347557,0.03404194861650467,0.02547193318605423,test
4,stage1,state_97962df18fc2fd55bb7da160,2c_94ed5d0a73a3c26e5ef5,full_state,2,alcohol/polyol + water,alcohol/polyol,water,0.7586,0.24139999999999995,1.3591883182525635,1.3591883182525635,0.24890277433585162,0.4458385705947876,0.24890278279781342,test
4,stage1,state_987512454c9e17d44e63efb2,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,alcohol/polyol,water,0.0,1.0,1.8749558925628662,1.8749558925628662,0.0,0.9374779462814331,0.0,test
4,stage1,state_9875eb5300415e3725e6b284,2c_ebc3b99e7d6baac46bdf,isothermal,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.581,0.41900000000000004,0.9625040292739868,0.9625040292739868,0.2343110183824301,0.24709832668304443,0.23431101441383362,test
4,stage1,state_9b4d6d68cdf4785d23667952,2c_4cc4055379eb0154120e,isothermal,2,alkane/cycloalkane + sulfur-containing,alkane/cycloalkane,sulfur-containing,0.9503,0.049699999999999966,0.4735180139541626,0.4735180139541626,0.02236421318243383,0.21505044400691986,0.022364212200045586,test
4,stage1,state_9d16910b9b976df28c99503f,2c_6cdeaa0b12c0bcad5378,isothermal,2,alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.098,0.902,0.8608876466751099,0.8608876466751099,0.07609902441549302,0.3491138815879822,0.07609902322292328,test
4,stage1,state_9e18a998cd1098e984f4e317,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.393,0.557,0.6732962727546692,0.6732962727546692,0.14738522740226986,0.2866940200328827,0.18096239864826202,test
4,stage1,state_9e18a998cd1098e984f4e317,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.393,0.04999999999999993,1.5951716899871826,1.5951716899871826,0.031345123708248095,0.2866940200328827,0.18096239864826202,test
4,stage1,state_9e18a998cd1098e984f4e317,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.557,0.04999999999999993,0.08014500886201859,0.08014500886201859,0.0022320384968072147,0.2866940200328827,0.18096239864826202,test
4,stage1,state_9e871deeff325fbb96607b1e,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.0826,0.6427,1.5057883262634277,1.5057883262634277,0.07993781499211312,0.40987667441368103,0.22009387612342834,test
4,stage1,state_9e871deeff325fbb96607b1e,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.0826,0.27469999999999994,0.5841346383094788,0.5841346383094788,0.013254143452862499,0.40987667441368103,0.22009387612342834,test
4,stage1,state_9e871deeff325fbb96607b1e,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.6427,0.27469999999999994,0.7187886834144592,0.7187886834144592,0.1269019192323309,0.40987667441368103,0.22009387612342834,test
4,stage1,state_a48ed68bec643cbacc563db2,2c_559834d74fe40bd4b97f,isothermal,2,halogenated + nitrogen-containing,nitrogen-containing,halogenated,0.0499,0.9501,0.5587279200553894,0.5587279200553894,0.02648928510254681,0.25137579441070557,0.02648928388953209,test
4,stage1,state_a8ed3be4d339c3ea9b8ded8d,2c_7c57a80413db66443080,isobaric,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.322,0.6779999999999999,-0.42683660984039307,0.42683660984039307,-0.09318526131391525,0.11813269555568695,-0.09318525344133377,test
4,stage1,state_a919c474e815956543b9c852,2c_4e1effd6e44016fa9e71,full_state,2,alcohol/polyol + aromatic/unsaturated hydrocarbon,alcohol/polyol,aromatic/unsaturated hydrocarbon,0.8942,0.1058,0.8312972784042358,0.8312972784042358,0.07864600958773137,0.3381504416465759,0.07864601165056229,test
4,stage1,state_a93cd045882652042114da3e,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,alcohol/polyol,water,0.599,0.401,1.0856187343597412,1.0856187343597412,0.2607645343744755,0.28928035497665405,0.2607645094394684,test
4,stage1,state_aaebf66fab9a6ee25f681c48,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.4692,0.0032,1.1978693008422852,1.1978693008422852,0.0017985288830566408,0.31459277868270874,0.08771318197250366,test
4,stage1,state_aaebf66fab9a6ee25f681c48,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.4692,0.5276000000000001,0.3433276414871216,0.3433276414871216,0.08499073018392564,0.31459277868270874,0.08771318197250366,test
4,stage1,state_aaebf66fab9a6ee25f681c48,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.0032,0.5276000000000001,0.5472502708435059,0.5472502708435059,0.000923933577270508,0.31459277868270874,0.08771318197250366,test
4,stage1,state_aafbcd008223abc3923cc15e,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.2668,0.6219,1.4130576848983765,1.4130576848983765,0.23445865720677853,0.3223205506801605,0.2934620678424835,test
4,stage1,state_aafbcd008223abc3923cc15e,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.2668,0.11129999999999995,0.4867174029350281,0.4867174029350281,0.014452995405371183,0.3223205506801605,0.2934620678424835,test
4,stage1,state_aafbcd008223abc3923cc15e,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.6219,0.11129999999999995,0.6436300277709961,0.6436300277709961,0.04455044213833807,0.3223205506801605,0.2934620678424835,test
4,stage1,state_ab6912ed87bd795f2ef1982e,3c_f6a2de3ac0acbac84e4f,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.246,0.286,0.7847718596458435,0.7847718596458435,0.05521340895724296,0.44246387481689453,0.4131597876548767,test
4,stage1,state_ab6912ed87bd795f2ef1982e,3c_f6a2de3ac0acbac84e4f,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.246,0.46799999999999997,1.8862180709838867,1.8862180709838867,0.2171565140762329,0.44246387481689453,0.4131597876548767,test
4,stage1,state_ab6912ed87bd795f2ef1982e,3c_f6a2de3ac0acbac84e4f,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.286,0.46799999999999997,1.0518635511398315,1.0518635511398315,0.14078983259296413,0.44246387481689453,0.4131597876548767,test
4,stage1,state_ac143c4a5c4e280d2208506b,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.0921,0.7177,1.4869519472122192,1.4869519472122192,0.09828777649255872,0.42859482765197754,0.20034226775169373,test
4,stage1,state_ac143c4a5c4e280d2208506b,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.0921,0.19020000000000004,0.530958890914917,0.530958890914917,0.009301029894890787,0.42859482765197754,0.20034226775169373,test
