protocol,seed,scope,subgroup,view,mean_weight,std_weight,pair_count
overall_binary_ternary,1,chemical_family_pair,ester <-> sulfoxide,unimol,8.816999907039029e-06,1.0731716397465667e-05,90
overall_binary_ternary,1,chemical_family_pair,ester <-> sulfoxide,functional_group,1.5497094065164418e-05,1.907276488497699e-05,90
overall_binary_ternary,1,chemical_family_pair,ester <-> thioether,rdkit,0.9863055131652139,0.0019729333914094045,11
overall_binary_ternary,1,chemical_family_pair,ester <-> thioether,unimol,0.004125704502009533,0.0006782797038526107,11
overall_binary_ternary,1,chemical_family_pair,ester <-> thioether,functional_group,0.009568796450780197,0.0012950289679072976,11
overall_binary_ternary,1,chemical_family_pair,ether <-> ketone,rdkit,0.999999389052391,1.6615518613336217e-07,48
overall_binary_ternary,1,chemical_family_pair,ether <-> ketone,unimol,3.1592154877320883e-07,6.465767862946264e-08,48
overall_binary_ternary,1,chemical_family_pair,ether <-> ketone,functional_group,2.9308088667079346e-07,1.015802116336243e-07,48
overall_binary_ternary,1,chemical_family_pair,fluoro <-> fluoro,rdkit,0.9780926495790482,0.001161237506126438,40
overall_binary_ternary,1,chemical_family_pair,fluoro <-> fluoro,unimol,0.01108723513316363,0.0005506614304918785,40
overall_binary_ternary,1,chemical_family_pair,fluoro <-> fluoro,functional_group,0.0108201369876042,0.0006199192193325096,40
overall_binary_ternary,1,chemical_family_pair,heteroaromatic <-> ketone,rdkit,0.999999905887403,1.1328314533527141e-07,19
overall_binary_ternary,1,chemical_family_pair,heteroaromatic <-> ketone,unimol,5.6217445856382734e-08,3.5953720515069633e-08,19
overall_binary_ternary,1,chemical_family_pair,heteroaromatic <-> ketone,functional_group,6.657027004495688e-08,4.652586028375145e-08,19
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> BASE/OTHER,rdkit,0.8364388272166252,0.003989085032699864,16
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> BASE/OTHER,unimol,0.00818716301000677,0.000248836558940703,16
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> BASE/OTHER,functional_group,0.15537400543689728,0.003741407245915286,16
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> alcohol,rdkit,0.9999369250800081,0.00010130095442849667,334
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> alcohol,unimol,2.9557896656210773e-08,6.926876657667442e-08,334
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> alcohol,functional_group,6.304780425964197e-05,0.00010123383999724431,334
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> aromatic_ring,rdkit,0.9128103802601496,0.003381858543059861,12
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> aromatic_ring,unimol,0.002087677984188,0.00017669375663723912,12
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> aromatic_ring,functional_group,0.085101963331302,0.003206597393118898,12
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> chloro,rdkit,0.9968135952949524,0.000944026314939001,51
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> chloro,unimol,3.2209351671803694e-05,1.3983532990016613e-05,51
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> chloro,functional_group,0.003154209431479959,0.0009301226345270156,51
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> ester,rdkit,0.9988688264253005,0.0011311262350073644,53
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> ester,unimol,3.46775420695703e-06,3.5342244160945607e-06,53
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> ester,functional_group,0.0011277017667521679,0.0011275959433217535,53
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> ether,rdkit,0.9991949972433921,0.000906599055620598,156
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> ether,unimol,7.352193507382838e-06,1.0034985339593866e-05,156
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> ether,functional_group,0.0007976479348890746,0.0008968686775887777,156
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> fluoro,rdkit,0.9998643604608682,6.60639922753997e-05,52
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> fluoro,unimol,8.975677804146952e-06,6.297800884735971e-06,52
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> fluoro,functional_group,0.00012665373133831264,7.124713322202383e-05,52
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> heteroaromatic,rdkit,0.9678565640838779,0.018937659472151397,49
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> heteroaromatic,unimol,0.0005199521481848265,0.00027114492122826996,49
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> heteroaromatic,functional_group,0.03162347301080519,0.018668677331373864,49
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> ketone,rdkit,0.9441751866924519,0.05855494628871483,245
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> ketone,unimol,0.0032896793786985003,0.0025372569665584282,245
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> ketone,functional_group,0.05253513617273563,0.056947752320930994,245
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> nitrile,rdkit,0.9999974298477173,1.8000460617818184e-06,25
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> nitrile,unimol,6.441156243097712e-10,4.862249483797867e-10,25
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> nitrile,functional_group,2.5537431156408275e-06,1.8025248463226245e-06,25
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> primary_amine,rdkit,0.990767355476107,0.0027671266847263177,42
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> primary_amine,unimol,8.391639156408408e-05,4.648161710432735e-05,42
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> primary_amine,functional_group,0.009148721494490192,0.002721049225496033,42
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> sulfoxide,rdkit,0.9999955222010612,1.2671902271034902e-06,16
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> sulfoxide,unimol,1.9665334569096693e-09,9.631747545651587e-10,16
overall_binary_ternary,2,chemical_family_pair,BASE/OTHER <-> sulfoxide,functional_group,4.47642302958684e-06,1.2741658735139006e-06,16
overall_binary_ternary,2,chemical_family_pair,alcohol <-> alcohol,rdkit,0.9965821295976639,0.002144202987116863,60
overall_binary_ternary,2,chemical_family_pair,alcohol <-> alcohol,unimol,6.8526776071090955e-06,5.801161266191967e-06,60
overall_binary_ternary,2,chemical_family_pair,alcohol <-> alcohol,functional_group,0.0034110231548159695,0.002139728555906217,60
overall_binary_ternary,2,chemical_family_pair,alcohol <-> amide,rdkit,0.999897038564086,0.0001064160621933431,32
overall_binary_ternary,2,chemical_family_pair,alcohol <-> amide,unimol,7.774964212031721e-08,8.223188949167752e-08,32
overall_binary_ternary,2,chemical_family_pair,alcohol <-> amide,functional_group,0.00010287067559033858,0.00010631822015967831,32
overall_binary_ternary,2,chemical_family_pair,alcohol <-> aromatic_ring,rdkit,0.9999323020810666,1.981638986400974e-05,46
overall_binary_ternary,2,chemical_family_pair,alcohol <-> aromatic_ring,unimol,6.181275831281759e-08,2.430705872004359e-08,46
overall_binary_ternary,2,chemical_family_pair,alcohol <-> aromatic_ring,functional_group,6.762757450063793e-05,1.9792081699222535e-05,46
overall_binary_ternary,2,chemical_family_pair,alcohol <-> carboxylic_acid,rdkit,0.9986931389453364,0.00017544274406508647,51
overall_binary_ternary,2,chemical_family_pair,alcohol <-> carboxylic_acid,unimol,1.1263111510814662e-06,2.934044356216572e-07,51
overall_binary_ternary,2,chemical_family_pair,alcohol <-> carboxylic_acid,functional_group,0.001305739349667348,0.0001755247291986527,51
overall_binary_ternary,2,chemical_family_pair,alcohol <-> ester,rdkit,0.9998436720431352,0.00016117631701800084,119
overall_binary_ternary,2,chemical_family_pair,alcohol <-> ester,unimol,1.6595101250605673e-07,2.95780968511631e-07,119
overall_binary_ternary,2,chemical_family_pair,alcohol <-> ester,functional_group,0.00015617558944671015,0.0001608994742078074,119
overall_binary_ternary,2,chemical_family_pair,alcohol <-> ether,rdkit,0.9999054211836594,0.00012626584262683918,221
overall_binary_ternary,2,chemical_family_pair,alcohol <-> ether,unimol,1.2599631119859003e-07,2.369544718363069e-07,221
overall_binary_ternary,2,chemical_family_pair,alcohol <-> ether,functional_group,9.445826723049528e-05,0.00012603280178596405,221
overall_binary_ternary,2,chemical_family_pair,alcohol <-> ketone,rdkit,0.9999405822406212,5.203659846326016e-05,96
overall_binary_ternary,2,chemical_family_pair,alcohol <-> ketone,unimol,2.3587000500905713e-08,2.9272908563247456e-08,96
overall_binary_ternary,2,chemical_family_pair,alcohol <-> ketone,functional_group,5.940498812151418e-05,5.2000504384960966e-05,96
overall_binary_ternary,2,chemical_family_pair,alcohol <-> sulfoxide,rdkit,0.9999053750719343,8.095384067394754e-05,35
overall_binary_ternary,2,chemical_family_pair,alcohol <-> sulfoxide,unimol,1.867593222673999e-07,2.0922418739188129e-07,35
overall_binary_ternary,2,chemical_family_pair,alcohol <-> sulfoxide,functional_group,9.44527277169982e-05,8.073956974264956e-05,35
overall_binary_ternary,2,chemical_family_pair,amide <-> chloro,rdkit,0.9946856200695038,0.00043603475766937247,10
overall_binary_ternary,2,chemical_family_pair,amide <-> chloro,unimol,6.591428682440892e-05,7.369836937003128e-06,10
overall_binary_ternary,2,chemical_family_pair,amide <-> chloro,functional_group,0.005248438427224755,0.0004287312515115415,10
overall_binary_ternary,2,chemical_family_pair,amide <-> ester,rdkit,0.9987479994694392,0.0007143258075717456,36
overall_binary_ternary,2,chemical_family_pair,amide <-> ester,unimol,4.772657108434133e-06,1.2125923766209945e-06,36
overall_binary_ternary,2,chemical_family_pair,amide <-> ester,functional_group,0.001247216676549417,0.0007131216761228958,36
overall_binary_ternary,2,chemical_family_pair,amide <-> fluoro,rdkit,0.9972509406507015,0.0006796421306225944,16
overall_binary_ternary,2,chemical_family_pair,amide <-> fluoro,unimol,2.916877048164679e-05,1.3745506341002236e-05,16
overall_binary_ternary,2,chemical_family_pair,amide <-> fluoro,functional_group,0.0027198808384127915,0.0006660441819956462,16
overall_binary_ternary,2,chemical_family_pair,aromatic_ring <-> chloro,rdkit,0.9908796519041061,0.0014712570848800777,60
overall_binary_ternary,2,chemical_family_pair,aromatic_ring <-> chloro,unimol,8.473636850491554e-05,2.5247217316893553e-05,60
overall_binary_ternary,2,chemical_family_pair,aromatic_ring <-> chloro,functional_group,0.009035616305967172,0.0014461146073920593,60
overall_binary_ternary,2,chemical_family_pair,aromatic_ring <-> sulfoxide,rdkit,0.9576675204130319,0.009334450151086016,13
overall_binary_ternary,2,chemical_family_pair,aromatic_ring <-> sulfoxide,unimol,0.0005008689477108419,0.00018603796679215798,13
overall_binary_ternary,2,chemical_family_pair,aromatic_ring <-> sulfoxide,functional_group,0.04183164066993273,0.009149149025065965,13
overall_binary_ternary,2,chemical_family_pair,carboxylic_acid <-> ketone,rdkit,0.9959317938141201,0.0003165023775885999,23
overall_binary_ternary,2,chemical_family_pair,carboxylic_acid <-> ketone,unimol,1.3241285278522612e-05,9.124377620946012e-07,23
overall_binary_ternary,2,chemical_family_pair,carboxylic_acid <-> ketone,functional_group,0.004054964651637103,0.00031558760313156985,23
overall_binary_ternary,2,chemical_family_pair,carboxylic_acid <-> sulfoxide,rdkit,0.9999759038289388,1.3709010709190112e-06,15
overall_binary_ternary,2,chemical_family_pair,carboxylic_acid <-> sulfoxide,unimol,2.4207064560262856e-08,2.683534907721872e-09,15
overall_binary_ternary,2,chemical_family_pair,carboxylic_acid <-> sulfoxide,functional_group,2.41063914775926e-05,1.3794508962296925e-06,15
overall_binary_ternary,2,chemical_family_pair,chloro <-> ether,rdkit,0.9998171556563604,5.855850655591394e-05,21
overall_binary_ternary,2,chemical_family_pair,chloro <-> ether,unimol,2.161037777509158e-07,7.592352962146291e-08,21
overall_binary_ternary,2,chemical_family_pair,chloro <-> ether,functional_group,0.00018261960975082947,5.847633904169318e-05,21
overall_binary_ternary,2,chemical_family_pair,chloro <-> ketone,rdkit,0.9599618411833241,0.0032287943545983213,31
overall_binary_ternary,2,chemical_family_pair,chloro <-> ketone,unimol,0.00043121828404705853,8.078735149530039e-05,31
overall_binary_ternary,2,chemical_family_pair,chloro <-> ketone,functional_group,0.0396069333918633,0.0031489355593165066,31
overall_binary_ternary,2,chemical_family_pair,chloro <-> nitro,rdkit,0.9999193006091648,1.60753569664683e-05,45
overall_binary_ternary,2,chemical_family_pair,chloro <-> nitro,unimol,3.4362024179144e-08,3.691205786735676e-09,45
overall_binary_ternary,2,chemical_family_pair,chloro <-> nitro,functional_group,8.069342972400288e-05,1.6063966952511457e-05,45
overall_binary_ternary,2,chemical_family_pair,ester <-> ester,rdkit,0.9992012748351464,4.141564500113705e-05,26
overall_binary_ternary,2,chemical_family_pair,ester <-> ester,unimol,4.3593687319816337e-07,1.2504817789211355e-07,26
overall_binary_ternary,2,chemical_family_pair,ester <-> ester,functional_group,0.0007983068263946244,4.132679508561385e-05,26
overall_binary_ternary,2,chemical_family_pair,ester <-> thioether,rdkit,0.9993078491904519,0.00013308891809988066,11
overall_binary_ternary,2,chemical_family_pair,ester <-> thioether,unimol,6.977545245428535e-07,1.29960755062278e-07,11
overall_binary_ternary,2,chemical_family_pair,ester <-> thioether,functional_group,0.0006914810034107755,0.00013297240576845158,11
overall_binary_ternary,2,chemical_family_pair,ether <-> ketone,rdkit,0.9999683052301407,2.3289868234871945e-06,48
overall_binary_ternary,2,chemical_family_pair,ether <-> ketone,unimol,1.5922457408112933e-08,3.2339588928822923e-09,48
overall_binary_ternary,2,chemical_family_pair,ether <-> ketone,functional_group,3.1689189199823886e-05,2.3210963916054835e-06,48
overall_binary_ternary,2,chemical_family_pair,fluoro <-> fluoro,rdkit,0.9975571036338806,0.00015096176944365955,40
overall_binary_ternary,2,chemical_family_pair,fluoro <-> fluoro,unimol,0.00020633582971640863,1.6712079069741543e-05,40
overall_binary_ternary,2,chemical_family_pair,fluoro <-> fluoro,functional_group,0.0022365631390130146,0.00013511873184357336,40
overall_binary_ternary,2,chemical_family_pair,primary_amine <-> primary_amine,rdkit,0.9260178151584807,0.002179644083250112,21
overall_binary_ternary,2,chemical_family_pair,primary_amine <-> primary_amine,unimol,0.0005395872119281973,4.239852498450326e-05,21
overall_binary_ternary,2,chemical_family_pair,primary_amine <-> primary_amine,functional_group,0.07344260527974084,0.002140181497655903,21
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> alcohol,rdkit,0.9933037743095524,0.007950233707421216,242
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> alcohol,unimol,0.0001311890860357147,0.00014190727583369959,242
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> alcohol,functional_group,0.006565033343531843,0.0078371105168049,242
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> aromatic_ring,rdkit,0.23967177607119083,0.010556007182886455,16
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> aromatic_ring,unimol,0.08010805118829012,0.0002112657760415624,16
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> aromatic_ring,functional_group,0.6802201643586159,0.010765583766458845,16
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> carboxylic_acid,rdkit,0.2715773599015342,0.07540832890986043,18
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> carboxylic_acid,unimol,0.00709116779681709,0.00118025605887036,18
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> carboxylic_acid,functional_group,0.721331473853853,0.07648104176984052,18
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> chloro,rdkit,0.9978970179528547,0.002130284856846241,163
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> chloro,unimol,0.00021649579594498842,0.0002196619184320695,163
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> chloro,functional_group,0.001886489154642235,0.0019169187952100875,163
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> ester,rdkit,0.9759257502026029,0.013596838137291704,27
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> ester,unimol,0.001678746946035298,0.0007408546101312248,27
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> ester,functional_group,0.022395503017361516,0.012858140861432483,27
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> heteroaromatic,rdkit,0.9065871288379034,0.007484677381684965,12
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> heteroaromatic,unimol,0.010540822132801017,0.0007000117828815202,12
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> heteroaromatic,functional_group,0.08287205422918002,0.006788440387200882,12
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> ketone,rdkit,0.9403909568739409,0.059284376527146465,202
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> ketone,unimol,0.004979700348161318,0.0039721835977996976,202
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> ketone,functional_group,0.05462934284143629,0.05535359993967692,202
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> nitrile,rdkit,0.599086072133935,0.04628733904836707,23
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> nitrile,unimol,0.008292244969988647,0.0004462275704052127,23
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> nitrile,functional_group,0.3926216830377993,0.04584178113263401,23
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> primary_amine,rdkit,0.9996625003607377,0.0002620713852987763,23
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> primary_amine,unimol,9.509227706787541e-06,5.211328702307209e-06,23
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> primary_amine,functional_group,0.00032800579878233333,0.0002569335954097039,23
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> sulfoxide,rdkit,0.9882343299686909,0.0033617617063186078,16
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> sulfoxide,unimol,0.0002507378644622804,6.8701765100979e-05,16
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> sulfoxide,functional_group,0.011514930665725842,0.0032930632697430605,16
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> thioether,rdkit,0.999218475818634,0.00026952517967233203,25
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> thioether,unimol,8.58497559238458e-05,2.2197595641705285e-05,25
overall_binary_ternary,3,chemical_family_pair,BASE/OTHER <-> thioether,functional_group,0.0006956585618900135,0.00024900356988674676,25
overall_binary_ternary,3,chemical_family_pair,alcohol <-> alcohol,rdkit,0.9969643674035004,0.0023667528018927403,69
overall_binary_ternary,3,chemical_family_pair,alcohol <-> alcohol,unimol,4.585550074636189e-05,2.650765148783063e-05,69
overall_binary_ternary,3,chemical_family_pair,alcohol <-> alcohol,functional_group,0.0029897847155065183,0.002340884787457492,69
overall_binary_ternary,3,chemical_family_pair,alcohol <-> alkene,rdkit,0.9808392791187062,0.010297794527209527,85
overall_binary_ternary,3,chemical_family_pair,alcohol <-> alkene,unimol,0.0002818432390888441,0.00011497245335429618,85
overall_binary_ternary,3,chemical_family_pair,alcohol <-> alkene,functional_group,0.018878884071155507,0.010184156176175001,85
overall_binary_ternary,3,chemical_family_pair,alcohol <-> amide,rdkit,0.984836391040257,0.008427828317819446,21
overall_binary_ternary,3,chemical_family_pair,alcohol <-> amide,unimol,0.0003262108425371393,0.00015626258922637605,21
overall_binary_ternary,3,chemical_family_pair,alcohol <-> amide,functional_group,0.014837415450962172,0.0082717175141363,21
overall_binary_ternary,3,chemical_family_pair,alcohol <-> aromatic_ring,rdkit,0.9946576038996379,0.0020966017594998814,15
overall_binary_ternary,3,chemical_family_pair,alcohol <-> aromatic_ring,unimol,0.00010106864550228541,2.9062804220633953e-05,15
overall_binary_ternary,3,chemical_family_pair,alcohol <-> aromatic_ring,functional_group,0.005241303301105896,0.002068039670509996,15
overall_binary_ternary,3,chemical_family_pair,alcohol <-> carboxylic_acid,rdkit,0.994932167670306,0.00320894838614169,51
overall_binary_ternary,3,chemical_family_pair,alcohol <-> carboxylic_acid,unimol,0.00015847120412931247,7.840374508464612e-05,51
overall_binary_ternary,3,chemical_family_pair,alcohol <-> carboxylic_acid,functional_group,0.004909357833265162,0.0031334835970605645,51
overall_binary_ternary,3,chemical_family_pair,alcohol <-> chloro,rdkit,0.9960820734500885,0.0036152557650922065,10
overall_binary_ternary,3,chemical_family_pair,alcohol <-> chloro,unimol,8.500019639541278e-05,6.759223977450414e-05,10
overall_binary_ternary,3,chemical_family_pair,alcohol <-> chloro,functional_group,0.003832911953213625,0.0035478264460005963,10
overall_binary_ternary,3,chemical_family_pair,alcohol <-> ester,rdkit,0.5565121496717135,0.14735731984711892,240
overall_binary_ternary,3,chemical_family_pair,alcohol <-> ester,unimol,0.036665572542794206,0.018885704055117372,240
overall_binary_ternary,3,chemical_family_pair,alcohol <-> ester,functional_group,0.40682227329040566,0.1310877177319417,240
overall_binary_ternary,3,chemical_family_pair,alcohol <-> ether,rdkit,0.9716209216551347,0.022821245259948494,55
overall_binary_ternary,3,chemical_family_pair,alcohol <-> ether,unimol,0.002405190139424204,0.0025938180841228657,55
overall_binary_ternary,3,chemical_family_pair,alcohol <-> ether,functional_group,0.025973889106799933,0.021335027373304317,55
overall_binary_ternary,3,chemical_family_pair,alcohol <-> ketone,rdkit,0.6659737789163402,0.20496012572808492,255
overall_binary_ternary,3,chemical_family_pair,alcohol <-> ketone,unimol,0.02468599280783012,0.016136532603542964,255
overall_binary_ternary,3,chemical_family_pair,alcohol <-> ketone,functional_group,0.30934023355298185,0.19094805974336074,255
overall_binary_ternary,3,chemical_family_pair,alcohol <-> nitrile,rdkit,0.9831742866094723,0.015209964409932723,43
overall_binary_ternary,3,chemical_family_pair,alcohol <-> nitrile,unimol,0.00031080682742339017,0.00018997962396434477,43
overall_binary_ternary,3,chemical_family_pair,alcohol <-> nitrile,functional_group,0.016514909792106684,0.015022229159429827,43
overall_binary_ternary,3,chemical_family_pair,amide <-> carboxylic_acid,rdkit,0.9990936460949126,0.00047108005574746195,21
overall_binary_ternary,3,chemical_family_pair,amide <-> carboxylic_acid,unimol,1.5548048417085304e-05,5.332296252321488e-06,21
overall_binary_ternary,3,chemical_family_pair,amide <-> carboxylic_acid,functional_group,0.0008907944097050599,0.00046581419460057393,21
overall_binary_ternary,3,chemical_family_pair,aromatic_ring <-> chloro,rdkit,0.9958485628737778,0.001760616979718916,61
overall_binary_ternary,3,chemical_family_pair,aromatic_ring <-> chloro,unimol,0.000439670417347129,0.0001562019147392272,61
overall_binary_ternary,3,chemical_family_pair,aromatic_ring <-> chloro,functional_group,0.0037117598131757045,0.0016049603855388906,61
overall_binary_ternary,3,chemical_family_pair,aromatic_ring <-> ether,rdkit,0.9997974458862754,0.0001880022269484473,17
overall_binary_ternary,3,chemical_family_pair,aromatic_ring <-> ether,unimol,1.2702187565510566e-05,9.6194815688006e-06,17
overall_binary_ternary,3,chemical_family_pair,aromatic_ring <-> ether,functional_group,0.00018986093324629646,0.0001784008776993533,17
overall_binary_ternary,3,chemical_family_pair,aromatic_ring <-> nitrile,rdkit,0.9999309112043941,6.635349005447494e-05,17
overall_binary_ternary,3,chemical_family_pair,aromatic_ring <-> nitrile,unimol,5.1388983726664104e-06,3.959030785910289e-06,17
overall_binary_ternary,3,chemical_family_pair,aromatic_ring <-> nitrile,functional_group,6.396213227751158e-05,6.242263846334088e-05,17
overall_binary_ternary,3,chemical_family_pair,aromatic_ring <-> thioether,rdkit,0.6862332439422607,0.03973510140958878,25
overall_binary_ternary,3,chemical_family_pair,aromatic_ring <-> thioether,unimol,0.04055686399340629,0.0037707786429218597,25
overall_binary_ternary,3,chemical_family_pair,aromatic_ring <-> thioether,functional_group,0.2732098984718323,0.035991087251964336,25
overall_binary_ternary,3,chemical_family_pair,carboxylic_acid <-> chloro,rdkit,0.6669598747702206,0.09750782838377088,17
overall_binary_ternary,3,chemical_family_pair,carboxylic_acid <-> chloro,unimol,0.018644362578497213,0.0022451178164831806,17
overall_binary_ternary,3,chemical_family_pair,carboxylic_acid <-> chloro,functional_group,0.314395769554026,0.09531765119897236,17
overall_binary_ternary,3,chemical_family_pair,carboxylic_acid <-> ester,rdkit,0.8999391106458811,0.04172370950445889,26
overall_binary_ternary,3,chemical_family_pair,carboxylic_acid <-> ester,unimol,0.00495088940862423,0.002164611721329391,26
overall_binary_ternary,3,chemical_family_pair,carboxylic_acid <-> ester,functional_group,0.09510999968132147,0.03956484013990085,26
overall_binary_ternary,3,chemical_family_pair,carboxylic_acid <-> sulfoxide,rdkit,0.9593856811523438,0.021025824302793362,15
overall_binary_ternary,3,chemical_family_pair,carboxylic_acid <-> sulfoxide,unimol,0.0015126064070500433,0.0004790724271419654,15
overall_binary_ternary,3,chemical_family_pair,carboxylic_acid <-> sulfoxide,functional_group,0.03910172904531161,0.02055064846667389,15
overall_binary_ternary,3,chemical_family_pair,chloro <-> ether,rdkit,0.9759049079634926,0.015023694737564786,55
overall_binary_ternary,3,chemical_family_pair,chloro <-> ether,unimol,0.004626257422337817,0.002916146830855151,55
overall_binary_ternary,3,chemical_family_pair,chloro <-> ether,functional_group,0.01946883380243724,0.012131820985330173,55
overall_binary_ternary,3,chemical_family_pair,chloro <-> fluoro,rdkit,0.9985570311546326,0.0010935791035252985,19
overall_binary_ternary,3,chemical_family_pair,chloro <-> fluoro,unimol,8.812953015685228e-05,5.2658604156497315e-05,19
overall_binary_ternary,3,chemical_family_pair,chloro <-> fluoro,functional_group,0.001354833804438577,0.0010410872759843031,19
overall_binary_ternary,3,chemical_family_pair,ester <-> sulfoxide,rdkit,0.9971646876896129,0.001864407681238332,17
overall_binary_ternary,3,chemical_family_pair,ester <-> sulfoxide,unimol,2.2798566426311427e-05,1.360691522310013e-05,17
overall_binary_ternary,3,chemical_family_pair,ester <-> sulfoxide,functional_group,0.0028125127034453567,0.0018508182957601932,17
overall_binary_ternary,3,chemical_family_pair,ether <-> ketone,rdkit,0.9021786004304886,0.02141395307463006,48
overall_binary_ternary,3,chemical_family_pair,ether <-> ketone,unimol,0.006813443634503831,0.0011393675246849776,48
overall_binary_ternary,3,chemical_family_pair,ether <-> ketone,functional_group,0.09100796569449206,0.020301581942423517,48
overall_binary_ternary,3,chemical_family_pair,ether <-> nitrile,rdkit,0.9991120590883142,0.000792599283941754,17
overall_binary_ternary,3,chemical_family_pair,ether <-> nitrile,unimol,3.102595246673445e-05,2.2590843043483956e-05,17
overall_binary_ternary,3,chemical_family_pair,ether <-> nitrile,functional_group,0.0008569143259699238,0.0007700698108975883,17
overall_binary_ternary,3,chemical_family_pair,fluoro <-> fluoro,rdkit,0.9910836577415466,0.002560223270525397,40
overall_binary_ternary,3,chemical_family_pair,fluoro <-> fluoro,unimol,0.000393214439827716,8.236832617830157e-05,40
overall_binary_ternary,3,chemical_family_pair,fluoro <-> fluoro,functional_group,0.008523143734782935,0.0024780898661756275,40
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> BASE/OTHER,rdkit,0.9252837697664896,0.03345391927594787,30
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> BASE/OTHER,unimol,0.01291230934051176,0.005521333604684749,30
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> BASE/OTHER,functional_group,0.06180390076090892,0.02793737856687639,30
overall_binary_ternary,4,chemical_family_pair,BASE/OTHER <-> alcohol,rdkit,0.9593797873477546,0.02546233278365832,539
