dataset,record_id,system_id,temperature_k,pressure_kpa,x1,x2,x3,y1,y2,y3
Binary,binary:015591,smiles:CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,327.94,1697.000027239296,0.57,0.43000000000000005,,0.717,0.28300000000000003,
Binary,binary:015592,smiles:CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,327.94,1778.0000319176959,0.653,0.347,,0.759,0.241,
Binary,binary:015593,smiles:CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,327.94,1848.9999257395198,0.752,0.248,,0.81,0.18999999999999995,
Binary,binary:015594,smiles:CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,327.94,1909.999975349504,0.893,0.10699999999999998,,0.9,0.09999999999999998,
Binary,binary:015595,smiles:CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,327.94,1916.0000151989761,0.931,0.06899999999999995,,0.931,0.06899999999999995,
Binary,binary:015596,smiles:CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,327.94,1914.000046356608,0.961,0.039000000000000035,,0.958,0.04200000000000004,
Binary,binary:015597,smiles:CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,342.94,1134.9999832576,0.053,0.947,,0.182,0.8180000000000001,
Binary,binary:015598,smiles:CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,342.94,1298.000043696768,0.111,0.889,,0.281,0.719,
Binary,binary:015599,smiles:CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,342.94,1525.999958108288,0.191,0.8089999999999999,,0.392,0.608,
Binary,binary:015600,smiles:CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,342.94,1856.00001667136,0.332,0.6679999999999999,,0.521,0.479,
Binary,binary:015601,smiles:CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,342.94,2109.000008240768,0.462,0.538,,0.611,0.389,
Binary,binary:015602,smiles:CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,342.94,2229.000005296,0.533,0.46699999999999997,,0.656,0.344,
Binary,binary:015603,smiles:CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,342.94,2350.9999711936002,0.61,0.39,,0.706,0.29400000000000004,
Binary,binary:015604,smiles:CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,342.94,2464.99992839936,0.702,0.29800000000000004,,0.762,0.238,
Binary,binary:015605,smiles:CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,342.94,2535.0000377835518,0.772,0.22799999999999998,,0.808,0.19199999999999995,
Binary,binary:015606,smiles:CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,342.94,2597.0000051535358,0.871,0.129,,0.88,0.12,
Binary,binary:015607,smiles:CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,342.94,2605.000013845376,0.932,0.06799999999999995,,0.93,0.06999999999999995,
Binary,binary:015608,smiles:CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,342.94,2600.9999428382716,0.96,0.040000000000000036,,0.958,0.04200000000000004,
Binary,binary:015609,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,312.91999999999996,492.999985679872,0.058,0.942,,0.177,0.823,
Binary,binary:015610,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,312.91999999999996,544.000057755648,0.107,0.893,,0.276,0.724,
Binary,binary:015611,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,312.91999999999996,601.000036358528,0.18,0.8200000000000001,,0.373,0.627,
Binary,binary:015612,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,312.91999999999996,669.9999613379839,0.31,0.69,,0.485,0.515,
Binary,binary:015613,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,312.91999999999996,700.9999450229759,0.41,0.5900000000000001,,0.541,0.45899999999999996,
Binary,binary:015614,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,312.91999999999996,713.0000247219199,0.521,0.479,,0.58,0.42000000000000004,
Binary,binary:015615,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,312.91999999999996,714.9999935642879,0.561,0.43899999999999995,,0.591,0.40900000000000003,
Binary,binary:015616,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,312.91999999999996,716.000044646656,0.581,0.41900000000000004,,0.596,0.404,
Binary,binary:015617,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,312.91999999999996,714.9999935642879,0.641,0.359,,0.609,0.391,
Binary,binary:015618,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,312.91999999999996,711.0000558795521,0.74,0.26,,0.624,0.376,
Binary,binary:015619,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,312.91999999999996,705.00001603008,0.821,0.17900000000000005,,0.635,0.365,
Binary,binary:015620,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,312.91999999999996,695.000038495872,0.87,0.13,,0.648,0.352,
Binary,binary:015621,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,312.91999999999996,666.000023653248,0.92,0.07999999999999996,,0.682,0.31799999999999995,
Binary,binary:015622,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,312.91999999999996,625.000062434048,0.952,0.04800000000000004,,0.731,0.269,
Binary,binary:015623,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,327.92999999999995,744.000008406912,0.073,0.927,,0.177,0.823,
Binary,binary:015624,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,327.92999999999995,797.999967085056,0.11,0.89,,0.248,0.752,
Binary,binary:015625,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,327.92999999999995,867.00002538688,0.171,0.829,,0.33,0.6699999999999999,
Binary,binary:015626,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,327.92999999999995,992.000011209216,0.344,0.656,,0.478,0.522,
Binary,binary:015627,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,327.92999999999995,1042.000032202624,0.511,0.489,,0.563,0.43700000000000006,
Binary,binary:015628,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,327.92999999999995,1045.00005212736,0.54,0.45999999999999996,,0.575,0.42500000000000004,
Binary,binary:015629,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,327.92999999999995,1047.000020969728,0.581,0.41900000000000004,,0.589,0.41100000000000003,
Binary,binary:015630,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,327.92999999999995,1047.000020969728,0.59,0.41000000000000003,,0.592,0.40800000000000003,
Binary,binary:015631,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,327.92999999999995,1042.999949962624,0.671,0.32899999999999996,,0.615,0.385,
Binary,binary:015632,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,327.92999999999995,1037.00004343552,0.73,0.27,,0.629,0.371,
Binary,binary:015633,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,327.92999999999995,1021.00002605184,0.81,0.18999999999999995,,0.649,0.351,
Binary,binary:015634,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,327.92999999999995,990.000042366848,0.883,0.11699999999999999,,0.678,0.32199999999999995,
Binary,binary:015635,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,327.92999999999995,948.0000300652799,0.922,0.07799999999999996,,0.713,0.28700000000000003,
Binary,binary:015636,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,342.92999999999995,1162.9999470178561,0.131,0.869,,0.247,0.753,
Binary,binary:015637,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,342.92999999999995,1356.999991142016,0.29,0.71,,0.412,0.5880000000000001,
Binary,binary:015638,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,342.92999999999995,1410.99994982016,0.362,0.638,,0.463,0.5369999999999999,
Binary,binary:015639,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,342.92999999999995,1462.999939655936,0.471,0.529,,0.53,0.47,
Binary,binary:015640,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,342.92999999999995,1471.9999994301438,0.513,0.487,,0.55,0.44999999999999996,
Binary,binary:015641,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,342.92999999999995,1478.999957039616,0.57,0.43000000000000005,,0.578,0.42200000000000004,
Binary,binary:015642,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,342.92999999999995,1475.00001935488,0.652,0.348,,0.611,0.389,
Binary,binary:015643,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,342.92999999999995,1460.0000530535679,0.72,0.28,,0.636,0.364,
Binary,binary:015644,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,342.92999999999995,1431.000038210944,0.81,0.18999999999999995,,0.664,0.33599999999999997,
Binary,binary:015645,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,342.92999999999995,1343.999993683072,0.904,0.09599999999999997,,0.721,0.279,
Binary,binary:015646,smiles:C=CCC || smiles:FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,342.92999999999995,1306.999970148608,0.921,0.07899999999999996,,0.744,0.256,
Binary,binary:015647,smiles:C1CCCCC1 || smiles:CCSCC,343.15,72.66002394816,0.0,1.0,,0.0,1.0,
Binary,binary:015648,smiles:C1CCCCC1 || smiles:CCSCC,353.15,99.40995718604799,0.0,1.0,,0.0,1.0,
Binary,binary:015649,smiles:C1CCCCC1 || smiles:CCSCC,343.15,72.55003299456,0.032,0.968,,0.03,0.97,
Binary,binary:015650,smiles:C1CCCCC1 || smiles:CCSCC,353.15,99.12998021324799,0.037,0.963,,0.035,0.965,
Binary,binary:015651,smiles:C1CCCCC1 || smiles:CCSCC,343.15,72.33005108735999,0.084,0.916,,0.077,0.923,
Binary,binary:015652,smiles:C1CCCCC1 || smiles:CCSCC,353.15,98.790008174848,0.086,0.914,,0.079,0.921,
Binary,binary:015653,smiles:C1CCCCC1 || smiles:CCSCC,353.15,98.24005340684799,0.14,0.86,,0.125,0.875,
Binary,binary:015654,smiles:C1CCCCC1 || smiles:CCSCC,343.15,71.909952305792,0.147,0.853,,0.129,0.871,
Binary,binary:015655,smiles:C1CCCCC1 || smiles:CCSCC,353.15,97.42998669887999,0.204,0.796,,0.178,0.8220000000000001,
Binary,binary:015656,smiles:C1CCCCC1 || smiles:CCSCC,343.15,71.170013163392,0.222,0.778,,0.189,0.8109999999999999,
Binary,binary:015657,smiles:C1CCCCC1 || smiles:CCSCC,353.15,95.959974269312,0.291,0.7090000000000001,,0.247,0.753,
Binary,binary:015658,smiles:C1CCCCC1 || smiles:CCSCC,343.15,70.159962903424,0.301,0.6990000000000001,,0.251,0.749,
Binary,binary:015659,smiles:C1CCCCC1 || smiles:CCSCC,353.15,94.249981577344,0.375,0.625,,0.313,0.687,
Binary,binary:015660,smiles:C1CCCCC1 || smiles:CCSCC,343.15,68.830072282624,0.388,0.612,,0.319,0.681,
Binary,binary:015661,smiles:C1CCCCC1 || smiles:CCSCC,353.15,92.07002753817599,0.464,0.536,,0.386,0.614,
Binary,binary:015662,smiles:C1CCCCC1 || smiles:CCSCC,343.15,67.189940511488,0.473,0.527,,0.385,0.615,
Binary,binary:015663,smiles:C1CCCCC1 || smiles:CCSCC,353.15,89.62996155904,0.549,0.45099999999999996,,0.456,0.544,
Binary,binary:015664,smiles:C1CCCCC1 || smiles:CCSCC,343.15,64.28004650752,0.593,0.40700000000000003,,0.484,0.516,
Binary,binary:015665,smiles:C1CCCCC1 || smiles:CCSCC,353.15,86.900052751872,0.635,0.365,,0.533,0.46699999999999997,
Binary,binary:015666,smiles:C1CCCCC1 || smiles:CCSCC,343.15,60.069992770816,0.742,0.258,,0.629,0.371,
Binary,binary:015667,smiles:C1CCCCC1 || smiles:CCSCC,353.15,82.849985856768,0.746,0.254,,0.643,0.357,
Binary,binary:015668,smiles:C1CCCCC1 || smiles:CCSCC,343.15,57.77004860044799,0.812,0.18799999999999994,,0.712,0.28800000000000003,
Binary,binary:015669,smiles:C1CCCCC1 || smiles:CCSCC,353.15,79.879963464832,0.814,0.18600000000000005,,0.721,0.279,
Binary,binary:015670,smiles:C1CCCCC1 || smiles:CCSCC,343.15,55.449972752512,0.875,0.125,,0.795,0.20499999999999996,
Binary,binary:015671,smiles:C1CCCCC1 || smiles:CCSCC,353.15,76.849946007296,0.877,0.123,,0.803,0.19699999999999995,
Binary,binary:015672,smiles:C1CCCCC1 || smiles:CCSCC,343.15,53.290017068544,0.928,0.07199999999999995,,0.875,0.125,
Binary,binary:015673,smiles:C1CCCCC1 || smiles:CCSCC,353.15,74.000047068928,0.931,0.06899999999999995,,0.882,0.118,
Binary,binary:015674,smiles:C1CCCCC1 || smiles:CCSCC,343.15,51.380040824576,0.972,0.028000000000000025,,0.948,0.052000000000000046,
Binary,binary:015675,smiles:C1CCCCC1 || smiles:CCSCC,343.15,50.140009479808,1.0,0.0,,1.0,0.0,
Binary,binary:015676,smiles:C1CCCCC1 || smiles:CCSCC,353.15,70.149963725824,1.0,0.0,,1.0,0.0,
Binary,binary:015677,smiles:CCOC(C)(C)C || smiles:CCSCC,333.15,66.519995612288,0.0,1.0,,0.0,1.0,
Binary,binary:015678,smiles:CCOC(C)(C)C || smiles:CCSCC,343.15,92.95995434457599,0.0,1.0,,0.0,1.0,
Binary,binary:015679,smiles:CCOC(C)(C)C || smiles:CCSCC,333.15,65.18997166912,0.046,0.954,,0.028,0.972,
Binary,binary:015680,smiles:CCOC(C)(C)C || smiles:CCSCC,333.15,63.709960061951996,0.1,0.9,,0.063,0.937,
Binary,binary:015681,smiles:CCOC(C)(C)C || smiles:CCSCC,343.15,88.96001665984,0.103,0.897,,0.065,0.935,
Binary,binary:015682,smiles:CCOC(C)(C)C || smiles:CCSCC,333.15,61.849979705984,0.168,0.832,,0.106,0.894,
Binary,binary:015683,smiles:CCOC(C)(C)C || smiles:CCSCC,343.15,86.229974530304,0.177,0.823,,0.115,0.885,
Binary,binary:015684,smiles:CCOC(C)(C)C || smiles:CCSCC,333.15,59.50003964761599,0.254,0.746,,0.163,0.837,
Binary,binary:015685,smiles:CCOC(C)(C)C || smiles:CCSCC,343.15,83.18995789516799,0.258,0.742,,0.171,0.829,
Binary,binary:015686,smiles:CCOC(C)(C)C || smiles:CCSCC,333.15,57.06997284608,0.34,0.6599999999999999,,0.225,0.775,
Binary,binary:015687,smiles:CCOC(C)(C)C || smiles:CCSCC,343.15,79.869964287232,0.344,0.656,,0.232,0.768,
Binary,binary:015688,smiles:CCOC(C)(C)C || smiles:CCSCC,333.15,54.470053347712,0.429,0.571,,0.29,0.71,
Binary,binary:015689,smiles:CCOC(C)(C)C || smiles:CCSCC,343.15,76.419981370496,0.431,0.569,,0.3,0.7,
Binary,binary:015690,smiles:CCOC(C)(C)C || smiles:CCSCC,343.15,72.95999927616,0.515,0.485,,0.371,0.629,
Binary,binary:015691,smiles:CCOC(C)(C)C || smiles:CCSCC,333.15,48.39002007744,0.628,0.372,,0.467,0.5329999999999999,
Binary,binary:015692,smiles:CCOC(C)(C)C || smiles:CCSCC,343.15,67.610039293056,0.643,0.357,,0.49,0.51,
Binary,binary:015693,smiles:CCOC(C)(C)C || smiles:CCSCC,333.15,45.759969723904,0.707,0.29300000000000004,,0.55,0.44999999999999996,
Binary,binary:015694,smiles:CCOC(C)(C)C || smiles:CCSCC,343.15,64.06006460032,0.723,0.277,,0.574,0.42600000000000005,
Binary,binary:015695,smiles:CCOC(C)(C)C || smiles:CCSCC,333.15,40.9199677984,0.845,0.15500000000000003,,0.724,0.276,
Binary,binary:015696,smiles:CCOC(C)(C)C || smiles:CCSCC,343.15,57.950033797248,0.85,0.15000000000000002,,0.738,0.262,
Binary,binary:015697,smiles:CCOC(C)(C)C || smiles:CCSCC,333.15,38.969994844031994,0.898,0.10199999999999998,,0.807,0.19299999999999995,
Binary,binary:015698,smiles:CCOC(C)(C)C || smiles:CCSCC,343.15,55.319983443712005,0.902,0.09799999999999998,,0.818,0.18200000000000005,
Binary,binary:015699,smiles:CCOC(C)(C)C || smiles:CCSCC,343.15,53.140029404544,0.944,0.05600000000000005,,0.891,0.10899999999999999,
Binary,binary:015700,smiles:CCOC(C)(C)C || smiles:CCSCC,333.15,37.190007908864,0.945,0.05500000000000005,,0.888,0.11199999999999999,
Binary,binary:015701,smiles:CCOC(C)(C)C || smiles:CCSCC,333.15,35.839985610496,0.979,0.02100000000000002,,0.956,0.04400000000000004,
Binary,binary:015702,smiles:CCOC(C)(C)C || smiles:CCSCC,343.15,51.320045758976,0.979,0.02100000000000002,,0.957,0.04300000000000004,
Binary,binary:015703,smiles:CCOC(C)(C)C || smiles:CCSCC,333.15,34.970057159296005,1.0,0.0,,1.0,0.0,
Binary,binary:015704,smiles:CCOC(C)(C)C || smiles:CCSCC,343.15,50.140009479808,1.0,0.0,,1.0,0.0,
Binary,binary:015705,smiles:CCCCCCCCCCCCCC || smiles:CCCCCCCCCCCCCC(=O)OC,425.66999999999996,4.999988767104,1.0,0.0,,1.0,0.0,
Binary,binary:015706,smiles:CCCCCCCCCCCCCC || smiles:CCCCCCCCCCCCCC(=O)OC,426.84999999999997,4.999988767104,0.9113,0.0887,,0.979,0.02100000000000002,
Binary,binary:015707,smiles:CCCCCCCCCCCCCC || smiles:CCCCCCCCCCCCCC(=O)OC,429.04999999999995,4.999988767104,0.8047,0.19530000000000003,,0.95,0.050000000000000044,
Binary,binary:015708,smiles:CCCCCCCCCCCCCC || smiles:CCCCCCCCCCCCCC(=O)OC,431.84,4.999988767104,0.6837,0.3163,,0.9105,0.08950000000000002,
Binary,binary:015709,smiles:CCCCCCCCCCCCCC || smiles:CCCCCCCCCCCCCC(=O)OC,435.99,4.999988767104,0.5345,0.4655,,0.8447,0.1553,
Binary,binary:015710,smiles:CCCCCCCCCCCCCC || smiles:CCCCCCCCCCCCCC(=O)OC,438.2,4.999988767104,0.4725,0.5275000000000001,,0.8107,0.18930000000000002,
Binary,binary:015711,smiles:CCCCCCCCCCCCCC || smiles:CCCCCCCCCCCCCC(=O)OC,442.79999999999995,4.999988767104,0.3332,0.6668000000000001,,0.7153,0.28469999999999995,
Binary,binary:015712,smiles:CCCCCCCCCCCCCC || smiles:CCCCCCCCCCCCCC(=O)OC,446.45,4.999988767104,0.2497,0.7503,,0.632,0.368,
Binary,binary:015713,smiles:CCCCCCCCCCCCCC || smiles:CCCCCCCCCCCCCC(=O)OC,450.06999999999994,4.999988767104,0.1881,0.8119000000000001,,0.5435,0.4565,
Binary,binary:015714,smiles:CCCCCCCCCCCCCC || smiles:CCCCCCCCCCCCCC(=O)OC,454.04999999999995,4.999988767104,0.1278,0.8722,,0.4252,0.5748,
Binary,binary:015715,smiles:CCCCCCCCCCCCCC || smiles:CCCCCCCCCCCCCC(=O)OC,458.95,4.999988767104,0.063,0.937,,0.252,0.748,
Binary,binary:015716,smiles:CCCCCCCCCCCCCC || smiles:CCCCCCCCCCCCCC(=O)OC,462.54999999999995,4.999988767104,0.0246,0.9754,,0.1107,0.8893,
Binary,binary:015717,smiles:CCCCCCCCCCCCCC || smiles:CCCCCCCCCCCCCC(=O)OC,465.34999999999997,4.999988767104,0.0,1.0,,0.0,1.0,
Binary,binary:015718,smiles:CCCCCCCCCCCCCC(=O)OC || smiles:CCCCCCCCCCCCCCC,440.40999999999997,4.999988767104,1.0,0.0,,1.0,0.0,
Binary,binary:015719,smiles:CCCCCCCCCCCCCC(=O)OC || smiles:CCCCCCCCCCCCCCC,441.21999999999997,4.999988767104,0.9434,0.056599999999999984,,0.9761,0.023900000000000032,
Binary,binary:015720,smiles:CCCCCCCCCCCCCC(=O)OC || smiles:CCCCCCCCCCCCCCC,442.65,4.999988767104,0.8474,0.15259999999999996,,0.9325,0.0675,
Binary,binary:015721,smiles:CCCCCCCCCCCCCC(=O)OC || smiles:CCCCCCCCCCCCCCC,444.84,4.999988767104,0.7132,0.28680000000000005,,0.8643,0.13570000000000004,
Binary,binary:015722,smiles:CCCCCCCCCCCCCC(=O)OC || smiles:CCCCCCCCCCCCCCC,446.81999999999994,4.999988767104,0.6026,0.3974,,0.7973,0.2027,
Binary,binary:015723,smiles:CCCCCCCCCCCCCC(=O)OC || smiles:CCCCCCCCCCCCCCC,449.04999999999995,4.999988767104,0.5126,0.48740000000000006,,0.7363,0.26370000000000005,
Binary,binary:015724,smiles:CCCCCCCCCCCCCC(=O)OC || smiles:CCCCCCCCCCCCCCC,451.79999999999995,4.999988767104,0.3821,0.6179,,0.624,0.376,
Binary,binary:015725,smiles:CCCCCCCCCCCCCC(=O)OC || smiles:CCCCCCCCCCCCCCC,455.73,4.999988767104,0.2493,0.7507,,0.4672,0.5327999999999999,
Binary,binary:015726,smiles:CCCCCCCCCCCCCC(=O)OC || smiles:CCCCCCCCCCCCCCC,460.11,4.999988767104,0.1282,0.8718,,0.2807,0.7193,
Binary,binary:015727,smiles:CCCCCCCCCCCCCC(=O)OC || smiles:CCCCCCCCCCCCCCC,463.2,4.999988767104,0.0439,0.9561,,0.1136,0.8864,
Binary,binary:015728,smiles:CCCCCCCCCCCCCC(=O)OC || smiles:CCCCCCCCCCCCCCC,465.34999999999997,4.999988767104,0.0,1.0,,0.0,1.0,
Binary,binary:015729,smiles:CCCCCCCCCCCCCC(=O)OC || smiles:CCCCCCCCCCCCCCCC,454.24,4.999988767104,1.0,0.0,,1.0,0.0,
Binary,binary:015730,smiles:CCCCCCCCCCCCCC(=O)OC || smiles:CCCCCCCCCCCCCCCC,454.65,4.999988767104,0.9299,0.07010000000000005,,0.9473,0.05269999999999997,
Binary,binary:015731,smiles:CCCCCCCCCCCCCC(=O)OC || smiles:CCCCCCCCCCCCCCCC,455.40999999999997,4.999988767104,0.8059,0.19410000000000005,,0.8515,0.14849999999999997,
Binary,binary:015732,smiles:CCCCCCCCCCCCCC(=O)OC || smiles:CCCCCCCCCCCCCCCC,456.16999999999996,4.999988767104,0.7055,0.2945,,0.771,0.22899999999999998,
Binary,binary:015733,smiles:CCCCCCCCCCCCCC(=O)OC || smiles:CCCCCCCCCCCCCCCC,457.28999999999996,4.999988767104,0.572,0.42800000000000005,,0.662,0.33799999999999997,
Binary,binary:015734,smiles:CCCCCCCCCCCCCC(=O)OC || smiles:CCCCCCCCCCCCCCCC,458.55999999999995,4.999988767104,0.4562,0.5438000000000001,,0.5598,0.44020000000000004,
Binary,binary:015735,smiles:CCCCCCCCCCCCCC(=O)OC || smiles:CCCCCCCCCCCCCCCC,459.42999999999995,4.999988767104,0.3745,0.6255,,0.4818,0.5182,
Binary,binary:015736,smiles:CCCCCCCCCCCCCC(=O)OC || smiles:CCCCCCCCCCCCCCCC,460.86,4.999988767104,0.2581,0.7419,,0.3607,0.6393,
Binary,binary:015737,smiles:CCCCCCCCCCCCCC(=O)OC || smiles:CCCCCCCCCCCCCCCC,461.71999999999997,4.999988767104,0.1966,0.8034,,0.2879,0.7121,
Binary,binary:015738,smiles:CCCCCCCCCCCCCC(=O)OC || smiles:CCCCCCCCCCCCCCCC,463.09,4.999988767104,0.119,0.881,,0.1827,0.8173,
Binary,binary:015739,smiles:CCCCCCCCCCCCCC(=O)OC || smiles:CCCCCCCCCCCCCCCC,464.21,4.999988767104,0.0542,0.9458,,0.0874,0.9126,
Binary,binary:015740,smiles:CCCCCCCCCCCCCC(=O)OC || smiles:CCCCCCCCCCCCCCCC,465.2,4.999988767104,0.0,1.0,,0.0,1.0,
Binary,binary:015741,smiles:C=C(F)C(F)(F)F || smiles:CC(F)(F)C(F)(F)F,283.15,290.100006879872,0.0,1.0,,0.0,1.0,
Binary,binary:015742,smiles:C=C(F)C(F)(F)F || smiles:CC(F)(F)C(F)(F)F,283.15,312.600022993024,0.154,0.846,,0.194,0.806,
Binary,binary:015743,smiles:C=C(F)C(F)(F)F || smiles:CC(F)(F)C(F)(F)F,283.15,328.800023928704,0.264,0.736,,0.338,0.6619999999999999,
Binary,binary:015744,smiles:C=C(F)C(F)(F)F || smiles:CC(F)(F)C(F)(F)F,283.15,341.19993740928,0.339,0.661,,0.424,0.5760000000000001,
Binary,binary:015745,smiles:C=C(F)C(F)(F)F || smiles:CC(F)(F)C(F)(F)F,283.15,351.300040041856,0.411,0.589,,0.511,0.489,
Binary,binary:015746,smiles:C=C(F)C(F)(F)F || smiles:CC(F)(F)C(F)(F)F,283.15,369.200034491904,0.542,0.45799999999999996,,0.641,0.359,
Binary,binary:015747,smiles:C=C(F)C(F)(F)F || smiles:CC(F)(F)C(F)(F)F,283.15,384.799951449216,0.641,0.359,,0.736,0.264,
Binary,binary:015748,smiles:C=C(F)C(F)(F)F || smiles:CC(F)(F)C(F)(F)F,283.15,396.80003114816,0.737,0.263,,0.823,0.17700000000000005,
Binary,binary:015749,smiles:C=C(F)C(F)(F)F || smiles:CC(F)(F)C(F)(F)F,283.15,410.599962815104,0.827,0.17300000000000004,,0.898,0.10199999999999998,
Binary,binary:015750,smiles:C=C(F)C(F)(F)F || smiles:CC(F)(F)C(F)(F)F,283.15,426.89995552678397,0.932,0.06799999999999995,,0.961,0.039000000000000035,
Binary,binary:015751,smiles:C=C(F)C(F)(F)F || smiles:CC(F)(F)C(F)(F)F,283.15,437.40002526335996,1.0,0.0,,1.0,0.0,
Binary,binary:015752,smiles:C=C(F)C(F)(F)F || smiles:CC(F)(F)C(F)(F)F,293.15,398.799999990528,0.0,1.0,,0.0,1.0,
Binary,binary:015753,smiles:C=C(F)C(F)(F)F || smiles:CC(F)(F)C(F)(F)F,293.15,430.400067653888,0.154,0.846,,0.193,0.8069999999999999,
Binary,binary:015754,smiles:C=C(F)C(F)(F)F || smiles:CC(F)(F)C(F)(F)F,293.15,447.799969901568,0.266,0.734,,0.337,0.663,
Binary,binary:015755,smiles:C=C(F)C(F)(F)F || smiles:CC(F)(F)C(F)(F)F,293.15,461.70002666688,0.338,0.6619999999999999,,0.418,0.5820000000000001,
Binary,binary:015756,smiles:C=C(F)C(F)(F)F || smiles:CC(F)(F)C(F)(F)F,293.15,475.599950109824,0.412,0.5880000000000001,,0.508,0.492,
Binary,binary:015757,smiles:C=C(F)C(F)(F)F || smiles:CC(F)(F)C(F)(F)F,293.15,503.600047192448,0.542,0.45799999999999996,,0.634,0.366,
Binary,binary:015758,smiles:C=C(F)C(F)(F)F || smiles:CC(F)(F)C(F)(F)F,293.15,519.800048128128,0.641,0.359,,0.733,0.267,
Binary,binary:015759,smiles:C=C(F)C(F)(F)F || smiles:CC(F)(F)C(F)(F)F,293.15,541.2000213829119,0.74,0.26,,0.816,0.18400000000000005,
