category,system_id,chemical_family,direction,smiles_1,smiles_2,name_1,name_2,input_temperature_k,input_pressure_kpa,x_1,x_2,pair_interaction_12,pair_contribution_ge_rt,latent_nonideality_ge_rt,latent_weighted_token_norm,log_gamma_1,log_gamma_2,relative_volatility_12,predicted_temperature_k,predicted_pressure_kpa,predicted_y_1,predicted_y_2,solver_converged,experimental_azeotrope_proxy,experimental_azeotrope_x1,selected_seed,selection_partition,latent_pc1,latent_pc2,latent_pc1_explained_variance,latent_pc2_explained_variance
experimental azeotrope proxy; water/alcohol hydrogen bonding,2c_d66c7a74cea5d8732e08,alcohol/polyol + water,isobaric,CC(C)O,O,2-丙醇,水,,101.299935074816,0.79,0.20999999999999996,0.8414061069488525,0.13958927989006042,0.13958926498889923,14.615747451782227,0.03933155536651611,0.5167492032051086,1.2326185703277588,353.7700500488281,101.29993438720703,0.8226005434989929,0.17739950120449066,True,True,0.674279411764706,1,test,-4.670367912800318,5.2219333009320765,0.30186811398432706,0.21905296709921074
experimental azeotrope proxy; water/alcohol hydrogen bonding,2c_d66c7a74cea5d8732e08,alcohol/polyol + water,isobaric,CC(C)O,O,2-丙醇,水,,101.299935074816,0.8,0.19999999999999996,0.8422999382019043,0.13476799428462982,0.13476799428462982,14.756658554077148,0.03646644949913025,0.5279741287231445,1.2156548500061035,353.7244567871094,101.29993438720703,0.8294277787208557,0.1705722212791443,True,True,0.674279411764706,1,test,-4.63097950280558,5.229106210969288,0.30186811398432706,0.21905296709921074
experimental azeotrope proxy; water/alcohol hydrogen bonding,2c_d66c7a74cea5d8732e08,alcohol/polyol + water,isobaric,CC(C)O,O,2-丙醇,水,,101.299935074816,0.81,0.18999999999999995,0.8434208631515503,0.12980246543884277,0.12980246543884277,14.903373718261719,0.03368142247200012,0.5395815968513489,1.198542833328247,353.68170166015625,101.29993438720703,0.836322546005249,0.16367743909358978,True,True,0.674279411764706,1,test,-4.591423352268171,5.236870983808512,0.30186811398432706,0.21905296709921074
experimental azeotrope proxy; water/alcohol hydrogen bonding,2c_d66c7a74cea5d8732e08,alcohol/polyol + water,isobaric,CC(C)O,O,2-丙醇,水,,101.299935074816,0.8200000000000001,0.17999999999999994,0.8447794914245605,0.12468945235013962,0.12468945980072021,15.055861473083496,0.030977517366409302,0.551599383354187,1.1812678575515747,353.641845703125,101.29993438720703,0.8432928323745728,0.15670713782310486,True,True,0.674279411764706,1,test,-4.5517046768022205,5.245222943551088,0.30186811398432706,0.21905296709921074
experimental azeotrope proxy; water/alcohol hydrogen bonding,2c_d66c7a74cea5d8732e08,alcohol/polyol + water,isobaric,CC(C)O,O,2-丙醇,水,,101.299935074816,0.8300000000000001,0.16999999999999993,0.8463892936706543,0.11942553520202637,0.11942553520202637,15.214090347290039,0.028355717658996582,0.5640605688095093,1.163801670074463,353.60504150390625,101.29993438720703,0.8503462672233582,0.14965376257896423,True,True,0.674279411764706,1,test,-4.5118283563398105,5.254157495858955,0.30186811398432706,0.21905296709921074
experimental azeotrope proxy; water/alcohol hydrogen bonding,2c_d66c7a74cea5d8732e08,alcohol/polyol + water,isobaric,CC(C)O,O,2-丙醇,水,,101.299935074816,0.8400000000000001,0.15999999999999992,0.8482652306556702,0.11400683969259262,0.11400683969259262,15.378028869628906,0.025816887617111206,0.577004075050354,1.1461181640625,353.5713806152344,101.29993438720703,0.8574913740158081,0.1425086110830307,True,True,0.674279411764706,1,test,-4.4717977648664045,5.263671634506626,0.30186811398432706,0.21905296709921074
experimental azeotrope proxy; water/alcohol hydrogen bonding,2c_d66c7a74cea5d8732e08,alcohol/polyol + water,isobaric,CC(C)O,O,2-丙醇,水,,101.299935074816,0.85,0.15000000000000002,0.8504249453544617,0.10842917859554291,0.1084291934967041,15.547651290893555,0.023361802101135254,0.590477705001831,1.128179669380188,353.5410461425781,101.29993438720703,0.8647372126579285,0.13526277244091034,True,True,0.674279411764706,1,test,-4.431616376190987,5.273762904118257,0.30186811398432706,0.21905296709921074
experimental azeotrope proxy; water/alcohol hydrogen bonding,2c_d66c7a74cea5d8732e08,alcohol/polyol + water,isobaric,CC(C)O,O,2-丙醇,水,,101.299935074816,0.86,0.14,0.8528884649276733,0.102687768638134,0.1026877760887146,15.722925186157227,0.020990878343582153,0.6045401096343994,1.1099424362182617,353.51422119140625,101.29993438720703,0.872093677520752,0.12790636718273163,True,True,0.674279411764706,1,test,-4.391286660717032,5.284428040698169,0.30186811398432706,0.21905296709921074
experimental azeotrope proxy; water/alcohol hydrogen bonding,2c_d66c7a74cea5d8732e08,alcohol/polyol + water,isobaric,CC(C)O,O,2-丙醇,水,,101.299935074816,0.87,0.13,0.8556784391403198,0.09677723050117493,0.09677723050117493,15.903826713562012,0.01870444416999817,0.6192643046379089,1.091350793838501,353.4910583496094,101.29993438720703,0.8795710802078247,0.1204289123415947,True,True,0.674279411764706,1,test,-4.350811058375856,5.295665660587634,0.30186811398432706,0.21905296709921074
experimental azeotrope proxy; water/alcohol hydrogen bonding,2c_d66c7a74cea5d8732e08,alcohol/polyol + water,isobaric,CC(C)O,O,2-丙醇,水,,101.299935074816,0.88,0.12,0.8588197231292725,0.09069136530160904,0.09069136530160904,16.090330123901367,0.01650288701057434,0.6347402334213257,1.0723319053649902,353.4718017578125,101.29993438720703,0.8871811628341675,0.11281883716583252,True,True,0.674279411764706,1,test,-4.310190880682301,5.307474641585782,0.30186811398432706,0.21905296709921074
experimental azeotrope proxy; water/alcohol hydrogen bonding,2c_d66c7a74cea5d8732e08,alcohol/polyol + water,isobaric,CC(C)O,O,2-丙醇,水,,101.299935074816,0.89,0.10999999999999999,0.8623389005661011,0.08442298322916031,0.08442297577857971,16.282413482666016,0.014386981725692749,0.6510778665542603,1.0528068542480469,353.4567565917969,101.29993438720703,0.8949376940727234,0.10506229847669601,True,True,0.674279411764706,1,test,-4.269427892304153,5.319853289275718,0.30186811398432706,0.21905296709921074
experimental azeotrope proxy; water/alcohol hydrogen bonding,2c_d66c7a74cea5d8732e08,alcohol/polyol + water,isobaric,CC(C)O,O,2-丙醇,水,,101.299935074816,0.9,0.09999999999999998,0.8662638664245605,0.07796375453472137,0.07796374708414078,16.480052947998047,0.012358695268630981,0.6684092879295349,1.0326756238937378,353.44622802734375,101.29993438720703,0.9028567671775818,0.09714321047067642,True,True,0.674279411764706,1,test,-4.228522877180167,5.332800964334874,0.30186811398432706,0.21905296709921074
experimental azeotrope proxy; water/alcohol hydrogen bonding,2c_d66c7a74cea5d8732e08,alcohol/polyol + water,isobaric,CC(C)O,O,2-丙醇,水,,101.299935074816,0.91,0.08999999999999997,0.8706219792366028,0.07130394130945206,0.07130394876003265,16.6832332611084,0.010421901941299438,0.6868889331817627,1.011834740638733,353.44061279296875,101.29993438720703,0.9109588861465454,0.08904106169939041,True,True,0.674279411764706,1,test,-4.187476890946617,5.34631705539085,0.30186811398432706,0.21905296709921074
experimental azeotrope proxy; water/alcohol hydrogen bonding,2c_d66c7a74cea5d8732e08,alcohol/polyol + water,isobaric,CC(C)O,O,2-丙醇,水,,101.299935074816,0.92,0.07999999999999996,0.8754382133483887,0.06443225592374802,0.06443225592374802,16.89193344116211,0.00858364999294281,0.7066913843154907,0.9901742339134216,353.4403381347656,101.29993438720703,0.9192702770233154,0.08072976768016815,True,True,0.674279411764706,1,test,-4.146290200670062,5.360399569747277,0.30186811398432706,0.21905296709921074
experimental azeotrope proxy; water/alcohol hydrogen bonding,2c_d66c7a74cea5d8732e08,alcohol/polyol + water,isobaric,CC(C)O,O,2-丙醇,水,,101.299935074816,0.93,0.06999999999999995,0.8807327151298523,0.05733570083975792,0.05733570083975792,17.106136322021484,0.006855234503746033,0.7280048131942749,0.9675916433334351,353.44598388671875,101.29993438720703,0.9278246760368347,0.07217532396316528,True,True,0.674279411764706,1,test,-4.104963604389656,5.375048009086721,0.30186811398432706,0.21905296709921074
experimental azeotrope proxy; water/alcohol hydrogen bonding,2c_d66c7a74cea5d8732e08,alcohol/polyol + water,isobaric,CC(C)O,O,2-丙醇,水,,101.299935074816,0.9400000000000001,0.05999999999999994,0.886516809463501,0.049999549984931946,0.04999954625964165,17.325830459594727,0.005253560841083527,0.7510199546813965,0.9440054297447205,353.4582824707031,101.29993438720703,0.9366664290428162,0.06333357095718384,True,True,0.674279411764706,1,test,-4.063498448191939,5.390261239296468,0.30186811398432706,0.21905296709921074
experimental azeotrope proxy; water/alcohol hydrogen bonding,2c_d66c7a74cea5d8732e08,alcohol/polyol + water,isobaric,CC(C)O,O,2-丙醇,水,,101.299935074816,0.9500000000000001,0.04999999999999993,0.8927900791168213,0.042407527565956116,0.042407527565956116,17.551000595092773,0.003801994025707245,0.7759126424789429,0.9193676114082336,353.47802734375,101.29993438720703,0.9458522200584412,0.05414774641394615,True,True,0.674279411764706,1,test,-4.021894680674704,5.406037454245205,0.30186811398432706,0.21905296709921074
experimental azeotrope proxy; water/alcohol hydrogen bonding,2c_d66c7a74cea5d8732e08,alcohol/polyol + water,isobaric,CC(C)O,O,2-丙醇,水,,101.299935074816,0.9600000000000001,0.039999999999999925,0.8995338678359985,0.03454210236668587,0.03454209864139557,17.781633377075195,0.0025305822491645813,0.8028184175491333,0.8936956524848938,353.5063171386719,101.29993438720703,0.9554539918899536,0.044546015560626984,True,True,0.674279411764706,1,test,-3.9801536107130135,5.422374708397023,0.30186811398432706,0.21905296709921074
experimental azeotrope proxy; water/alcohol hydrogen bonding,2c_d66c7a74cea5d8732e08,alcohol/polyol + water,isobaric,CC(C)O,O,2-丙醇,水,,101.299935074816,0.97,0.030000000000000027,0.9067072868347168,0.02638518251478672,0.02638518251478672,18.01772117614746,0.001475416123867035,0.8318010568618774,0.8670821785926819,353.5444641113281,101.29993438720703,0.9655596017837524,0.03444041311740875,True,True,0.674279411764706,1,test,-3.9382767694168774,5.439270962729802,0.30186811398432706,0.21905296709921074
experimental azeotrope proxy; water/alcohol hydrogen bonding,2c_d66c7a74cea5d8732e08,alcohol/polyol + water,isobaric,CC(C)O,O,2-丙醇,水,,101.299935074816,0.98,0.020000000000000018,0.9142407178878784,0.017919117584824562,0.017919117584824562,18.259246826171875,0.000676371157169342,0.8628137111663818,0.8397213220596313,353.59405517578125,101.29993438720703,0.9762731790542603,0.023726843297481537,True,True,0.674279411764706,1,test,-3.8962653825658333,5.456722014321555,0.30186811398432706,0.21905296709921074
experimental azeotrope proxy; water/alcohol hydrogen bonding,2c_d66c7a74cea5d8732e08,alcohol/polyol + water,isobaric,CC(C)O,O,2-丙醇,水,,101.299935074816,0.99,0.010000000000000009,0.9220312833786011,0.00912810955196619,0.00912810955196619,18.506202697753906,0.00017326511442661285,0.8956577181816101,0.8119212985038757,353.6569519042969,101.29993438720703,0.987712025642395,0.012287996709346771,True,True,0.674279411764706,1,test,-3.854121848936237,5.474724464275399,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.01,0.99,1.883061408996582,0.018642308190464973,0.018642308190464973,16.837467193603516,1.8413848876953125,0.00023076683282852173,81.81448364257812,323.25,69.63783264160156,0.45247748494148254,0.5475224852561951,True,False,,1,test,1.9546760259770455,0.4500040902166722,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.02,0.98,1.9816001653671265,0.03883936256170273,0.03883936256170273,16.93048858642578,1.8965126276016235,0.0009276717901229858,86.39115142822266,323.25,104.36019897460938,0.638085663318634,0.36191439628601074,True,False,,1,test,2.2656835708191614,0.34802480214428644,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.03,0.97,2.0563807487487793,0.05984068289399147,0.05984068289399147,17.00368309020996,1.9263360500335693,0.00211402028799057,88.90088653564453,323.25,140.33834838867188,0.7332985997200012,0.2667014002799988,True,False,,1,test,2.540573161025863,0.28194166814594057,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.04,0.96,2.118532180786133,0.081351637840271,0.0813516303896904,17.05062484741211,1.942476749420166,0.0038047581911087036,90.19483947753906,323.25,176.55117797851562,0.7898328900337219,0.21016709506511688,True,False,,1,test,2.7930346012425167,0.23826626169089749,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.05,0.95,2.1723811626434326,0.10318810492753983,0.10318810492753983,17.073511123657227,1.9497311115264893,0.00600162148475647,90.65213775634766,323.25,212.3759765625,0.8267247676849365,0.17327521741390228,True,False,,1,test,3.0303438390557256,0.20985988490635776,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.060000000000000005,0.94,2.2201645374298096,0.1252172887325287,0.1252172738313675,17.076112747192383,1.9507118463516235,0.00869634747505188,90.49691772460938,323.25,247.40890502929688,0.8524290323257446,0.14757101237773895,True,False,,1,test,3.2567834246721676,0.19252483163220524,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.06999999999999999,0.93,2.2632718086242676,0.14733898639678955,0.14733898639678955,17.06214714050293,1.9470853805541992,0.011874198913574219,89.88321685791016,323.25,281.39453125,0.8712236881256104,0.12877629697322845,True,False,,1,test,3.4750940169090367,0.18358135613037052,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.08,0.92,2.302654981613159,0.16947540640830994,0.16947540640830994,17.034881591796875,1.9399915933609009,0.015517443418502808,88.92335510253906,323.25,314.177734375,0.8854847550392151,0.11451525241136551,True,False,,1,test,3.6871333790965695,0.1812175781913249,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.09,0.91,2.3389995098114014,0.19156406819820404,0.19156408309936523,16.99706268310547,1.930236577987671,0.019607454538345337,87.70065307617188,323.25,345.6693115234375,0.8966268301010132,0.10337316244840622,True,False,,1,test,3.8942145626878855,0.18415612944568927,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.09999999999999999,0.9,2.372819185256958,0.21355374157428741,0.21355371177196503,16.950990676879883,1.9184041023254395,0.024125874042510986,86.27835083007812,323.25,375.8232727050781,0.905539870262146,0.09446009993553162,True,False,,1,test,4.097295625735797,0.1914662247713721,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.11,0.89,2.404505968093872,0.23540113866329193,0.23540112376213074,16.898576736450195,1.9049246311187744,0.029055535793304443,84.70452117919922,323.25,404.622314453125,0.9128092527389526,0.08719079941511154,True,False,,1,test,4.297096100724566,0.20245177525970648,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.12,0.88,2.434370279312134,0.25706949830055237,0.25706949830055237,16.841426849365234,1.8901221752166748,0.03438049554824829,83.01668548583984,323.25,432.06854248046875,0.9188342094421387,0.08116579800844193,True,False,,1,test,4.494167458602101,0.21657950867941433,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.13,0.87,2.4626615047454834,0.27852702140808105,0.27852702140808105,16.780900955200195,1.87424635887146,0.04008626937866211,81.24431610107422,323.25,458.17767333984375,0.9238961338996887,0.0761038064956665,True,False,,1,test,4.688942412812894,0.2334327129093361,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.14,0.86,2.4895877838134766,0.2997463643550873,0.29974639415740967,16.718162536621094,1.8574962615966797,0.04615914821624756,79.41106414794922,323.25,482.9769287109375,0.9281989932060242,0.07180102914571762,True,False,,1,test,4.881767073197855,0.252679669062145,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.15000000000000002,0.85,2.515326976776123,0.3207041919231415,0.32070422172546387,16.654220581054688,1.840034008026123,0.05258721113204956,77.53630065917969,323.25,506.501220703125,0.9318934679031372,0.0681065022945404,True,False,,1,test,5.072922430826949,0.274052563450196,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.16,0.84,2.540034055709839,0.3413805663585663,0.3413805663585663,16.589954376220703,1.8219950199127197,0.059358835220336914,75.63629913330078,323.25,528.7933349609375,0.9350941181182861,0.06490591913461685,True,False,,1,test,5.262641465047992,0.2973312293810577,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.17,0.83,2.563847541809082,0.36175888776779175,0.36175888776779175,16.526145935058594,1.8034952878952026,0.06646347045898438,73.72427368164062,323.25,549.9010009765625,0.9378888010978699,0.06211121380329132,True,False,,1,test,5.451120571857686,0.3223335362151951,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.18000000000000002,0.82,2.586892604827881,0.38182532787323,0.38182538747787476,16.463483810424805,1.7846348285675049,0.07389158010482788,71.81138610839844,323.25,569.87646484375,0.9403464794158936,0.05965348333120346,True,False,,1,test,5.6385251590863295,0.3489066611904492,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.19,0.81,2.609283685684204,0.401568740606308,0.401568740606308,16.402587890625,1.7655014991760254,0.0816338062286377,69.9071273803711,323.25,588.77392578125,0.9425219893455505,0.057477958500385284,True,False,,1,test,5.824996448412007,0.37692222983874024,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.2,0.8,2.63112473487854,0.42097994685173035,0.42097997665405273,16.344003677368164,1.746169924736023,0.08968245983123779,68.01903533935547,323.25,606.6493530273438,0.944459080696106,0.05554087087512016,True,False,,1,test,6.010657569695434,0.4062714997129878,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.21000000000000002,0.79,2.6525137424468994,0.4400520622730255,0.44005200266838074,16.288230895996094,1.7267061471939087,0.09803009033203125,66.15338897705078,323.25,623.5584716796875,0.9461933970451355,0.0538066104054451,True,False,,1,test,6.195613714892191,0.4368611906832515,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.22,0.78,2.673537492752075,0.4587790369987488,0.4587790369987488,16.235706329345703,1.7071635723114014,0.10667067766189575,64.31501007080078,323.25,639.5548095703125,0.9477537274360657,0.05224624648690224,True,False,,1,test,6.379956210757601,0.4686131479249457,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.23,0.77,2.6942756175994873,0.47715622186660767,0.47715622186660767,16.186826705932617,1.6875861883163452,0.11559915542602539,62.50754165649414,323.25,654.688720703125,0.9491639137268066,0.05083603784441948,True,False,,1,test,6.563763633161081,0.5014595540776919,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.24000000000000002,0.76,2.714799642562866,0.4951794743537903,0.4951794147491455,16.141942977905273,1.6680083274841309,0.12481242418289185,60.733524322509766,323.25,669.0068359375,0.9504435062408447,0.04955644533038139,True,False,,1,test,6.747103064750511,0.5353432175767934,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.25,0.75,2.735172986984253,0.5128449201583862,0.5128449201583862,16.101362228393555,1.6484534740447998,0.1343085765838623,58.99454879760742,323.25,682.5504150390625,0.9516086578369141,0.04839135333895683,True,False,,1,test,6.9300320453462945,0.5702151491836269,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.26,0.74,2.755448579788208,0.5301482677459717,0.5301482677459717,16.06535530090332,1.628934383392334,0.1440882682800293,57.29115676879883,323.25,695.3538208007812,0.9526724219322205,0.04732758551836014,True,False,,1,test,7.1125975097237015,0.6060330425663063,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.27,0.73,2.7756707668304443,0.5470846891403198,0.5470847487449646,16.03415870666504,1.6094534397125244,0.15415382385253906,55.62314987182617,323.25,707.4445190429688,0.953645646572113,0.04635434225201607,True,False,,1,test,7.294838803617983,0.6427618181383072,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.28,0.72,2.7958757877349854,0.5636485815048218,0.5636485815048218,16.007970809936523,1.5900044441223145,0.16451025009155273,53.98975372314453,323.25,718.8431396484375,0.9545372128486633,0.04546277970075607,True,False,,1,test,7.476785543894855,0.6803704313475288,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.29000000000000004,0.71,2.8160898685455322,0.579832911491394,0.5798328518867493,15.986963272094727,1.5705714225769043,0.17516493797302246,52.38953399658203,323.25,729.563232421875,0.9553542733192444,0.044645775109529495,True,False,,1,test,7.658461594056071,0.7188320513209777,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.3,0.7,2.8363311290740967,0.5956295132637024,0.5956295728683472,15.971283912658691,1.551131248474121,0.1861286163330078,50.82065200805664,323.25,739.6112060546875,0.9561023712158203,0.04389762133359909,True,False,,1,test,7.839885493002601,0.7581239751496682,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.31,0.69,2.856607675552368,0.6110283732414246,0.6110283732414246,15.961044311523438,1.5316517353057861,0.19741499423980713,49.280906677246094,323.25,748.9857788085938,0.9567861557006836,0.04321391135454178,True,False,,1,test,8.021065763226524,0.7982246190859793,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.32,0.6799999999999999,2.8769195079803467,0.626017689704895,0.626017689704895,15.956342697143555,1.512094497680664,0.20904028415679932,47.76792907714844,323.25,757.6798095703125,0.9574087858200073,0.042591217905282974,True,False,,1,test,8.202008857748744,0.8391155576015523,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.33,0.6699999999999999,2.8972623348236084,0.6405847072601318,0.6405847668647766,15.957252502441406,1.492418885231018,0.22102463245391846,46.27928161621094,323.25,765.6826782226562,0.9579731225967407,0.04202691838145256,True,False,,1,test,8.382717124030089,0.880779260431556,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.34,0.6599999999999999,2.917620897293091,0.6547141075134277,0.6547141671180725,15.963828086853027,1.4725773334503174,0.23339080810546875,44.812469482421875,323.25,772.97705078125,0.958480715751648,0.041519250720739365,True,False,,1,test,8.563185788368608,0.9231986655446724,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.35000000000000003,0.6499999999999999,2.9379773139953613,0.6683898568153381,0.6683897972106934,15.976110458374023,1.4525222778320312,0.24616456031799316,43.365234375,323.25,779.544677734375,0.9589331150054932,0.041066911071538925,True,False,,1,test,8.743410256097876,0.9663570684383905,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.36000000000000004,0.6399999999999999,2.9583091735839844,0.6815944314002991,0.6815944910049438,15.994131088256836,1.4322060346603394,0.25937533378601074,41.9354133605957,323.25,785.3662109375,0.9593308568000793,0.04066912829875946,True,False,,1,test,8.923384467435255,1.0102382178634017,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.37,0.63,2.978590965270996,0.6943095326423645,0.6943095326423645,16.017906188964844,1.4115817546844482,0.2730543613433838,40.52130889892578,323.25,790.4217529296875,0.9596744775772095,0.04032547399401665,True,False,,1,test,9.103097934319266,1.0548246428579877,0.30186811398432706,0.21905296709921074
model-inferred positive deviation,2c_ae514b5a938c4d83d1c9,alcohol/polyol + alkane/cycloalkane,isothermal,CCCC,CCO,丁烷,乙醇,323.25,,0.38,0.62,2.9987943172454834,0.706515908241272,0.706515908241272,16.047441482543945,1.3906047344207764,0.28723573684692383,39.12139129638672,323.25,794.693115234375,0.9599641561508179,0.04003584012389183,True,False,,1,test,9.282542217955005,1.100098739687032,0.30186811398432706,0.21905296709921074
