case_id,component_1_name,component_2_name,component_3_name,component_count,component_smiles_1,component_smiles_2,component_smiles_3,condition,direction,doi,nrtl_state_mean,nrtl_y_mean_1,nrtl_y_mean_2,nrtl_y_mean_3,protocol,sample_id,selection_category,system_id,target_pressure_kpa,thermoformer_state_mean,thermoformer_state_seed_0,thermoformer_state_seed_1,thermoformer_state_seed_2,thermoformer_state_seed_3,thermoformer_state_seed_4,thermoformer_state_std,thermoformer_y_mean_1,thermoformer_y_mean_2,thermoformer_y_mean_3,thermoformer_y_seed_0_1,thermoformer_y_seed_0_2,thermoformer_y_seed_0_3,thermoformer_y_seed_1_1,thermoformer_y_seed_1_2,thermoformer_y_seed_1_3,thermoformer_y_seed_2_1,thermoformer_y_seed_2_2,thermoformer_y_seed_2_3,thermoformer_y_seed_3_1,thermoformer_y_seed_3_2,thermoformer_y_seed_3_3,thermoformer_y_seed_4_1,thermoformer_y_seed_4_2,thermoformer_y_seed_4_3,thermoformer_y_std_1,thermoformer_y_std_2,thermoformer_y_std_3,uniquac_state_mean,uniquac_y_mean_1,uniquac_y_mean_2,uniquac_y_mean_3,wilson_state_mean,wilson_y_mean_1,wilson_y_mean_2,wilson_y_mean_3,x_1,x_2,x_3,y_true_1,y_true_2,y_true_3
state_temperature_high_extrapolation:3c_a6f39dd395c2cfcf800d:340.0,pinacolone,neopentyl alcohol,2-methoxy-2-methylpropane,3,CC(=O)C(C)(C)C,CC(C)(C)CO,COC(C)(C)C,340.0,isothermal,10.1016/j.fluid.2009.01.016,24.47730777321325,0.5546586559202203,0.3391419490210073,0.1061993950587724,state_temperature_high_extrapolation,state_0e582b4ff6630b2bf105439d,well_predicted,3c_a6f39dd395c2cfcf800d,24.58997755392,23.823475646972657,23.937862396240234,24.30245590209961,24.131000518798828,22.97564697265625,23.77041244506836,0.5144674733135807,0.5607101321220398,0.3381258249282837,0.10116403549909588,0.5608142614364624,0.3413247466087341,0.0978610143065452,0.5514622330665588,0.3463071584701538,0.1022306457161903,0.5586424469947815,0.3385550081729889,0.1028025075793266,0.5729062557220459,0.3261729478836059,0.1009207516908645,0.5597254633903503,0.3382692635059356,0.1020052582025528,0.007738294466769885,0.007420299201670783,0.001968440992226057,nan,nan,nan,nan,24.46404609937547,0.5547564808815484,0.3395888570273753,0.1056546620910761,0.4514,0.5324,0.0162,0.5464,0.3431999999999999,0.1104
state_temperature_high_extrapolation:3c_a6f39dd395c2cfcf800d:340.0,pinacolone,neopentyl alcohol,2-methoxy-2-methylpropane,3,CC(=O)C(C)(C)C,CC(C)(C)CO,COC(C)(C)C,340.0,isothermal,10.1016/j.fluid.2009.01.016,25.958211862786204,0.5192104032608267,0.3154220011914526,0.1653675955477206,state_temperature_high_extrapolation,state_11b777a94a7987ce9ecafa34,well_predicted,3c_a6f39dd395c2cfcf800d,25.910002319488,25.24179000854492,25.29438781738281,25.76986694335937,25.591960906982425,24.348575592041016,25.204158782958984,0.5485206330849399,0.5260317325592041,0.3154691934585571,0.1584990411996841,0.5274319052696228,0.319065123796463,0.153502956032753,0.5170935988426208,0.3230675458908081,0.159838855266571,0.5235653519630432,0.315744936466217,0.1606896668672561,0.5373262763023376,0.3041318356990814,0.1585418432950973,0.524741530418396,0.315336525440216,0.1599218845367431,0.007368261177668471,0.007058593887161135,0.0028974611613301793,nan,nan,nan,nan,25.93796563898959,0.5194931202172953,0.315872110342478,0.1646347694402267,0.4485,0.5246999999999999,0.0268,0.5132,0.3249999999999999,0.1618
state_temperature_high_extrapolation:3c_485aadc678c8a7fb274c:364.15,4-methyl-2-pentanone,"2,2,4-trimethylpentane",2-methyl-1-propanol,3,CC(=O)CC(C)C,CC(C)CC(C)(C)C,CC(C)CO,364.15,isothermal,10.1016/j.fluid.2011.05.011,56.29660890748849,0.3033761905949081,0.019945958573553,0.6766778508315388,state_temperature_high_extrapolation,state_17b3b7e2b06e72d0de8a7f26,representative,3c_485aadc678c8a7fb274c,56.36003123648,57.232418823242185,56.75480651855469,57.64079284667969,56.49464416503906,57.68968200683594,57.58216857910156,0.5636064259942746,0.30279361009597777,0.02030641511082646,0.6768999576568604,0.3005072772502899,0.0203561447560787,0.6791365742683411,0.3182763457298279,0.0199400372803211,0.6617835760116577,0.2931243181228637,0.0213311351835727,0.6855446100234985,0.2977673709392547,0.0194919519126415,0.6827406287193298,0.3042927384376526,0.0204128064215183,0.6752943992614746,0.009564884914306078,0.0006821705050755615,0.009286128346506361,nan,nan,nan,nan,56.32859318170149,0.3027122376892635,0.0206958766150184,0.6765918856957179,0.296,0.0043,0.6997,0.2913,0.0195,0.6892
state_temperature_high_extrapolation:3c_485aadc678c8a7fb274c:364.15,4-methyl-2-pentanone,"2,2,4-trimethylpentane",2-methyl-1-propanol,3,CC(=O)CC(C)C,CC(C)CC(C)(C)C,CC(C)CO,364.15,isothermal,10.1016/j.fluid.2011.05.011,58.47780957508,0.3423546190872902,0.0659783711401607,0.5916670097725489,state_temperature_high_extrapolation,state_18aa4eba55cfa17be4ab5241,representative,3c_485aadc678c8a7fb274c,58.000029685248,59.466253662109374,58.975364685058594,60.04345703125,58.698707580566406,59.76348114013672,59.85025787353516,0.5914106256477925,0.34069511890411375,0.06622824221849438,0.5930766344070435,0.3418000638484955,0.0665494725108146,0.5916504859924316,0.3538023233413696,0.0651227906346321,0.5810748338699341,0.3331043124198913,0.069319374859333,0.5975763201713562,0.3342796266078949,0.0635902881622314,0.6021300554275513,0.3404892683029175,0.0665592849254608,0.5929514765739441,0.008243800252976526,0.0021182955403469808,0.007878838494162326,nan,nan,nan,nan,58.58887288409274,0.3411274825093229,0.0679986622027078,0.5908738552879692,0.3662999999999999,0.0161,0.6176,0.3368,0.0665,0.5967
state_temperature_high_extrapolation:3c_a6f39dd395c2cfcf800d:340.0,pinacolone,neopentyl alcohol,2-methoxy-2-methylpropane,3,CC(=O)C(C)(C)C,CC(C)(C)CO,COC(C)(C)C,340.0,isothermal,10.1016/j.fluid.2009.01.016,32.146560480824874,0.3961685497224989,0.244626421742041,0.3592050285354599,state_temperature_high_extrapolation,state_195a4d8a75ac496334b096ca,well_predicted,3c_a6f39dd395c2cfcf800d,31.97003723456,31.264625549316406,31.02643203735352,31.95107650756836,31.76631546020508,30.24152374267578,31.337779998779297,0.6767076019488135,0.4032755017280579,0.24647578299045564,0.3502487361431122,0.4073674082756042,0.251345157623291,0.3412874341011047,0.3964861035346985,0.2526419758796692,0.3508719503879547,0.4007745087146759,0.2465589195489883,0.3526665866374969,0.410884290933609,0.2366151511669159,0.3525005877017975,0.4008651971817016,0.2452177107334137,0.353917121887207,0.0057618971323585505,0.006335504350732395,0.005125115137879592,nan,nan,nan,nan,32.10887443495345,0.3967538106944012,0.2449221738583795,0.3583240154472191,0.4237,0.5037,0.0726,0.3936,0.2523999999999999,0.354
state_temperature_high_extrapolation:3c_a6f39dd395c2cfcf800d:340.0,pinacolone,neopentyl alcohol,2-methoxy-2-methylpropane,3,CC(=O)C(C)(C)C,CC(C)(C)CO,COC(C)(C)C,340.0,isothermal,10.1016/j.fluid.2009.01.016,81.60565974976265,0.0741717147763912,0.0659613790855192,0.8598669061380895,state_temperature_high_extrapolation,state_21d0f6aeb58f5fbbd4b8dc53,well_predicted,3c_a6f39dd395c2cfcf800d,82.050051648768,80.77311096191406,78.72972106933594,81.16709899902344,81.24803161621094,80.19248962402344,82.52821350097656,1.4118892055496994,0.07568350285291668,0.06770225763320918,0.8566142320632935,0.0761345699429512,0.0699362382292747,0.8539291620254517,0.0763785392045974,0.0701179206371307,0.8535035252571106,0.0763251781463623,0.0694293156266212,0.8542455434799194,0.075307473540306,0.0636633411049842,0.8610291481018066,0.0742717534303665,0.0653644725680351,0.860363781452179,0.0008989881406478086,0.002982738343269513,0.0037432401670867686,nan,nan,nan,nan,81.82383804931337,0.0742690914803025,0.0653830563215069,0.8603478521981905,0.1965,0.3397,0.4638,0.0744,0.0676,0.858
state_temperature_high_extrapolation:3c_485aadc678c8a7fb274c:364.15,4-methyl-2-pentanone,"2,2,4-trimethylpentane",2-methyl-1-propanol,3,CC(=O)CC(C)C,CC(C)CC(C)(C)C,CC(C)CO,364.15,isothermal,10.1016/j.fluid.2011.05.011,50.98748929100569,0.7836229631356719,0.025479614819501,0.190897422044827,state_temperature_high_extrapolation,state_261e084bdc425502544848c9,representative,3c_485aadc678c8a7fb274c,50.67996507020799,51.127532958984375,51.48872375488281,52.1376953125,50.35424041748047,50.267677307128906,51.38932800292969,0.7994930445772598,0.7690889835357666,0.02629934996366498,0.20461165904998774,0.7787415385246277,0.0263506006449461,0.1949078738689422,0.7620051503181458,0.0270886905491352,0.2109061479568481,0.774870753288269,0.0257287975400686,0.1994004249572754,0.759788453578949,0.0255670044571161,0.2146445214748382,0.7700390219688416,0.0267616566270589,0.2031993269920349,0.008126865983283306,0.0006521642147984491,0.008117789238539825,nan,nan,nan,nan,50.987033488278335,0.7835801767662344,0.0257888386567186,0.190630984577047,0.8593999999999999,0.0074,0.1332,0.7956,0.0253,0.1791
state_temperature_high_extrapolation:3c_485aadc678c8a7fb274c:364.15,4-methyl-2-pentanone,"2,2,4-trimethylpentane",2-methyl-1-propanol,3,CC(=O)CC(C)C,CC(C)CC(C)(C)C,CC(C)CO,364.15,isothermal,10.1016/j.fluid.2011.05.011,62.47440240360092,0.4548359407547319,0.1827307095041371,0.3624333497411309,state_temperature_high_extrapolation,state_288f4f187ae203476df56c13,representative,3c_485aadc678c8a7fb274c,61.829981350784,63.30287475585938,63.00850677490234,64.43782043457031,62.40991973876953,62.9334716796875,63.72465515136719,0.7884288488987525,0.44781575798988343,0.18142337799072264,0.3707608699798584,0.4570805728435516,0.1815541237592697,0.3613653481006622,0.4505020678043365,0.1818212568759918,0.367676705121994,0.4464782774448395,0.1851917654275894,0.3683299422264099,0.4385349750518799,0.175765261054039,0.3856997489929199,0.4464828968048095,0.1827844828367233,0.3707326054573059,0.006759278063916336,0.0034728604783616003,0.0090397486005634,nan,nan,nan,nan,62.6707566054141,0.4529123349320581,0.1853954692917517,0.3616921957761901,0.5871,0.0613,0.3516,0.4609000000000001,0.182,0.3571
state_temperature_high_extrapolation:3c_a6f39dd395c2cfcf800d:340.0,pinacolone,neopentyl alcohol,2-methoxy-2-methylpropane,3,CC(=O)C(C)(C)C,CC(C)(C)CO,COC(C)(C)C,340.0,isothermal,10.1016/j.fluid.2009.01.016,26.69221050609523,0.391584271580618,0.3550082774508123,0.2534074509685698,state_temperature_high_extrapolation,state_3f39b07bf0be72dcd02376d4,well_predicted,3c_a6f39dd395c2cfcf800d,26.699937349888,25.884623718261718,25.82381820678711,26.549983978271484,26.364452362060547,24.805435180664062,25.87942886352539,0.6784747599273082,0.39966564178466796,0.35533201694488525,0.24500232934951782,0.396050751209259,0.3645966947078705,0.2393525391817093,0.391514390707016,0.3619837164878845,0.2465018928050995,0.3996966779232025,0.351726621389389,0.248576670885086,0.4120774865150451,0.3441722095012665,0.2437502890825271,0.3989889025688171,0.3541808426380157,0.2468302547931671,0.007648907713233631,0.008199767411904552,0.003600474037129571,nan,nan,nan,nan,26.649245069823195,0.3924640127832844,0.3556563933236261,0.2518795938930895,0.3359,0.6221000000000001,0.042,0.3845,0.3638,0.2517
state_temperature_high_extrapolation:3c_485aadc678c8a7fb274c:364.15,4-methyl-2-pentanone,"2,2,4-trimethylpentane",2-methyl-1-propanol,3,CC(=O)CC(C)C,CC(C)CC(C)(C)C,CC(C)CO,364.15,isothermal,10.1016/j.fluid.2011.05.011,93.44740543734552,0.0249763047734292,0.5485834813624094,0.4264402138641613,state_temperature_high_extrapolation,state_418a5a4f448049609184fe1b,representative,3c_485aadc678c8a7fb274c,90.640011819008,93.10368347167969,92.08042907714844,92.11367797851562,94.621826171875,93.75816345214844,92.94432067871094,1.0938073682321792,0.02542297132313246,0.52952960729599,0.4450474321842194,0.0244826208800077,0.5246530175209045,0.4508643746376037,0.0282141286879777,0.5351024866104126,0.4366833865642547,0.0231682769954204,0.5356011986732483,0.4412305653095245,0.02504120208323,0.5235482454299927,0.4514105319976806,0.0262086279690265,0.5287430882453918,0.4450483024120331,0.0019053522653570438,0.005659011299002357,0.006301817027083242,nan,nan,nan,nan,93.40022153244595,0.0253955670151439,0.5462295953492443,0.4283748376356117,0.0403,0.2786,0.6811,0.0251,0.5213,0.4536
state_temperature_high_extrapolation:3c_a6f39dd395c2cfcf800d:340.0,pinacolone,neopentyl alcohol,2-methoxy-2-methylpropane,3,CC(=O)C(C)(C)C,CC(C)(C)CO,COC(C)(C)C,340.0,isothermal,10.1016/j.fluid.2009.01.016,25.420478170837907,0.7912628733031979,0.1922673364396772,0.0164697902571248,state_temperature_high_extrapolation,state_42ebdf0313109b0ee64e0a08,well_predicted,3c_a6f39dd395c2cfcf800d,25.470038505088,24.760822296142578,25.19194793701172,25.0261344909668,24.86444091796875,24.053936004638672,24.667652130126957,0.4402742346191611,0.7878901839256287,0.19623444676399232,0.01587538681924338,0.7950396537780762,0.1901615858078003,0.0147987697273492,0.7802613973617554,0.2035739570856094,0.0161646753549575,0.7823904752731323,0.2013992071151733,0.0162103213369846,0.7944462895393372,0.1893951296806335,0.0161585547029972,0.7873131036758423,0.1966423541307449,0.0160446129739284,0.0067615760238151235,0.006410254441636298,0.0006049369579650306,nan,nan,nan,nan,25.41442877423004,0.7911531239969558,0.1924225603695419,0.0164243156335023,0.7082,0.2891999999999999,0.0026,0.7894,0.1923,0.0183
state_temperature_high_extrapolation:3c_485aadc678c8a7fb274c:364.15,4-methyl-2-pentanone,"2,2,4-trimethylpentane",2-methyl-1-propanol,3,CC(=O)CC(C)C,CC(C)CC(C)(C)C,CC(C)CO,364.15,isothermal,10.1016/j.fluid.2011.05.011,55.17408590260726,0.1445055455305895,0.0235353920513849,0.8319590624180255,state_temperature_high_extrapolation,state_43497b9d57b25958c2be0e01,representative,3c_485aadc678c8a7fb274c,55.75994725811199,56.172607421875,55.92052459716797,55.78730010986328,56.00283050537109,56.80402374267578,56.34835815429688,0.40939179483105537,0.14147236645221709,0.02460728809237476,0.8339203596115112,0.1362626105546951,0.024358544498682,0.839378833770752,0.1545720249414444,0.024418257176876,0.8210097551345825,0.1317546665668487,0.0255537256598472,0.8426916599273682,0.1382597982883453,0.0238272156566381,0.8379129767417908,0.1465127319097519,0.0248786974698305,0.8286085724830627,0.009067830201614821,0.0006472105891260733,0.008910252961963187,nan,nan,nan,nan,55.235371890142815,0.1442635174495756,0.0245439509269328,0.8311925316234915,0.1199,0.0042,0.8759,0.1334,0.0236,0.843
state_temperature_high_extrapolation:3c_485aadc678c8a7fb274c:364.15,4-methyl-2-pentanone,"2,2,4-trimethylpentane",2-methyl-1-propanol,3,CC(=O)CC(C)C,CC(C)CC(C)(C)C,CC(C)CO,364.15,isothermal,10.1016/j.fluid.2011.05.011,55.5261644670211,0.2313277230388183,0.0122922848629453,0.7563799920982363,state_temperature_high_extrapolation,state_438f63bff9cd2a543e00e723,representative,3c_485aadc678c8a7fb274c,55.309984266112,56.45166931152344,56.04637145996094,56.53496551513672,55.92182922363281,57.007423400878906,56.74775695800781,0.4605609696309196,0.23013895452022548,0.012700876779854259,0.7571601748466492,0.2250048220157623,0.0126602817326784,0.7623348832130432,0.2462337464094162,0.0125135341659188,0.7412527799606323,0.2188781648874282,0.0133042810484766,0.7678175568580627,0.2266174107789993,0.012245487421751,0.761137068271637,0.2339606285095214,0.0127807995304465,0.7532585859298706,0.010478710417862611,0.00039198502451591563,0.010300979170245729,nan,nan,nan,nan,55.5516442825277,0.2309030171592994,0.0127999391059869,0.7562970437347136,0.2081,0.0024,0.7895,0.1837999999999999,0.0089,0.8073
state_temperature_high_extrapolation:3c_a6f39dd395c2cfcf800d:340.0,pinacolone,neopentyl alcohol,2-methoxy-2-methylpropane,3,CC(=O)C(C)(C)C,CC(C)(C)CO,COC(C)(C)C,340.0,isothermal,10.1016/j.fluid.2009.01.016,74.41445616477117,0.1744352949076572,0.0380717005583138,0.7874930045340288,state_temperature_high_extrapolation,state_4bc0c132b49190d828085c4b,well_predicted,3c_a6f39dd395c2cfcf800d,75.269942624128,73.20201416015625,71.176513671875,73.83699035644531,73.51763916015625,72.62510681152344,74.85382080078125,1.384445142053821,0.17515177130699153,0.04048521071672436,0.7843630313873291,0.1821479350328445,0.0410503819584846,0.7768017053604126,0.1749878674745559,0.0418381206691265,0.7831740379333496,0.1752890199422836,0.0420411042869091,0.7826698422431946,0.1734833568334579,0.0382238179445266,0.7882928848266602,0.1698506772518158,0.039272628724575,0.7908766865730286,0.004468702652068982,0.001669943190006546,0.005461815131656271,nan,nan,nan,nan,74.6056079040634,0.1736700184119207,0.0379661346806138,0.7883638469074655,0.4483,0.168,0.3837,0.1748,0.0391999999999999,0.786
state_temperature_high_extrapolation:3c_485aadc678c8a7fb274c:364.15,4-methyl-2-pentanone,"2,2,4-trimethylpentane",2-methyl-1-propanol,3,CC(=O)CC(C)C,CC(C)CC(C)(C)C,CC(C)CO,364.15,isothermal,10.1016/j.fluid.2011.05.011,53.301420513804615,0.6947463360307471,0.0479692437130536,0.2572844202561993,state_temperature_high_extrapolation,state_4cec90a9094114a3b8af4ff8,representative,3c_485aadc678c8a7fb274c,52.870051609344,53.71623840332031,53.87428283691406,54.85018157958984,52.810333251953125,53.04454040527344,54.00185394287109,0.8161225015714327,0.6804011583328247,0.048883419483900035,0.27071542739868165,0.6915351748466492,0.0490033775568008,0.2594614326953888,0.6746869683265686,0.0497697852551937,0.2755432724952698,0.6859057545661926,0.0485187731683254,0.2655754685401916,0.6692268252372742,0.0474176630377769,0.2833555042743683,0.680651068687439,0.0497074984014034,0.2696414589881897,0.008829595774521345,0.0009696067729835486,0.009182927279677308,nan,nan,nan,nan,53.320124606189765,0.6943662528100784,0.0486812133942364,0.2569525337956851,0.7903,0.0142,0.1955,0.7071000000000001,0.0476,0.2453
state_temperature_high_extrapolation:3c_485aadc678c8a7fb274c:364.15,4-methyl-2-pentanone,"2,2,4-trimethylpentane",2-methyl-1-propanol,3,CC(=O)CC(C)C,CC(C)CC(C)(C)C,CC(C)CO,364.15,isothermal,10.1016/j.fluid.2011.05.011,53.18564148209288,0.0317251963306531,0.0155554149067217,0.9527193887626252,state_temperature_high_extrapolation,state_521d3aeb186eea3cfdbcdf67,representative,3c_485aadc678c8a7fb274c,54.640039366912,54.354478454589845,54.4000244140625,53.28294372558594,54.69178009033203,55.195892333984375,54.201751708984375,0.7062818627540118,0.02969003878533836,0.016400121152400898,0.9539098501205444,0.0283028464764356,0.0161262266337871,0.9555709362030028,0.0333214476704597,0.0164774674922227,0.9502010941505432,0.0270762126892805,0.0168089140206575,0.9561148881912231,0.0279884617775678,0.015777027234435,0.9562345147132874,0.0317612253129482,0.0168109703809022,0.9514278173446656,0.002698550434899085,0.0004486522572979492,0.002869704814122366,nan,nan,nan,nan,53.22926704726658,0.0317524496396999,0.0162968536959023,0.9519506966643978,0.023,0.0024,0.9746,0.0284,0.0156,0.956
state_temperature_high_extrapolation:3c_485aadc678c8a7fb274c:364.15,4-methyl-2-pentanone,"2,2,4-trimethylpentane",2-methyl-1-propanol,3,CC(=O)CC(C)C,CC(C)CC(C)(C)C,CC(C)CO,364.15,isothermal,10.1016/j.fluid.2011.05.011,92.36351621842132,0.0901877479613524,0.7323143496204524,0.1774979024181952,state_temperature_high_extrapolation,state_56cf3fbd2abc30bfe34735ca,representative,3c_485aadc678c8a7fb274c,91.419947671808,92.16603240966796,89.93099975585938,93.88103485107422,93.01033020019533,90.97663879394533,93.03115844726562,1.6441215991191664,0.09629055112600322,0.724720811843872,0.17898863255977626,0.0961314216256141,0.7231076955795288,0.1807608157396316,0.1045962497591972,0.7288852334022522,0.1665185242891311,0.0909700021147728,0.7204692363739014,0.188560739159584,0.0912822782993316,0.7221522927284241,0.1865654587745666,0.0984728038311004,0.7289896011352539,0.172537624835968,0.005638333471415128,0.00396359361677268,0.009344694409187834,nan,nan,nan,nan,93.70040396534084,0.086154695882318,0.7308587998687703,0.1829865042489115,0.1127,0.7974,0.0899,0.0883,0.7462,0.1655
state_temperature_high_extrapolation:3c_a6f39dd395c2cfcf800d:340.0,pinacolone,neopentyl alcohol,2-methoxy-2-methylpropane,3,CC(=O)C(C)(C)C,CC(C)(C)CO,COC(C)(C)C,340.0,isothermal,10.1016/j.fluid.2009.01.016,41.129726647452365,0.4370857109207516,0.1020152620962146,0.4608990269830337,state_temperature_high_extrapolation,state_5e8d5cfe89535d8443705798,well_predicted,3c_a6f39dd395c2cfcf800d,41.3099357248,40.118307495117186,39.528541564941406,40.750274658203125,40.53924560546875,39.38214874267578,40.39132690429688,0.620657825807879,0.43687368035316465,0.10640790015459059,0.4567184507846832,0.4535990953445434,0.1063785254955291,0.440022349357605,0.4313691556453705,0.1102330684661865,0.4583978354930877,0.4317998588085174,0.1090075075626373,0.4591926634311676,0.4361045956611633,0.1010306179523468,0.462864875793457,0.4314956963062286,0.1053897812962532,0.4631145298480987,0.009556374412297399,0.0035826827954367458,0.00957066131278387,nan,nan,nan,nan,41.12237665450246,0.4369011085048885,0.1020790866871015,0.4610198048080097,0.6315,0.2487,0.1198,0.4329,0.1032999999999999,0.4638
state_temperature_high_extrapolation:3c_a6f39dd395c2cfcf800d:340.0,pinacolone,neopentyl alcohol,2-methoxy-2-methylpropane,3,CC(=O)C(C)(C)C,CC(C)(C)CO,COC(C)(C)C,340.0,isothermal,10.1016/j.fluid.2009.01.016,31.200937338886035,0.6219040655855684,0.147305952286757,0.2307899821276745,state_temperature_high_extrapolation,state_61095732cc3bc4690ad44a93,well_predicted,3c_a6f39dd395c2cfcf800d,31.669928584192,30.330890655517578,30.381053924560547,30.776206970214844,30.5859489440918,29.59021759033203,30.321025848388672,0.45126810439529363,0.6215838313102722,0.15225518941879274,0.22616096436977387,0.6364168524742126,0.149709016084671,0.2138741761445999,0.6135461330413818,0.1577446460723877,0.2287091761827469,0.6149306893348694,0.1559280157089233,0.2291412651538849,0.6241508722305298,0.1458722651004791,0.2299768179655075,0.6188746094703674,0.1520220041275024,0.2291033864021301,0.00925765886334916,0.004767150201901518,0.0068840272947307286,nan,nan,nan,nan,31.18269342385409,0.6220140625535904,0.147472364564921,0.2305135728814885,0.6831,0.2718999999999999,0.045,0.6149,0.1483,0.2368
state_temperature_high_extrapolation:3c_485aadc678c8a7fb274c:364.15,4-methyl-2-pentanone,"2,2,4-trimethylpentane",2-methyl-1-propanol,3,CC(=O)CC(C)C,CC(C)CC(C)(C)C,CC(C)CO,364.15,isothermal,10.1016/j.fluid.2011.05.011,66.98186990902178,0.1515324834903086,0.2293350095283214,0.6191325069813699,state_temperature_high_extrapolation,state_6274796715dc4d5be8fe5c22,representative,3c_485aadc678c8a7fb274c,66.64998492108799,68.36383666992188,67.82341003417969,68.02598571777344,68.48646545410156,68.81690979003906,68.66641235351562,0.42369485767222903,0.1497674643993377,0.2297390073537826,0.6204935312271118,0.1460358500480651,0.2289023101329803,0.6250618696212769,0.1617957055568695,0.2277070134878158,0.6104972958564758,0.1399386078119278,0.2375682592391967,0.6224930882453918,0.1483770012855529,0.2244129031896591,0.6272100806236267,0.1526901572942733,0.2301045507192611,0.6172053217887878,0.008149930586439678,0.004863827040382508,0.006721551581372725,nan,nan,nan,nan,67.3784387508932,0.1504404238653617,0.2334552458530706,0.6161043302815675,0.1673,0.0591,0.7736,0.1445,0.2251,0.6304
state_temperature_high_extrapolation:3c_485aadc678c8a7fb274c:364.15,4-methyl-2-pentanone,"2,2,4-trimethylpentane",2-methyl-1-propanol,3,CC(=O)CC(C)C,CC(C)CC(C)(C)C,CC(C)CO,364.15,isothermal,10.1016/j.fluid.2011.05.011,78.08552848331996,0.3353200338110562,0.4968148379138624,0.1678651282750814,state_temperature_high_extrapolation,state_659ca161a591ce28f3122d92,representative,3c_485aadc678c8a7fb274c,76.82994765209601,78.62603149414062,77.654052734375,81.06825256347656,78.01618957519531,77.21881103515625,79.1728515625,1.5459928229451407,0.33255852460861207,0.49473447203636167,0.17270698845386506,0.3453146815299988,0.4850524365901947,0.1696329265832901,0.3298243880271911,0.5053041577339172,0.1648714393377304,0.3267657458782196,0.4990781247615814,0.1741560995578766,0.3287304043769836,0.4869154095649719,0.184354156255722,0.3321574032306671,0.4973222315311432,0.1705203205347061,0.0073920012604138784,0.008546367975016941,0.00730382851182417,nan,nan,nan,nan,78.36676850295717,0.3336092372388322,0.4975739554618352,0.1688168072993326,0.5385,0.3084,0.1531,0.3491999999999999,0.4882,0.1626
state_temperature_high_extrapolation:3c_485aadc678c8a7fb274c:364.15,4-methyl-2-pentanone,"2,2,4-trimethylpentane",2-methyl-1-propanol,3,CC(=O)CC(C)C,CC(C)CC(C)(C)C,CC(C)CO,364.15,isothermal,10.1016/j.fluid.2011.05.011,83.95176298544732,0.2543865236349419,0.5548232306557656,0.1907902457092924,state_temperature_high_extrapolation,state_6e555e7c55922ddf69a52724,representative,3c_485aadc678c8a7fb274c,82.60000641676801,84.39754638671874,82.94013977050781,86.74491882324219,84.22062683105469,83.09620666503906,84.98583984375,1.5576477612660788,0.25479345917701723,0.5515179634094238,0.19368855655193323,0.2656655609607696,0.5409511923789978,0.1933832019567489,0.2559337317943573,0.5615147352218628,0.1825515180826187,0.2467975318431854,0.5571143627166748,0.1960880905389785,0.2512779533863067,0.5423564910888672,0.2063655406236648,0.2542925179004669,0.5556530356407166,0.1900544315576553,0.0070008463040749066,0.009272852572482183,0.008714892717064111,nan,nan,nan,nan,84.3677548988206,0.2523997061137454,0.5561327746427195,0.191467519243535,0.4221,0.4017,0.1762,0.2653000000000001,0.5486,0.1861
state_temperature_high_extrapolation:3c_485aadc678c8a7fb274c:364.15,4-methyl-2-pentanone,"2,2,4-trimethylpentane",2-methyl-1-propanol,3,CC(=O)CC(C)C,CC(C)CC(C)(C)C,CC(C)CO,364.15,isothermal,10.1016/j.fluid.2011.05.011,63.08464456816549,0.5717285783020928,0.3082639720969342,0.1200074496009731,state_temperature_high_extrapolation,state_70b2ac842490cdc0ef20f1e5,representative,3c_485aadc678c8a7fb274c,62.370070263552,63.506614685058594,63.699737548828125,65.40495300292969,62.400978088378906,62.0443115234375,63.98309326171875,1.3443194806321874,0.5601588964462281,0.31227383613586424,0.12756726741790766,0.5706486701965332,0.3076338171958923,0.121717482805252,0.5503928661346436,0.3225851058959961,0.1270220875740051,0.5635316371917725,0.3096510171890259,0.1268173307180404,0.556606113910675,0.3073998391628265,0.1359940469264984,0.5596151947975159,0.3140994012355804,0.1262853890657425,0.007577993744121468,0.006360420062462175,0.005189735810391097,nan,nan,nan,nan,63.19484170807621,0.5705110314134116,0.3090847841297255,0.1204041844568628,0.7742,0.1309,0.0949,0.5876,0.3,0.1124
