seed,sample_id,system_id,component_count,representative_categories,chemical_family,component_i,component_j,smiles_i,smiles_j,name_i,name_j,temperature_k,pressure_kpa,x_i,x_j,learned_pair_potential,absolute_pair_potential,normalized_absolute_pair_weight,composition_weighted_pair_contribution,component_i_mask_delta_log_gamma,component_j_mask_delta_log_gamma,component_i_mask_delta_y,component_j_mask_delta_y,component_i_mask_delta_ge_rt,component_j_mask_delta_ge_rt,mean_pair_mask_delta_log_gamma,mean_pair_mask_delta_y,mean_abs_log_gamma,excess_gibbs_rt,mean_abs_log_relative_volatility_shift,vle_deviation_from_ideality,relative_volatility_ij,evaluation_partition,mask_baseline
4,state_2748136c7034ec8577e6407d,3c_485aadc678c8a7fb274c,3,,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,1,3,CC(C)CO,CC(C)CC(=O)C,2-甲基-1-丙醇,4-甲基-2-戊酮,333.15,15.760037121279998,0.5485,0.4455,0.11005791276693344,0.11005791276693344,0.081480030093017,0.026893393875511363,0.1973201036453247,0.033531833440065384,0.09135331958532333,0.08637593686580658,0.184909850358963,0.045607514679431915,0.11542596854269505,0.08886462822556496,0.23231443762779236,0.029990559443831444,0.3556538720925649,0.04210549592971802,0.9140127897262573,test,mean training-set Uni-Mol token
4,state_2748136c7034ec8577e6407d,3c_485aadc678c8a7fb274c,3,,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,2,3,CC(C)CC(C)(C)C,CC(C)CC(=O)C,异辛烷,4-甲基-2-戊酮,333.15,15.760037121279998,0.006,0.4455,-0.1653088480234146,0.1653088480234146,0.12238438448413522,-0.00044187055076658725,0.21666137874126434,0.033531833440065384,0.011783750727772713,0.08637593686580658,0.022263314574956894,0.045607514679431915,0.12509660609066486,0.049079843796789646,0.23231443762779236,0.029990559443831444,0.3556538720925649,0.04210549592971802,2.8427670001983643,test,mean training-set Uni-Mol token
4,state_2766032ec647efa82bc113a9,2c_24d5a2469126ba0267b1,2,,alkane/cycloalkane + ether/carbonyl,1,2,CC(C)CC(C)(C)C,CC(C)C(=O)C(C)C,异辛烷,"2,4-二甲基-3-戊酮",330.0,14.969968768512,0.1971,0.8029,-0.6434594392776489,0.6434594392776489,1.0,-0.10182847936619639,0.013277336955070496,0.2595152258872986,0.028524339199066162,0.08403559029102325,0.021242111921310425,0.10115320235490799,0.13639628142118454,0.05627996474504471,0.27590978145599365,-0.10182848572731018,0.5518195629119873,0.12714985013008118,1.7707762718200684,test,mean training-set Uni-Mol token
4,state_2769dec4f5964a75124f9745,2c_1490252da7453cbbebe4,2,,alcohol/polyol + alkane/cycloalkane,1,2,CC(C)O,CC(C)CC(C)(C)C,2-丙醇,异辛烷,340.0,66.16002521868799,0.8662,0.13380000000000003,1.2087070941925049,1.2087070941925049,1.0,0.14008620297160151,0.09301461279392242,0.1084941029548645,0.07342803478240967,0.05392572283744812,0.010138168931007385,0.03042086958885193,0.10075435787439346,0.0636768788099289,0.5651425719261169,0.14008620381355286,1.1302851438522339,0.14470863342285156,0.5030503273010254,test,mean training-set Uni-Mol token
4,state_2783b4020287c48c36e8b0a7,2c_7132e5c1ac3be07a2f07,2,,alcohol/polyol + ether/carbonyl,1,2,CCCOC(=O)C,CCC(C)O,乙酸正丙酯,2-丁醇,383.05999999999995,149.999929657856,0.292,0.708,1.3389314413070679,1.3389314413070679,1.0,0.27680533045005795,0.03592541813850403,0.023395121097564697,0.014235034584999084,0.0008333176374435425,0.03304357826709747,0.01843366026878357,0.029660269618034363,0.0075341761112213135,0.38796666264533997,0.2768053412437439,0.5344293713569641,0.12330138683319092,1.8210232257843018,test,mean training-set Uni-Mol token
4,state_28144cc3ceaee11979b22d48,2c_c879fc0732268fc652fa,2,,ether/carbonyl + halogenated,1,2,CCCCCl,CC(C)OC(C)C,1-氯丁烷,二异丙醚,288.15,12.059941442176,0.1276,0.8724000000000001,-1.8286510705947876,1.8286510705947876,1.0,-0.2035622187527275,0.6668737530708313,0.5403608083724976,0.015340515412390232,0.1487272083759308,0.19138497114181519,0.15838930010795593,0.6036172807216644,0.08203386189416051,0.7040266394615173,-0.20356221497058868,1.3438893556594849,0.04595760628581047,0.12044927477836609,test,mean training-set Uni-Mol token
4,state_28402eebfff8486b9fb2839b,2c_94ed5d0a73a3c26e5ef5,2,,alcohol/polyol + water,1,2,CCO,O,乙醇,水,393.15,259.00003141888,0.035,0.965,2.7570931911468506,2.7570931911468506,1.0,0.09312082253098487,0.024222783744335175,0.08699905127286911,0.13259661197662354,0.02601681649684906,0.001830078661441803,0.006706111133098602,0.05561091750860214,0.0793067142367363,1.2739793062210083,0.09312082082033157,2.539480447769165,0.3843730390071869,21.977205276489258,test,mean training-set Uni-Mol token
4,state_284255ecbca5e5d327498cb0,2c_f4090d8339a2ac959e8c,2,,alcohol/polyol + ether/carbonyl,1,2,CC(C)O,CCCOC(=O)C,2-丙醇,乙酸正丙酯,360.29999999999995,100.999959746816,0.3918,0.6082000000000001,0.7895305156707764,0.7895305156707764,1.0,0.18813940568341256,0.13099536299705505,0.16695478558540344,0.07235087454319,0.0435347706079483,0.10911677777767181,0.14543093740940094,0.14897507429122925,0.05794282257556915,0.19767603278160095,0.1881393939256668,0.08813923597335815,0.021954268217086792,1.8261266946792603,test,mean training-set Uni-Mol token
4,state_286af58a53e0ae88e7ceb25f,2c_94ed5d0a73a3c26e5ef5,2,,alcohol/polyol + water,1,2,CCO,O,乙醇,水,309.53,13.149985122943999,0.383,0.617,0.7407599091529846,0.7407599091529846,1.0,0.17504971489185095,0.15413734316825867,0.059224337339401245,0.12994195520877838,0.0028474628925323486,0.058361589908599854,0.04689130187034607,0.10668084025382996,0.06639470905065536,0.1533377468585968,0.17504970729351044,0.1855725646018982,0.044741854071617126,2.1436874866485596,test,mean training-set Uni-Mol token
4,state_287adb41032eb75eace7bc0d,2c_f0a592d91b289fcd0778,2,,alkane/cycloalkane + ether/carbonyl,1,2,CC(=O)C,CC(C)CC(C)(C)C,丙酮,异辛烷,333.63,101.319933430016,0.355,0.645,1.2770425081253052,1.2770425081253052,1.0,0.2924108082979917,0.08172276616096497,0.1730060875415802,0.3297373056411743,0.008509412407875061,0.07464489340782166,0.145022451877594,0.12736442685127258,0.1691233590245247,0.35157057642936707,0.29241079092025757,0.40799814462661743,0.08230000734329224,5.702574253082275,test,mean training-set Uni-Mol token
4,state_288308d42967d9fd9c689f4e,2c_5481356f0b4c42a123fa,2,,alcohol/polyol + aromatic/unsaturated hydrocarbon,1,2,CC1=CC=CC=C1,COCCO,甲苯,2-甲氧基乙醇,379.21,101.299935074816,0.5903,0.40969999999999995,1.0793529748916626,1.0793529748916626,1.0,0.2610371024238813,0.17364048957824707,0.19535984098911285,0.0299699604511261,0.118709996342659,0.16644155979156494,0.2044670581817627,0.18450016528367996,0.07433997839689255,0.2627806067466736,0.26103711128234863,0.019307732582092285,0.004502281546592712,1.1687248945236206,test,mean training-set Uni-Mol token
4,state_288f4f187ae203476df56c13,3c_485aadc678c8a7fb274c,3,,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,1,2,CC(C)CO,CC(C)CC(C)(C)C,2-甲基-1-丙醇,异辛烷,364.15,61.829981350783996,0.3516,0.0613,1.771712303161621,1.771712303161621,0.44512795114931736,0.038185857007026675,0.1155322790145874,0.18019357323646545,0.05020549148321152,0.03838076442480087,0.1264217048883438,0.06092062592506409,0.14786292612552643,0.044293127954006195,0.5159313082695007,0.30824384093284607,0.518213669459025,0.058699630200862885,0.37509119510650635,test,mean training-set Uni-Mol token
4,state_288f4f187ae203476df56c13,3c_485aadc678c8a7fb274c,3,,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,1,3,CC(C)CO,CC(C)CC(=O)C,2-甲基-1-丙醇,4-甲基-2-戊酮,364.15,61.829981350783996,0.3516,0.5871,1.1181676387786865,1.1181676387786865,0.28093030070561203,0.23081703920760155,0.1155322790145874,0.053957343101501465,0.05020549148321152,0.10128390043973923,0.1264217048883438,0.04495200514793396,0.08474481105804443,0.07574469596147537,0.5159313082695007,0.30824384093284607,0.518213669459025,0.058699630200862885,1.5703599452972412,test,mean training-set Uni-Mol token
4,state_288f4f187ae203476df56c13,3c_485aadc678c8a7fb274c,3,,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,2,3,CC(C)CC(C)(C)C,CC(C)CC(=O)C,异辛烷,4-甲基-2-戊酮,364.15,61.829981350783996,0.0613,0.5871,1.0903515815734863,1.0903515815734863,0.2739417481450706,0.039240913850111955,0.18019357323646545,0.053957343101501465,0.03838076442480087,0.10128390043973923,0.06092062592506409,0.04495200514793396,0.11707545816898346,0.06983233243227005,0.5159313082695007,0.30824384093284607,0.518213669459025,0.058699630200862885,4.18660831451416,test,mean training-set Uni-Mol token
4,state_28b18406220dc2ffa785903a,2c_6aab25a5edecf15e2cbf,2,,alcohol/polyol + alcohol/polyol,1,2,CCO,CCCO,乙醇,1-丙醇,348.15,40.9499653312,0.0,1.0,1.5600864887237549,1.5600864887237549,1.0,0.0,0.14527809619903564,0.11631453037261963,3.1143056883342624e-12,1.2674670341050742e-12,0.0,0.0,0.13079631328582764,2.1908863612196683e-12,0.7800432443618774,0.0,1.5600864887237549,3.8691346133934434e-12,9.796716690063477,test,mean training-set Uni-Mol token
4,state_28f38b85695dbaab0f59fac0,2c_60db84011f520a374b2a,2,,alcohol/polyol + ether/carbonyl,1,2,CO,C1CCOC1,甲醇,四氢呋喃,332.65,101.299935074816,0.406,0.594,0.9333092570304871,0.9333092570304871,1.0,0.2250805936625004,0.09710139036178589,0.10618031024932861,0.2857854962348938,0.22432781755924225,0.1014072522521019,0.0958486795425415,0.10164085030555725,0.255056656897068,0.22869420051574707,0.22508057951927185,0.03844249248504639,0.0095997154712677,1.59408438205719,test,mean training-set Uni-Mol token
4,state_291e70c29c2a4f7072c997d2,2c_4cf4774918df9099eea7,2,,carboxylic acid/ester + carboxylic acid/ester,1,2,COC(=O)CCCC(=O)OC,COC(=O)CCCCC(=O)OC,戊二酸二甲酯,己二酸二甲酯,398.82,5.199972319104,0.6923,0.3077,1.1638671159744263,1.1638671159744263,1.0,0.24792779939052462,0.3093557059764862,0.24205879867076874,0.3600051999092102,0.581857442855835,0.2596327066421509,0.16038307547569275,0.27570725232362747,0.4709313213825226,0.33238762617111206,0.24792781472206116,0.43920862674713135,0.09543341398239136,0.7561165690422058,test,mean training-set Uni-Mol token
4,state_293462109bb8588ce21eb39b,2c_4e1effd6e44016fa9e71,2,,alcohol/polyol + aromatic/unsaturated hydrocarbon,1,2,C1=CC=CC=C1,CO,苯,甲醇,332.15999999999997,101.299935074816,0.664,0.33599999999999997,1.3346019983291626,1.3346019983291626,1.0,0.29775504423522947,0.008539050817489624,0.24417227506637573,0.19371254742145538,0.3405771851539612,0.006201326847076416,0.20241564512252808,0.12635566294193268,0.2671448662877083,0.35782942175865173,0.29775503277778625,0.36630696058273315,0.09126529097557068,0.44289296865463257,test,mean training-set Uni-Mol token
4,state_294ced3482dd1ac85b958bf2,2c_35c6612e2ad0f786d394,2,,alkane/cycloalkane + aromatic/unsaturated hydrocarbon,1,2,CCCCCCC,CC1=CC=C(C=C1)C,正庚烷,对二甲苯,323.2,10.399944638208,0.3708,0.6292,-0.7500398755073547,0.7500398755073547,1.0,-0.17498982324934959,0.11007734388113022,0.31680506467819214,0.031820058822631836,0.22746288776397705,0.09026238322257996,0.27534621953964233,0.21344120427966118,0.12964147329330444,0.20453061163425446,-0.17498981952667236,0.22864380478858948,0.05196806788444519,2.812166929244995,test,mean training-set Uni-Mol token
4,state_294f87e11a76596f05c68a03,2c_784276d4500715f79c89,2,,alkane/cycloalkane + sulfur-containing,1,2,C1=CSC=C1,CCCCCCC,噻吩,正庚烷,371.32,101.330065929984,0.000179,0.999821,0.2928635776042938,0.2928635776042938,1.0,5.2413196749278566e-05,0.7047795057296753,0.047392845153808594,0.0005864823469892144,2.5672372430562973e-05,0.00025235681096091866,1.696829349384643e-05,0.37608617544174194,0.0003060773597098887,0.14637085795402527,5.241319377091713e-05,0.29274171590805054,0.000109587621409446,2.413188934326172,test,mean training-set Uni-Mol token
4,state_2966dd825439ae86952971f3,2c_6aab25a5edecf15e2cbf,2,,alcohol/polyol + alcohol/polyol,1,2,CCO,CCCO,乙醇,1-丙醇,348.15,67.129945445888,0.543,0.45699999999999996,1.6853595972061157,1.6853595972061157,1.0,0.41822366940629485,0.05890059471130371,0.02667367458343506,0.14463193714618683,0.010225892066955566,0.014595180749893188,0.028754830360412598,0.042787134647369385,0.0774289146065712,0.4282238483428955,0.41822364926338196,0.2325606346130371,0.05012406408786774,1.6313377618789673,test,mean training-set Uni-Mol token
4,state_298a89ff6091a55da1de781b,2c_c6a565ee5191fe2b2cdb,2,,alcohol/polyol + sulfur-containing,1,2,CCSCC,CCO,3-硫杂戊烷,乙醇,343.13,87.79997873587199,0.321,0.679,2.1197545528411865,2.1197545528411865,1.0,0.4620195825827122,0.029482245445251465,0.44322115182876587,0.06256818771362305,0.06241308152675629,0.027016043663024902,0.358598530292511,0.23635169863700867,0.06249063462018967,0.5859653353691101,0.4620196223258972,0.6924338340759277,0.14335784316062927,1.2526594400405884,test,mean training-set Uni-Mol token
4,state_29900054674ba2d8c113e676,2c_4e1effd6e44016fa9e71,2,,alcohol/polyol + aromatic/unsaturated hydrocarbon,1,2,CO,C1=CC=CC=C1,甲醇,苯,331.83,100.20002553881599,0.8341,0.16590000000000005,1.2845680713653564,1.2845680713653564,1.0,0.17775492007925753,0.30575230717658997,0.012205526232719421,0.15564893186092377,0.11444234848022461,0.11669698357582092,0.017199978232383728,0.1589789167046547,0.1350456401705742,0.45707613229751587,0.17775492370128632,0.836040735244751,0.11396536231040955,0.6784364581108093,test,mean training-set Uni-Mol token
4,state_299258501df0b715d06403bd,2c_70d91a5b69e7fd494bfd,2,,alcohol/polyol + carboxylic acid/ester,1,2,CC(C)O,COC(=O)OC,2-丙醇,碳酸二甲酯,353.01,101.299935074816,0.4136,0.5864,0.016336997970938683,0.016336997970938683,1.0,0.003962294456361533,0.2937832772731781,0.36861056089401245,0.021812081336975098,0.216267928481102,0.2573232650756836,0.3416381776332855,0.3311969190835953,0.11904000490903854,0.03513035923242569,0.003962294198572636,0.07026071846485138,0.016754716634750366,0.8851346969604492,test,mean training-set Uni-Mol token
4,state_2994ee7c48988375620de548,2c_f0a592d91b289fcd0778,2,,alkane/cycloalkane + ether/carbonyl,1,2,CC(=O)C,CC(C)CC(C)(C)C,丙酮,异辛烷,330.2,101.319933430016,0.631,0.369,1.2755895853042603,1.2755895853042603,1.0,0.2970070034526586,0.07378450036048889,0.16918689012527466,0.3214706480503082,0.051888369023799896,0.07733523845672607,0.1412876546382904,0.12148569524288177,0.18667950853705406,0.3562979996204376,0.2970069944858551,0.4526028037071228,0.06069152057170868,2.462547779083252,test,mean training-set Uni-Mol token
4,state_29db3bb4e95d4a8bf935316c,2c_7c57a80413db66443080,2,,alcohol/polyol + carboxylic acid/ester,1,2,CCCCCO,CCC(=O)O,1-戊醇,丙酸,412.95,91.299957540608,0.3199,0.6800999999999999,2.1875946521759033,2.1875946521759033,1.0,0.47594182103005167,0.22997575998306274,0.16433647274971008,0.21580827236175537,0.2598319351673126,0.19882053136825562,0.11432915925979614,0.1971561163663864,0.237820103764534,0.6141592860221863,0.47594183683395386,0.7674485445022583,0.17802514135837555,1.8691664934158325,test,mean training-set Uni-Mol token
4,state_2a0f7b6218fd1a82d06ed922,3c_f6a2de3ac0acbac84e4f,3,,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,1,2,CCO,CC(=O)C,乙醇,丙酮,333.83,101.299935074816,0.35,0.385,1.0147242546081543,1.0147242546081543,0.23129592632723397,0.13673409330844877,0.12790733575820923,0.15792451798915863,0.11099546402692795,0.21649697422981262,0.08187055587768555,0.1651095747947693,0.14291592687368393,0.16374621912837029,0.49272578954696655,0.46100491285324097,0.34941760698954266,0.0544518381357193,0.622315526008606,test,mean training-set Uni-Mol token
4,state_2a0f7b6218fd1a82d06ed922,3c_f6a2de3ac0acbac84e4f,3,,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,1,3,CCO,CC(C)CC(C)(C)C,乙醇,异辛烷,333.83,101.299935074816,0.35,0.265,2.1345999240875244,2.1345999240875244,0.48656003297223216,0.1979841429591179,0.12790733575820923,0.10971252620220184,0.11099546402692795,0.033103086054325104,0.08187055587768555,0.09128838777542114,0.11880993098020554,0.07204927504062653,0.49272578954696655,0.46100491285324097,0.34941760698954266,0.0544518381357193,1.395539402961731,test,mean training-set Uni-Mol token
4,state_2a0f7b6218fd1a82d06ed922,3c_f6a2de3ac0acbac84e4f,3,,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,2,3,CC(=O)C,CC(C)CC(C)(C)C,丙酮,异辛烷,333.83,101.299935074816,0.385,0.265,1.2378013134002686,1.2378013134002686,0.28214404070053384,0.1262866789996624,0.15792451798915863,0.10971252620220184,0.21649697422981262,0.033103086054325104,0.1651095747947693,0.09128838777542114,0.13381852209568024,0.12480003014206886,0.49272578954696655,0.46100491285324097,0.34941760698954266,0.0544518381357193,2.242494821548462,test,mean training-set Uni-Mol token
4,state_2a2f193960354445fc511b68,2c_4cf4774918df9099eea7,2,,carboxylic acid/ester + carboxylic acid/ester,1,2,COC(=O)CCCC(=O)OC,COC(=O)CCCCC(=O)OC,戊二酸二甲酯,己二酸二甲酯,400.01,5.199972319104,0.5748,0.4252,1.1540281772613525,1.1540281772613525,1.0,0.2820502105024338,0.2646443843841553,0.2234666347503662,0.4085708260536194,0.5396924018859863,0.2698746919631958,0.20217587053775787,0.24405550956726074,0.47413161396980286,0.29427865147590637,0.2820501923561096,0.16348153352737427,0.03942634165287018,0.9946131706237793,test,mean training-set Uni-Mol token
4,state_2a3f8b6eadf9df3e7b7dc093,2c_4edb251d66039b2a207c,2,,carboxylic acid/ester + halogenated,1,2,C(CCl)Cl,CC(=O)O,"1,2-二氯乙烷",乙酸,366.15,101.299935074816,0.31,0.69,1.894287109375,1.894287109375,1.0,0.40518801269531246,0.2553359270095825,0.21867135167121887,0.17263706028461456,0.18023617565631866,0.19055375456809998,0.14401066303253174,0.2370036393404007,0.1764366179704666,0.5800946950912476,0.40518802404403687,0.9205614924430847,0.21539387106895447,5.55960750579834,test,mean training-set Uni-Mol token
4,state_2a49134faaf4a04b6d8422c6,2c_4cc4055379eb0154120e,2,,alkane/cycloalkane + sulfur-containing,1,2,CCCC,CCSCC,丁烷,3-硫杂戊烷,317.59999999999997,264.10001196198397,0.5499,0.45009999999999994,1.0792638063430786,1.0792638063430786,1.0,0.2671285739153373,0.032716065645217896,0.06077447533607483,0.5307328701019287,0.0054605454206466675,0.026414573192596436,0.04749751091003418,0.04674527049064636,0.2680967077612877,0.2751443684101105,0.2671285569667816,0.16063684225082397,0.0059958565980196,18.712318420410156,test,mean training-set Uni-Mol token
4,state_2a8c65e478181279537a08e8,2c_559834d74fe40bd4b97f,2,,halogenated + nitrogen-containing,1,2,CC[N+](=O)[O-],C(CCCl)CCl,硝基乙烷,"1,4-二氯丁烷",363.15,43.979982788736,0.8859,0.11409999999999998,1.0751527547836304,1.0751527547836304,1.0,0.10867771988530754,0.01614478975534439,0.03792814165353775,0.06205690652132034,0.23143701255321503,0.000660233199596405,0.01102863997220993,0.02703646570444107,0.14674695953726768,0.43132662773132324,0.10867772251367569,0.8360946178436279,0.06794704496860504,0.8812341094017029,test,mean training-set Uni-Mol token
4,state_2ab25a8e1cf68bbf5cce3fb8,2c_70d91a5b69e7fd494bfd,2,,alcohol/polyol + carboxylic acid/ester,1,2,CC(C)O,COC(=O)OC,2-丙醇,碳酸二甲酯,361.67999999999995,101.299935074816,0.0246,0.9754,0.06958485394716263,0.06958485394716263,1.0,0.0016696774368855356,0.32010766863822937,0.6862693428993225,0.0039642974734306335,0.1218612790107727,0.015421416610479355,0.03475777804851532,0.5031885057687759,0.06291278824210167,0.03056376986205578,0.0016696773236617446,0.06077848747372627,0.0014283955097198486,1.0084748268127441,test,mean training-set Uni-Mol token
4,state_2ab58558c0cc5d41b9bc9c7d,2c_c6a565ee5191fe2b2cdb,2,,alcohol/polyol + sulfur-containing,1,2,CCSCC,CCO,3-硫杂戊烷,乙醇,343.15,88.09995406387199,0.287,0.7130000000000001,2.1327052116394043,2.1327052116394043,1.0,0.436417600162983,0.03025233745574951,0.46716180443763733,0.06319010257720947,0.03266923129558563,0.026444852352142334,0.3405330777168274,0.24870707094669342,0.04792966693639755,0.6155093312263489,0.4364176094532013,0.8408063650131226,0.1675742268562317,1.4530924558639526,test,mean training-set Uni-Mol token
4,state_2ae11b3db69672cafcbbc1a6,3c_f6a2de3ac0acbac84e4f,3,,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,1,2,CCO,CC(=O)C,乙醇,丙酮,342.69,101.299935074816,0.706,0.049,0.9723194241523743,0.9723194241523743,0.22702633275399875,0.033636418159127233,0.1473439633846283,0.2596539855003357,0.09383387863636017,0.043576430529356,0.13537129759788513,0.09148082137107849,0.203498974442482,0.06870515458285809,0.6061592698097229,0.4165785014629364,0.6211991310119629,0.10502632707357407,0.35839664936065674,test,mean training-set Uni-Mol token
4,state_2ae11b3db69672cafcbbc1a6,3c_f6a2de3ac0acbac84e4f,3,,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,1,3,CCO,CC(C)CC(C)(C)C,乙醇,异辛烷,342.69,101.299935074816,0.706,0.245,2.1321353912353516,2.1321353912353516,0.4978311311934848,0.3687954586219787,0.1473439633846283,0.10584616661071777,0.09383387863636017,0.04207400977611542,0.13537129759788513,0.0746813416481018,0.12659506499767303,0.06795394420623779,0.6061592698097229,0.4165785014629364,0.6211991310119629,0.10502632707357407,0.7401796579360962,test,mean training-set Uni-Mol token
4,state_2ae11b3db69672cafcbbc1a6,3c_f6a2de3ac0acbac84e4f,3,,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,2,3,CC(=O)C,CC(C)CC(C)(C)C,丙酮,异辛烷,342.69,101.299935074816,0.049,0.245,1.178393840789795,1.178393840789795,0.2751425360525164,0.014146618058681488,0.2596539855003357,0.10584616661071777,0.043576430529356,0.04207400977611542,0.09148082137107849,0.0746813416481018,0.18275007605552673,0.04282522015273571,0.6061592698097229,0.4165785014629364,0.6211991310119629,0.10502632707357407,2.0652527809143066,test,mean training-set Uni-Mol token
4,state_2ae6fa4a07e2674cad2df213,2c_ca2ff513d4ae36f2f8e1,2,,alcohol/polyol + water,1,2,CCCO,O,1-丙醇,水,362.79999999999995,100.999959746816,0.1127,0.8873,1.9237112998962402,1.9237112998962402,1.0,0.19236864840204715,0.1317656934261322,0.01778256893157959,0.049786657094955444,0.005472108721733093,0.037930503487586975,0.004800185561180115,0.0747741311788559,0.02762938290834427,0.7602418661117554,0.19236865639686584,1.4662361145019531,0.24512574076652527,4.429644584655762,test,mean training-set Uni-Mol token
4,state_2b1ae2bcc2e27ee895dd9223,2c_f4090d8339a2ac959e8c,2,,alcohol/polyol + ether/carbonyl,1,2,CC(C)O,CCCOC(=O)C,2-丙醇,乙酸正丙酯,369.5,100.999959746816,0.1067,0.8933,0.892017662525177,0.892017662525177,1.0,0.08502276162553012,0.15134447813034058,0.23066012561321259,0.030293017625808716,0.09773929417133331,0.02998049557209015,0.053519442677497864,0.19100230187177658,0.06401615589857101,0.3400759696960449,0.08502276241779327,0.6484954357147217,0.10652311146259308,3.024868965148926,test,mean training-set Uni-Mol token
4,state_2b1befe6e28b22ddc3396b02,2c_7132e5c1ac3be07a2f07,2,,alcohol/polyol + ether/carbonyl,1,2,CCCOC(=O)C,CCC(C)O,乙酸正丙酯,2-丁醇,386.38,149.999929657856,0.899,0.10099999999999998,1.3011467456817627,1.3011467456817627,1.0,0.11814282336115835,0.01394190639257431,0.024254396557807922,0.004559226334095001,0.011046819388866425,8.318573236465454e-05,0.004986956715583801,0.019098151475191116,0.007803022861480713,0.5319409370422363,0.11814282834529877,1.0370879173278809,0.1335623562335968,0.3790018558502197,test,mean training-set Uni-Mol token
4,state_2b48fb3c190db05044612da8,2c_7132e5c1ac3be07a2f07,2,,alcohol/polyol + ether/carbonyl,1,2,CCCOC(=O)C,CCC(C)O,乙酸正丙酯,2-丁醇,383.21999999999997,149.999929657856,0.486,0.514,1.3212037086486816,1.3212037086486816,1.0,0.3300419712352753,0.029246598482131958,0.019129693508148193,0.003383234143257141,0.008135423064231873,0.027909427881240845,0.019303888082504272,0.024188145995140076,0.005759328603744507,0.3303201198577881,0.3300419747829437,0.019866943359375,0.004966124892234802,1.088638186454773,test,mean training-set Uni-Mol token
4,state_2bb98f715214ab2453dc9ed7,2c_6aab25a5edecf15e2cbf,2,,alcohol/polyol + alcohol/polyol,1,2,CCO,CCCO,乙醇,1-丙醇,348.15,50.939943687808004,0.2059,0.7941,1.6171780824661255,1.6171780824661255,1.0,0.2644170096374595,0.044990092515945435,0.0449506938457489,0.19021958112716675,0.015190288424491882,0.029118165373802185,0.025966912508010864,0.04497039318084717,0.10270493477582932,0.5249019861221313,0.26441699266433716,0.8857023119926453,0.2161099761724472,4.991136074066162,test,mean training-set Uni-Mol token
4,state_2bc75a5095b43fa641373b18,2c_94ed5d0a73a3c26e5ef5,2,,alcohol/polyol + water,1,2,CCO,O,乙醇,水,351.49,101.299935074816,0.837,0.16300000000000003,1.7236900329589844,1.7236900329589844,1.0,0.23516475488662725,0.07941290736198425,0.10220173001289368,0.18320664763450623,0.033103182911872864,0.03852097690105438,0.04953400790691376,0.09080731868743896,0.10815491527318954,0.6571115255355835,0.23516477644443512,1.2520673274993896,0.16187146306037903,0.5903068780899048,test,mean training-set Uni-Mol token
4,state_2c0c458710c5efe7171b3258,2c_784276d4500715f79c89,2,,alkane/cycloalkane + sulfur-containing,1,2,C1=CSC=C1,CCCCCCC,噻吩,正庚烷,362.88,101.330065929984,0.2534,0.7465999999999999,0.29299965500831604,0.29299965500831604,1.0,0.05543214765156149,0.4360881745815277,0.04023434966802597,0.027455613017082214,0.011737152934074402,0.26625755429267883,0.021239113062620163,0.23816126212477684,0.019596382975578308,0.08815541118383408,0.055432144552469254,0.13269774615764618,0.03181615471839905,2.0920560359954834,test,mean training-set Uni-Mol token
4,state_2c605288c11c1987df4a35e8,2c_1490252da7453cbbebe4,2,,alcohol/polyol + alkane/cycloalkane,1,2,CC(C)O,CC(C)CC(C)(C)C,2-丙醇,异辛烷,330.0,34.149991273728,0.0259,0.9741,1.4134647846221924,1.4134647846221924,1.0,0.03566057160954237,0.30206528306007385,0.17781803011894226,0.088535375893116,0.020334113389253616,0.016586607322096825,0.0095093734562397,0.23994165658950806,0.05443474464118481,0.6619132161140442,0.03566057235002518,1.3209294080734253,0.09348537772893906,5.755810737609863,test,mean training-set Uni-Mol token
4,state_2c6f376833a8bd6b1669d863,2c_ebc3b99e7d6baac46bdf,2,,alcohol/polyol + ether/carbonyl,1,2,CC(C)OC(C)C,CCCCO,二异丙醚,1-丁醇,338.15,60.639945894015995,0.345,0.655,0.9734434485435486,0.9734434485435486,1.0,0.21997388328462839,0.17572811245918274,0.024564266204833984,0.12957999110221863,0.1362653523683548,0.1407763808965683,0.006123796105384827,0.10014618933200836,0.1329226717352867,0.26265448331832886,0.2199738770723343,0.27535855770111084,0.052718326449394226,6.258842945098877,test,mean training-set Uni-Mol token
